condition,tick,fraction_A,mean_confidence,coordination_rate,num_crystallised,mean_norm_strength,num_enforcements,belief_error,belief_variance,frac_dominant_norm,convergence_counter
A_baseline,1278,0.61,0.25250527305016535,0.5,0,0.0,0,0.14699999999999996,0.03654399999999998,0.0,0
A_baseline,1279,0.52,0.2487153622825323,0.44,0,0.0,0,0.18159999999999993,0.040783999999999966,0.0,0
A_baseline,1280,0.59,0.25472799215774944,0.42,0,0.0,0,0.16360000000000002,0.045536000000000014,0.0,0
A_baseline,1281,0.62,0.2575411247872357,0.56,0,0.0,0,0.1663999999999999,0.045516000000000056,0.0,0
A_baseline,1282,0.56,0.2656772323171057,0.52,0,0.0,0,0.1759999999999998,0.047599999999999996,0.0,0
A_baseline,1283,0.63,0.28810243550397047,0.5,0,0.0,0,0.17600000000000002,0.04934400000000002,0.0,0
A_baseline,1284,0.5,0.27967302024885926,0.52,0,0.0,0,0.2180000000000002,0.0604,0.0,0
A_baseline,1285,0.6,0.2724664532357096,0.44,0,0.0,0,0.18199999999999983,0.05447600000000001,0.0,0
A_baseline,1286,0.63,0.2791057298988014,0.54,0,0.0,0,0.1884000000000001,0.05174400000000005,0.0,0
A_baseline,1287,0.56,0.27591576519652783,0.48,0,0.0,0,0.18319999999999984,0.04534400000000002,0.0,0
A_baseline,1288,0.55,0.2782318869511027,0.54,0,0.0,0,0.18100000000000016,0.04617599999999999,0.0,0
A_baseline,1289,0.55,0.27025253808003163,0.46,0,0.0,0,0.19100000000000006,0.04951600000000005,0.0,0
A_baseline,1290,0.59,0.2736303358316852,0.46,0,0.0,0,0.1896000000000002,0.05222399999999998,0.0,0
A_baseline,1291,0.5,0.2689529545981955,0.56,0,0.0,0,0.19200000000000003,0.04989999999999999,0.0,0
A_baseline,1292,0.61,0.2584974626359806,0.42,0,0.0,0,0.16139999999999996,0.04319999999999993,0.0,0
A_baseline,1293,0.64,0.2795895281433046,0.6,0,0.0,0,0.18839999999999993,0.05111600000000004,0.0,0
A_baseline,1294,0.57,0.26373298544493534,0.54,0,0.0,0,0.16019999999999993,0.04167600000000001,0.0,0
A_baseline,1295,0.58,0.2701084479072332,0.52,0,0.0,0,0.16559999999999991,0.04439999999999999,0.0,0
A_baseline,1296,0.68,0.27981175937857183,0.6,0,0.0,0,0.1808,0.042943999999999996,0.0,0
A_baseline,1297,0.55,0.2801757165176985,0.5,0,0.0,0,0.18900000000000008,0.04878399999999997,0.0,0
A_baseline,1298,0.66,0.27756635656917683,0.44,0,0.0,0,0.1860000000000001,0.047136,0.0,0
A_baseline,1299,0.63,0.2764634925079133,0.42,0,0.0,0,0.14339999999999986,0.03719999999999997,0.0,0
A_baseline,1300,0.62,0.2766958659980469,0.52,0,0.0,0,0.14919999999999994,0.035215999999999976,0.0,0
A_baseline,1301,0.59,0.2829374866382002,0.5,0,0.0,0,0.16960000000000006,0.045100000000000015,0.0,0
A_baseline,1302,0.59,0.2731057359369104,0.5,0,0.0,0,0.15859999999999994,0.044876,0.0,0
A_baseline,1303,0.67,0.2751689336057181,0.5,0,0.0,0,0.16780000000000014,0.03959999999999998,0.0,0
A_baseline,1304,0.56,0.2747423623917287,0.44,0,0.0,0,0.17079999999999992,0.04196400000000001,0.0,0
A_baseline,1305,0.63,0.2768787154346283,0.5,0,0.0,0,0.16499999999999995,0.04233599999999999,0.0,0
A_baseline,1306,0.63,0.2845148426510583,0.58,0,0.0,0,0.177,0.05254400000000004,0.0,0
A_baseline,1307,0.55,0.2819831458416803,0.5,0,0.0,0,0.19700000000000004,0.056736,0.0,0
A_baseline,1308,0.58,0.28845365019970415,0.52,0,0.0,0,0.18479999999999994,0.055500000000000035,0.0,0
A_baseline,1309,0.57,0.286431152050995,0.5,0,0.0,0,0.19700000000000004,0.05593599999999999,0.0,0
A_baseline,1310,0.52,0.2901610325446693,0.48,0,0.0,0,0.19640000000000005,0.05150000000000003,0.0,0
A_baseline,1311,0.61,0.2915538720161564,0.58,0,0.0,0,0.1704,0.051244000000000005,0.0,0
A_baseline,1312,0.57,0.2835411131421001,0.5,0,0.0,0,0.17499999999999993,0.0483,0.0,0
A_baseline,1313,0.55,0.2671352939032565,0.46,0,0.0,0,0.17200000000000013,0.045103999999999964,0.0,0
A_baseline,1314,0.5,0.26287551749648613,0.44,0,0.0,0,0.17600000000000002,0.0411,0.0,0
A_baseline,1315,0.55,0.2500006656302531,0.5,0,0.0,0,0.1500000000000001,0.03406400000000001,0.0,0
A_baseline,1316,0.58,0.24782787949890583,0.6,0,0.0,0,0.16159999999999994,0.041899999999999986,0.0,0
A_baseline,1317,0.52,0.26207284094218886,0.48,0,0.0,0,0.18879999999999977,0.0516,0.0,0
A_baseline,1318,0.53,0.2634472443253205,0.58,0,0.0,0,0.2016,0.056704,0.0,0
A_baseline,1319,0.56,0.2547013118273877,0.44,0,0.0,0,0.1879999999999999,0.04689600000000001,0.0,0
A_baseline,1320,0.49,0.2410612101050501,0.42,0,0.0,0,0.17539999999999992,0.041503999999999965,0.0,0
A_baseline,1321,0.56,0.23282263473728304,0.56,0,0.0,0,0.16399999999999992,0.04177600000000001,0.0,0
A_baseline,1322,0.47,0.22776478752051638,0.42,0,0.0,0,0.1688000000000001,0.042316,0.0,0
A_baseline,1323,0.52,0.23959259124027407,0.48,0,0.0,0,0.18399999999999989,0.048800000000000024,0.0,0
A_baseline,1324,0.56,0.256911166058103,0.64,0,0.0,0,0.20639999999999975,0.06080000000000009,0.0,0
A_baseline,1325,0.51,0.2500150387395589,0.5,0,0.0,0,0.19339999999999982,0.052624,0.0,0
A_baseline,1326,0.56,0.2610841301618525,0.52,0,0.0,0,0.20959999999999984,0.062223999999999974,0.0,0
A_baseline,1327,0.47,0.26294755668316905,0.62,0,0.0,0,0.19980000000000014,0.05662399999999998,0.0,0
A_baseline,1328,0.49,0.2689612418028013,0.38,0,0.0,0,0.19479999999999978,0.05367600000000006,0.0,0
A_baseline,1329,0.49,0.2617633206482414,0.46,0,0.0,0,0.20179999999999979,0.05638400000000005,0.0,0
A_baseline,1330,0.49,0.27300602516729144,0.54,0,0.0,0,0.19379999999999986,0.05479999999999988,0.0,0
A_baseline,1331,0.51,0.2682677760175819,0.58,0,0.0,0,0.19919999999999977,0.05789999999999999,0.0,0
A_baseline,1332,0.49,0.26672238386119934,0.54,0,0.0,0,0.2011999999999998,0.058764,0.0,0
A_baseline,1333,0.52,0.2574056077976055,0.48,0,0.0,0,0.19199999999999992,0.05319999999999992,0.0,0
A_baseline,1334,0.57,0.26614534664639583,0.46,0,0.0,0,0.19440000000000013,0.05454400000000002,0.0,0
A_baseline,1335,0.5,0.26355556523867213,0.6,0,0.0,0,0.19600000000000015,0.05447600000000006,0.0,0
A_baseline,1336,0.48,0.25784036107309477,0.44,0,0.0,0,0.18959999999999988,0.052256000000000025,0.0,0
A_baseline,1337,0.55,0.2612513173252421,0.54,0,0.0,0,0.18900000000000008,0.05422399999999997,0.0,0
A_baseline,1338,0.58,0.2605649535124295,0.48,0,0.0,0,0.19279999999999994,0.05270399999999999,0.0,0
A_baseline,1339,0.53,0.2397492558007313,0.54,0,0.0,0,0.16580000000000011,0.038815999999999955,0.0,0
A_baseline,1340,0.52,0.23858102648978935,0.48,0,0.0,0,0.18239999999999987,0.04417600000000003,0.0,0
A_baseline,1341,0.48,0.2363629395343501,0.56,0,0.0,0,0.17039999999999986,0.04097600000000006,0.0,0
A_baseline,1342,0.48,0.23664594618506749,0.48,0,0.0,0,0.19719999999999988,0.05527600000000006,0.0,0
A_baseline,1343,0.49,0.24698797034060924,0.5,0,0.0,0,0.22179999999999966,0.06599999999999988,0.0,0
A_baseline,1344,0.49,0.2503591596257241,0.62,0,0.0,0,0.21199999999999972,0.06273600000000001,0.0,0
A_baseline,1345,0.56,0.23875166773982534,0.48,0,0.0,0,0.18719999999999984,0.05319999999999989,0.0,0
A_baseline,1346,0.52,0.24567692243317485,0.52,0,0.0,0,0.18239999999999995,0.04673600000000001,0.0,0
A_baseline,1347,0.39,0.24947546873196302,0.54,0,0.0,0,0.17600000000000013,0.04029999999999997,0.0,0
A_baseline,1348,0.48,0.2483685500428477,0.52,0,0.0,0,0.16879999999999992,0.038656000000000044,0.0,0
A_baseline,1349,0.58,0.26295192587374927,0.56,0,0.0,0,0.17799999999999983,0.04596399999999998,0.0,0
A_baseline,1350,0.48,0.2690347430116031,0.64,0,0.0,0,0.18839999999999993,0.0507,0.0,0
A_baseline,1351,0.5,0.2638584861323876,0.64,0,0.0,0,0.19800000000000012,0.055404,0.0,0
A_baseline,1352,0.45,0.2543143611016215,0.54,0,0.0,0,0.19400000000000006,0.05159600000000002,0.0,0
A_baseline,1353,0.55,0.23953980156581928,0.38,0,0.0,0,0.17200000000000013,0.04185600000000003,0.0,0
A_baseline,1354,0.47,0.2477744116970453,0.62,0,0.0,0,0.17040000000000013,0.043499999999999976,0.0,0
A_baseline,1355,0.52,0.2518990189276018,0.52,0,0.0,0,0.18359999999999985,0.04839600000000005,0.0,0
A_baseline,1356,0.48,0.25167907658654737,0.52,0,0.0,0,0.18119999999999994,0.04916399999999999,0.0,0
A_baseline,1357,0.45,0.25466915928712325,0.58,0,0.0,0,0.19500000000000012,0.05556399999999998,0.0,0
A_baseline,1358,0.52,0.24115510911196011,0.48,0,0.0,0,0.1855999999999999,0.04665600000000001,0.0,0
A_baseline,1359,0.5,0.23617886006572103,0.44,0,0.0,0,0.18600000000000008,0.04596399999999999,0.0,0
A_baseline,1360,0.45,0.2478047336550604,0.5,0,0.0,0,0.19200000000000006,0.05120000000000009,0.0,0
A_baseline,1361,0.46,0.2627456320134504,0.6,0,0.0,0,0.19120000000000004,0.05342399999999997,0.0,0
A_baseline,1362,0.51,0.26425322638834525,0.58,0,0.0,0,0.1963999999999999,0.05305600000000002,0.0,0
A_baseline,1363,0.42,0.2684006111953203,0.52,0,0.0,0,0.2063999999999999,0.064976,0.0,0
A_baseline,1364,0.49,0.2621432649894014,0.46,0,0.0,0,0.19679999999999975,0.05764399999999994,0.0,0
A_baseline,1365,0.42,0.25581554689700736,0.6,0,0.0,0,0.1895999999999999,0.05319999999999998,0.0,0
A_baseline,1366,0.48,0.2606572030210965,0.48,0,0.0,0,0.19439999999999988,0.052703999999999925,0.0,0
A_baseline,1367,0.48,0.25970740967609424,0.44,0,0.0,0,0.2003999999999999,0.05463600000000001,0.0,0
A_baseline,1368,0.52,0.263698840095815,0.44,0,0.0,0,0.18919999999999992,0.04871599999999996,0.0,0
A_baseline,1369,0.47,0.2555425294771548,0.46,0,0.0,0,0.17420000000000008,0.04452399999999997,0.0,0
A_baseline,1370,0.51,0.27364537432435193,0.62,0,0.0,0,0.2083999999999999,0.060336000000000015,0.0,0
A_baseline,1371,0.51,0.26385125226089434,0.46,0,0.0,0,0.1979999999999999,0.05639600000000003,0.0,0
A_baseline,1372,0.47,0.2693267743429597,0.54,0,0.0,0,0.20259999999999997,0.05638400000000005,0.0,0
A_baseline,1373,0.51,0.2601806680596691,0.54,0,0.0,0,0.17879999999999982,0.045164000000000044,0.0,0
A_baseline,1374,0.52,0.26727297173378833,0.52,0,0.0,0,0.19359999999999997,0.056384000000000024,0.0,0
A_baseline,1375,0.48,0.26495975508922764,0.48,0,0.0,0,0.18039999999999984,0.04839600000000002,0.0,0
A_baseline,1376,0.5,0.2578784411498882,0.52,0,0.0,0,0.18000000000000008,0.04518400000000001,0.0,0
A_baseline,1377,0.54,0.2487242673748277,0.44,0,0.0,0,0.1628000000000001,0.03949999999999992,0.0,0
A_baseline,1378,0.48,0.24262966339185837,0.44,0,0.0,0,0.17439999999999992,0.041984000000000014,0.0,0
A_baseline,1379,0.47,0.2473547279677907,0.46,0,0.0,0,0.185,0.04756399999999998,0.0,0
A_baseline,1380,0.45,0.23509030732161007,0.54,0,0.0,0,0.1690000000000001,0.04185600000000005,0.0,0
A_baseline,1381,0.41,0.2462560423228678,0.5,0,0.0,0,0.16439999999999994,0.05070000000000002,0.0,0
A_baseline,1382,0.46,0.2391580376108347,0.4,0,0.0,0,0.1776000000000001,0.04868399999999998,0.0,0
A_baseline,1383,0.5,0.23627235852913894,0.4,0,0.0,0,0.16799999999999998,0.037835999999999974,0.0,0
A_baseline,1384,0.47,0.23892604915017757,0.38,0,0.0,0,0.17840000000000006,0.04583599999999997,0.0,0
A_baseline,1385,0.43,0.2407264745930104,0.5,0,0.0,0,0.17659999999999998,0.04708400000000001,0.0,0
A_baseline,1386,0.39,0.24326869643245252,0.5,0,0.0,0,0.16679999999999995,0.042699999999999995,0.0,0
A_baseline,1387,0.44,0.23791522527086395,0.44,0,0.0,0,0.16039999999999988,0.03988399999999999,0.0,0
A_baseline,1388,0.38,0.24692729567051605,0.44,0,0.0,0,0.14759999999999987,0.03831600000000004,0.0,0
A_baseline,1389,0.45,0.24409021981080023,0.42,0,0.0,0,0.16800000000000018,0.040075999999999994,0.0,0
A_baseline,1390,0.44,0.2508670031436336,0.52,0,0.0,0,0.17599999999999988,0.04519999999999999,0.0,0
A_baseline,1391,0.51,0.2500882957874105,0.5,0,0.0,0,0.18379999999999985,0.04446399999999999,0.0,0
A_baseline,1392,0.51,0.24473846480497088,0.5,0,0.0,0,0.18399999999999989,0.045036000000000014,0.0,0
A_baseline,1393,0.52,0.2553955356317805,0.6,0,0.0,0,0.18359999999999987,0.04820400000000002,0.0,0
A_baseline,1394,0.53,0.26236038080402696,0.62,0,0.0,0,0.2018,0.05799600000000003,0.0,0
A_baseline,1395,0.55,0.27589682612221383,0.54,0,0.0,0,0.21000000000000013,0.06302399999999998,0.0,0
A_baseline,1396,0.51,0.28103643739697115,0.5,0,0.0,0,0.20759999999999984,0.05982399999999997,0.0,0
A_baseline,1397,0.56,0.2857831848716373,0.48,0,0.0,0,0.20519999999999977,0.05844399999999998,0.0,0
A_baseline,1398,0.52,0.27316282462535435,0.44,0,0.0,0,0.1963999999999999,0.056843999999999964,0.0,0
A_baseline,1399,0.58,0.2746731702037001,0.6,0,0.0,0,0.19599999999999984,0.062463999999999985,0.0,0
A_baseline,1400,0.55,0.2824024533633083,0.5,0,0.0,0,0.19200000000000017,0.05846399999999998,0.0,0
A_baseline,1401,0.52,0.2784575220688295,0.48,0,0.0,0,0.21239999999999984,0.06468399999999998,0.0,0
A_baseline,1402,0.58,0.2780255341502238,0.48,0,0.0,0,0.2011999999999999,0.06190000000000004,0.0,0
A_baseline,1403,0.52,0.27553524783506783,0.48,0,0.0,0,0.19240000000000002,0.05230000000000001,0.0,0
A_baseline,1404,0.57,0.2670586878056702,0.5,0,0.0,0,0.1824,0.05009599999999996,0.0,0
A_baseline,1405,0.57,0.2526803038585757,0.38,0,0.0,0,0.16499999999999992,0.04649599999999997,0.0,0
A_baseline,1406,0.54,0.2545434794666971,0.44,0,0.0,0,0.17120000000000013,0.04286400000000004,0.0,0
A_baseline,1407,0.58,0.2507000513742195,0.4,0,0.0,0,0.15719999999999992,0.04126400000000002,0.0,0
A_baseline,1408,0.59,0.25371940153375544,0.58,0,0.0,0,0.1648,0.046700000000000005,0.0,0
A_baseline,1409,0.58,0.2624709281312774,0.6,0,0.0,0,0.1739999999999999,0.050415999999999975,0.0,0
A_baseline,1410,0.59,0.26245637958695595,0.46,0,0.0,0,0.17880000000000018,0.05302399999999997,0.0,0
A_baseline,1411,0.53,0.2545620043208745,0.46,0,0.0,0,0.1882,0.050123999999999974,0.0,0
A_baseline,1412,0.6,0.26137971823928935,0.52,0,0.0,0,0.17799999999999985,0.054316000000000024,0.0,0
A_baseline,1413,0.58,0.2651305722313946,0.4,0,0.0,0,0.18439999999999987,0.051423999999999984,0.0,0
A_baseline,1414,0.61,0.26259859705662864,0.46,0,0.0,0,0.16959999999999997,0.05207600000000002,0.0,0
A_baseline,1415,0.61,0.26418435214105707,0.46,0,0.0,0,0.174,0.053003999999999996,0.0,0
A_baseline,1416,0.54,0.2730504479089661,0.56,0,0.0,0,0.18440000000000004,0.049456000000000035,0.0,0
A_baseline,1417,0.61,0.27894348171293826,0.58,0,0.0,0,0.17379999999999995,0.05230000000000002,0.0,0
A_baseline,1418,0.61,0.2761676423697517,0.46,0,0.0,0,0.17880000000000001,0.051983999999999975,0.0,0
A_baseline,1419,0.63,0.27512406189248073,0.5,0,0.0,0,0.17079999999999998,0.048,0.0,0
A_baseline,1420,0.54,0.2763512024056541,0.52,0,0.0,0,0.19160000000000008,0.05060400000000001,0.0,0
A_baseline,1421,0.55,0.2778197440635097,0.66,0,0.0,0,0.20600000000000002,0.05985600000000001,0.0,0
A_baseline,1422,0.52,0.2954653291645774,0.56,0,0.0,0,0.21719999999999992,0.0635,0.0,0
A_baseline,1423,0.62,0.2822189723732674,0.48,0,0.0,0,0.184,0.051216,0.0,0
A_baseline,1424,0.52,0.2758863376549126,0.56,0,0.0,0,0.1884,0.0483,0.0,0
A_baseline,1425,0.56,0.2788483500380968,0.52,0,0.0,0,0.19319999999999982,0.05348399999999997,0.0,0
A_baseline,1426,0.52,0.25597061287552897,0.32,0,0.0,0,0.16559999999999991,0.03809600000000003,0.0,0
A_baseline,1427,0.54,0.25953547389154946,0.52,0,0.0,0,0.18120000000000008,0.04889600000000002,0.0,0
A_baseline,1428,0.56,0.26085900595968,0.52,0,0.0,0,0.18799999999999986,0.05239999999999998,0.0,0
A_baseline,1429,0.64,0.2676530592349823,0.56,0,0.0,0,0.20399999999999988,0.05550399999999997,0.0,0
A_baseline,1430,0.59,0.2725518453161892,0.54,0,0.0,0,0.1884000000000003,0.058699999999999995,0.0,0
A_baseline,1431,0.59,0.27664309628415895,0.66,0,0.0,0,0.18700000000000017,0.05814400000000008,0.0,0
A_baseline,1432,0.51,0.27351831458816245,0.5,0,0.0,0,0.1991999999999998,0.05191600000000004,0.0,0
A_baseline,1433,0.59,0.26492909632967776,0.5,0,0.0,0,0.1824000000000002,0.051744000000000054,0.0,0
A_baseline,1434,0.59,0.2593358825066604,0.42,0,0.0,0,0.1768000000000002,0.04932400000000001,0.0,0
A_baseline,1435,0.55,0.256489707080339,0.46,0,0.0,0,0.17800000000000005,0.046444,0.0,0
A_baseline,1436,0.52,0.2561980828212883,0.48,0,0.0,0,0.18879999999999986,0.048095999999999986,0.0,0
A_baseline,1437,0.48,0.24657956967719755,0.44,0,0.0,0,0.17559999999999992,0.041484000000000014,0.0,0
A_baseline,1438,0.47,0.24871293411446896,0.46,0,0.0,0,0.182,0.04471599999999998,0.0,0
A_baseline,1439,0.54,0.26233154791649105,0.64,0,0.0,0,0.17920000000000008,0.047456,0.0,0
A_baseline,1440,0.48,0.2510979108299217,0.44,0,0.0,0,0.1723999999999999,0.040395999999999974,0.0,0
A_baseline,1441,0.48,0.2583011496407514,0.44,0,0.0,0,0.17319999999999985,0.041899999999999986,0.0,0
A_baseline,1442,0.49,0.2681889426089132,0.54,0,0.0,0,0.18979999999999986,0.04993599999999998,0.0,0
A_baseline,1443,0.5,0.26533193093274965,0.52,0,0.0,0,0.19800000000000018,0.05559600000000005,0.0,0
A_baseline,1444,0.56,0.2792989883130565,0.6,0,0.0,0,0.22359999999999985,0.07079600000000004,0.0,0
A_baseline,1445,0.57,0.268259124355296,0.5,0,0.0,0,0.1984000000000001,0.056800000000000114,0.0,0
A_baseline,1446,0.53,0.2622196201228863,0.46,0,0.0,0,0.17320000000000005,0.04590000000000003,0.0,0
A_baseline,1447,0.59,0.2587164537175299,0.58,0,0.0,0,0.15700000000000003,0.045899999999999996,0.0,0
A_baseline,1448,0.47,0.2435360763240819,0.46,0,0.0,0,0.18040000000000006,0.03926399999999999,0.0,0
A_baseline,1449,0.53,0.2395618225130414,0.42,0,0.0,0,0.17180000000000006,0.042155999999999964,0.0,0
A_baseline,1450,0.59,0.23954749725433186,0.46,0,0.0,0,0.17520000000000008,0.04503599999999998,0.0,0
A_baseline,1451,0.56,0.23319669163358878,0.48,0,0.0,0,0.16399999999999992,0.04049599999999997,0.0,0
A_baseline,1452,0.54,0.2493846104632136,0.56,0,0.0,0,0.18040000000000014,0.05175600000000001,0.0,0
A_baseline,1453,0.56,0.25927536270208096,0.56,0,0.0,0,0.20559999999999992,0.060464000000000004,0.0,0
A_baseline,1454,0.6,0.2618900945200205,0.52,0,0.0,0,0.18599999999999983,0.05630000000000002,0.0,0
A_baseline,1455,0.56,0.2501300572133449,0.4,0,0.0,0,0.16799999999999982,0.045104,0.0,0
A_baseline,1456,0.52,0.259497605689037,0.68,0,0.0,0,0.20319999999999994,0.055664000000000005,0.0,0
A_baseline,1457,0.48,0.25402468507862414,0.36,0,0.0,0,0.19839999999999997,0.05206399999999997,0.0,0
A_baseline,1458,0.56,0.25796068147401285,0.4,0,0.0,0,0.17599999999999977,0.04806399999999999,0.0,0
A_baseline,1459,0.53,0.25895181461712957,0.58,0,0.0,0,0.19439999999999993,0.05469999999999999,0.0,0
A_baseline,1460,0.58,0.27491233132998266,0.56,0,0.0,0,0.18959999999999988,0.05524399999999995,0.0,0
A_baseline,1461,0.51,0.26629886211658294,0.34,0,0.0,0,0.1943999999999998,0.052976000000000016,0.0,0
A_baseline,1462,0.52,0.2597351218642008,0.56,0,0.0,0,0.1879999999999999,0.051599999999999986,0.0,0
A_baseline,1463,0.54,0.25744843366905273,0.48,0,0.0,0,0.18840000000000004,0.051104,0.0,0
A_baseline,1464,0.49,0.2498539446986962,0.42,0,0.0,0,0.18699999999999986,0.049215999999999996,0.0,0
A_baseline,1465,0.53,0.2476737039586402,0.38,0,0.0,0,0.17300000000000013,0.044876000000000076,0.0,0
A_baseline,1466,0.51,0.24926476217497132,0.5,0,0.0,0,0.17719999999999989,0.04327600000000006,0.0,0
A_baseline,1467,0.47,0.23610677687194306,0.34,0,0.0,0,0.17220000000000013,0.043536,0.0,0
A_baseline,1468,0.43,0.23755510027139606,0.46,0,0.0,0,0.17920000000000005,0.047403999999999995,0.0,0
A_baseline,1469,0.48,0.2468329792489792,0.56,0,0.0,0,0.1863999999999999,0.04894400000000006,0.0,0
A_baseline,1470,0.55,0.23942246915603008,0.42,0,0.0,0,0.18100000000000016,0.04585600000000005,0.0,0
A_baseline,1471,0.39,0.2508990013648374,0.5,0,0.0,0,0.18180000000000007,0.05270399999999993,0.0,0
A_baseline,1472,0.43,0.25685120582158716,0.58,0,0.0,0,0.19000000000000003,0.05686399999999997,0.0,0
A_baseline,1473,0.44,0.26379822889673404,0.48,0,0.0,0,0.18199999999999983,0.04663600000000003,0.0,0
A_baseline,1474,0.45,0.2760001994382982,0.62,0,0.0,0,0.19300000000000014,0.05569599999999997,0.0,0
A_baseline,1475,0.44,0.2624364444146202,0.56,0,0.0,0,0.17479999999999987,0.04910000000000004,0.0,0
A_baseline,1476,0.44,0.264517390080219,0.52,0,0.0,0,0.1863999999999998,0.05519999999999992,0.0,0
A_baseline,1477,0.45,0.25323294749857816,0.42,0,0.0,0,0.1770000000000001,0.048463999999999965,0.0,0
A_baseline,1478,0.52,0.24706156343232089,0.48,0,0.0,0,0.17759999999999987,0.042,0.0,0
A_baseline,1479,0.44,0.24664693360812265,0.48,0,0.0,0,0.16279999999999994,0.03783599999999996,0.0,0
A_baseline,1480,0.43,0.23827178892189568,0.54,0,0.0,0,0.16479999999999995,0.04246399999999995,0.0,0
A_baseline,1481,0.47,0.2487204915009691,0.46,0,0.0,0,0.1812000000000001,0.04935600000000001,0.0,0
A_baseline,1482,0.45,0.2587768699779348,0.62,0,0.0,0,0.19300000000000012,0.05655600000000001,0.0,0
A_baseline,1483,0.46,0.25687843690848533,0.44,0,0.0,0,0.19960000000000014,0.05710000000000003,0.0,0
A_baseline,1484,0.43,0.2693201389941364,0.54,0,0.0,0,0.2008000000000002,0.062495999999999975,0.0,0
A_baseline,1485,0.45,0.254509579824844,0.46,0,0.0,0,0.19000000000000014,0.05489599999999995,0.0,0
A_baseline,1486,0.47,0.25567540650343723,0.58,0,0.0,0,0.19920000000000002,0.05569599999999997,0.0,0
A_baseline,1487,0.46,0.2514323684618713,0.44,0,0.0,0,0.18680000000000008,0.04868400000000003,0.0,0
A_baseline,1488,0.49,0.26028130921519993,0.66,0,0.0,0,0.18719999999999973,0.0484,0.0,0
A_baseline,1489,0.4,0.2584386159804586,0.6,0,0.0,0,0.18199999999999983,0.05108400000000001,0.0,0
A_baseline,1490,0.52,0.2674112948314903,0.56,0,0.0,0,0.20799999999999982,0.05937600000000004,0.0,0
A_baseline,1491,0.43,0.26408672025009206,0.5,0,0.0,0,0.1968,0.06119999999999994,0.0,0
A_baseline,1492,0.5,0.2679674658397006,0.52,0,0.0,0,0.2000000000000001,0.056976000000000006,0.0,0
A_baseline,1493,0.36,0.26049542251808483,0.4,0,0.0,0,0.18119999999999994,0.050635999999999966,0.0,0
A_baseline,1494,0.4,0.2503589709477688,0.52,0,0.0,0,0.18599999999999978,0.053035999999999986,0.0,0
A_baseline,1495,0.47,0.2473160843809953,0.54,0,0.0,0,0.18460000000000007,0.047775999999999985,0.0,0
A_baseline,1496,0.42,0.2509510034185069,0.56,0,0.0,0,0.1883999999999998,0.05070000000000002,0.0,0
A_baseline,1497,0.38,0.27201038660684856,0.56,0,0.0,0,0.2023999999999999,0.057964000000000036,0.0,0
A_baseline,1498,0.37,0.2688130810988609,0.5,0,0.0,0,0.1685999999999999,0.04793600000000001,0.0,0
A_baseline,1499,0.38,0.27464191304017577,0.6,0,0.0,0,0.16319999999999996,0.04398399999999997,0.0,0
A_baseline,1500,0.42,0.2671709273200859,0.56,0,0.0,0,0.16959999999999995,0.04516400000000001,0.0,0
A_baseline,1501,0.41,0.2588052640682893,0.5,0,0.0,0,0.15199999999999986,0.03993600000000004,0.0,0
A_baseline,1502,0.36,0.2644929167841703,0.6,0,0.0,0,0.17359999999999995,0.04545600000000001,0.0,0
A_baseline,1503,0.31,0.2772466271548208,0.58,0,0.0,0,0.19179999999999983,0.05062399999999998,0.0,0
A_baseline,1504,0.32,0.29365808046127767,0.64,0,0.0,0,0.18479999999999985,0.04670399999999996,0.0,0
A_baseline,1505,0.38,0.3070880028843776,0.6,0,0.0,0,0.1852,0.049263999999999995,0.0,0
A_baseline,1506,0.41,0.30919568601383884,0.54,0,0.0,0,0.18440000000000004,0.05086400000000001,0.0,0
A_baseline,1507,0.38,0.312857917060968,0.68,0,0.0,0,0.1875999999999999,0.055199999999999916,0.0,0
A_baseline,1508,0.37,0.31504569509596175,0.5,0,0.0,0,0.19120000000000004,0.05761600000000002,0.0,0
A_baseline,1509,0.33,0.31587596037110455,0.5,0,0.0,0,0.18820000000000003,0.050123999999999974,0.0,0
A_baseline,1510,0.37,0.308474891510307,0.5,0,0.0,0,0.1752,0.04641599999999996,0.0,0
A_baseline,1511,0.46,0.31153780572516065,0.56,0,0.0,0,0.19240000000000013,0.05047600000000001,0.0,0
A_baseline,1512,0.32,0.3067749254137657,0.44,0,0.0,0,0.17079999999999984,0.04030000000000004,0.0,0
A_baseline,1513,0.32,0.30467815647288987,0.52,0,0.0,0,0.1663999999999999,0.03839999999999994,0.0,0
A_baseline,1514,0.33,0.31980213349771064,0.62,0,0.0,0,0.17520000000000008,0.043999999999999956,0.0,0
A_baseline,1515,0.34,0.32446851770029494,0.56,0,0.0,0,0.18160000000000015,0.04868399999999999,0.0,0
A_baseline,1516,0.35,0.31310203613651033,0.46,0,0.0,0,0.18200000000000013,0.047376000000000015,0.0,0
A_baseline,1517,0.36,0.3147725616351821,0.6,0,0.0,0,0.17919999999999994,0.04679999999999995,0.0,0
A_baseline,1518,0.27,0.3268862579331752,0.62,0,0.0,0,0.18020000000000005,0.04270000000000006,0.0,0
A_baseline,1519,0.28,0.33768467905138316,0.56,0,0.0,0,0.17599999999999993,0.042399999999999965,0.0,0
A_baseline,1520,0.49,0.3228018561421284,0.42,0,0.0,0,0.21639999999999968,0.045899999999999996,0.0,0
