condition,tick,fraction_A,mean_confidence,coordination_rate,num_crystallised,mean_norm_strength,num_enforcements,belief_error,belief_variance,frac_dominant_norm,convergence_counter
DM_base,449,1.0,0.9999999893514867,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,450,1.0,0.999999990416338,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,451,1.0,0.9999999913747045,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,452,1.0,0.999999992237234,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,453,1.0,0.9999999930135107,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,454,1.0,0.9999999937121595,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,455,1.0,0.9999999943409433,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,456,1.0,0.9999999949068489,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,457,1.0,0.9999999954161645,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,458,1.0,0.9999999958745478,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,459,1.0,0.9999999962870934,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,460,1.0,0.9999999966583836,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,461,1.0,0.9999999969925456,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,462,1.0,0.9999999972932909,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,463,1.0,0.9999999975639615,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,464,1.0,0.9999999978075655,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,465,1.0,0.9999999980268096,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,466,1.0,0.9999999982241279,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,467,1.0,0.9999999984017153,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,468,1.0,0.9999999985615432,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,469,1.0,0.999999998705389,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,470,1.0,0.9999999988348505,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,471,1.0,0.9999999989513653,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,472,1.0,0.999999999056229,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,473,1.0,0.9999999991506056,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,474,1.0,0.9999999992355457,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,475,1.0,0.999999999311991,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,476,1.0,0.9999999993807914,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,477,1.0,0.9999999994427122,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,478,1.0,0.9999999994984414,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,479,1.0,0.9999999995485969,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,480,1.0,0.9999999995937371,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,481,1.0,0.9999999996343638,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,482,1.0,0.9999999996709275,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,483,1.0,0.9999999997038345,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,484,1.0,0.9999999997334519,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,485,1.0,0.999999999760106,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,486,1.0,0.999999999784095,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,487,1.0,0.9999999998056858,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,488,1.0,0.9999999998251171,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,489,1.0,0.9999999998426055,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,490,1.0,0.9999999998583452,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,491,1.0,0.9999999998725103,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,492,1.0,0.9999999998852591,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,493,1.0,0.9999999998967336,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,494,1.0,0.9999999999070599,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,495,1.0,0.9999999999163546,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,496,1.0,0.9999999999247189,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,497,1.0,0.9999999999322469,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,498,1.0,0.9999999999390223,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,499,1.0,0.9999999999451198,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,500,1.0,0.9999999999506077,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,501,1.0,0.9999999999555474,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,502,1.0,0.9999999999599924,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,503,1.0,0.9999999999639928,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,504,1.0,0.9999999999675941,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,505,1.0,0.9999999999708341,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,506,1.0,0.9999999999737512,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,507,1.0,0.9999999999763763,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,508,1.0,0.9999999999787383,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,509,1.0,0.9999999999808641,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,510,1.0,0.9999999999827776,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,511,1.0,0.9999999999845002,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,512,1.0,0.9999999999860498,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,513,1.0,0.999999999987445,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,514,1.0,0.999999999988701,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,515,1.0,0.9999999999898306,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,516,1.0,0.9999999999908479,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,517,1.0,0.9999999999917629,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,518,1.0,0.9999999999925868,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,519,1.0,0.9999999999933277,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,520,1.0,0.9999999999939952,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,521,1.0,0.9999999999945957,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,522,1.0,0.9999999999951358,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,523,1.0,0.9999999999956224,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,524,1.0,0.9999999999960607,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,525,1.0,0.9999999999964545,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,526,1.0,0.9999999999968088,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,527,1.0,0.9999999999971283,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,528,1.0,0.9999999999974151,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,529,1.0,0.9999999999976735,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,530,1.0,0.9999999999979063,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,531,1.0,0.9999999999981156,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,532,1.0,0.999999999998304,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,533,1.0,0.999999999998474,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,534,1.0,0.9999999999986265,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,535,1.0,0.9999999999987633,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,536,1.0,0.9999999999988873,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,537,1.0,0.9999999999989992,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,538,1.0,0.9999999999990985,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,539,1.0,0.9999999999991891,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,540,1.0,0.9999999999992701,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,541,1.0,0.9999999999993431,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,542,1.0,0.9999999999994086,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,543,1.0,0.9999999999994675,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,544,1.0,0.9999999999995213,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,545,1.0,0.9999999999995691,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,546,1.0,0.9999999999996119,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,547,1.0,0.9999999999996513,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,548,1.0,0.999999999999686,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,549,1.0,0.9999999999997173,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,550,1.0,0.9999999999997459,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,551,1.0,0.9999999999997713,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,552,1.0,0.9999999999997935,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,553,1.0,0.9999999999998147,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,554,1.0,0.9999999999998327,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,555,1.0,0.9999999999998503,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,556,1.0,0.9999999999998649,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,557,1.0,0.9999999999998779,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,558,1.0,0.9999999999998905,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,559,1.0,0.9999999999999016,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,560,1.0,0.9999999999999113,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,561,1.0,0.99999999999992,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,562,1.0,0.999999999999928,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,563,1.0,0.9999999999999354,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,564,1.0,0.9999999999999416,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,565,1.0,0.9999999999999474,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,566,1.0,0.9999999999999531,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,567,1.0,0.9999999999999578,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,568,1.0,0.9999999999999619,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,569,1.0,0.9999999999999658,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,570,1.0,0.9999999999999694,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,571,1.0,0.999999999999972,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,572,1.0,0.9999999999999752,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,573,1.0,0.9999999999999778,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,574,1.0,0.99999999999998,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,575,1.0,0.9999999999999817,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,576,1.0,0.9999999999999838,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,577,1.0,0.9999999999999857,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,578,1.0,0.9999999999999872,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,579,1.0,0.9999999999999883,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,580,1.0,0.9999999999999897,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,581,1.0,0.9999999999999903,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,582,1.0,0.9999999999999913,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,583,1.0,0.999999999999992,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,584,1.0,0.9999999999999932,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,585,1.0,0.999999999999994,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,586,1.0,0.9999999999999944,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,587,1.0,0.9999999999999958,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,588,1.0,0.9999999999999963,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,589,1.0,0.9999999999999964,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,590,1.0,0.999999999999997,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,591,1.0,0.9999999999999973,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,592,1.0,0.9999999999999976,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,593,1.0,0.9999999999999979,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,594,1.0,0.9999999999999984,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,595,1.0,0.9999999999999987,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,596,1.0,0.9999999999999989,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,597,1.0,0.999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,598,1.0,0.9999999999999991,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,599,1.0,0.9999999999999991,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,600,1.0,0.9999999999999993,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,601,1.0,0.9999999999999993,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,602,1.0,0.9999999999999994,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,603,1.0,0.9999999999999996,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,604,1.0,0.9999999999999996,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,605,1.0,0.9999999999999997,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,606,1.0,0.9999999999999997,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,607,1.0,0.9999999999999997,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,608,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,609,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,610,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,611,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,612,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,613,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,614,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,615,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,616,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,617,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,618,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,619,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,620,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,621,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,622,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,623,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,624,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,625,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,626,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,627,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,628,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,629,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,630,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,631,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,632,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,633,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,634,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,635,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,636,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,637,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,638,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,639,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,640,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,641,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,642,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,643,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,644,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,645,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,646,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,647,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,648,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,649,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,650,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,651,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,652,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,653,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,654,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,655,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,656,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,657,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,658,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,659,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,660,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,661,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,662,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,663,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,664,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,665,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,666,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,667,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,668,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,669,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,670,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,671,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,672,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,673,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,674,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,675,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,676,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,677,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,678,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,679,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,680,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,681,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,682,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,683,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,684,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,685,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,686,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,687,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,688,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,689,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,690,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,691,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,692,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,693,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,694,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,695,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,696,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,697,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,698,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,699,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,700,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,701,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,702,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,703,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,704,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,705,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,706,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,707,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,708,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,709,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,710,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,711,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,712,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,713,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,714,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,715,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,716,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,717,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,718,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,719,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,720,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,721,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,722,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,723,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,724,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,725,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,726,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,727,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,728,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,729,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,730,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,731,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,732,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,733,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,734,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,735,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,736,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,737,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,738,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,739,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,740,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,741,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,742,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,743,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,744,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,745,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,746,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,747,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,748,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,749,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,750,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
DM_base,751,1.0,0.9999999999999999,1.0,0,0.0,0,0.0,0.0,0.0,0
