N,condition,norm_on,trial,converged,conv_tick,first_beh_tick,first_cryst_50,final_coord,final_majority,final_cryst,final_norm_str,final_belief_err,mean_enforce,total_ticks
10,Dyn_noNorm,false,80,true,26,26,0,1.0,1.0,0,0.0,0.0,0.0,226
10,Dyn_noNorm,false,81,true,143,23,0,1.0,1.0,0,0.0,0.0,0.0,343
10,Dyn_noNorm,false,82,true,55,48,0,1.0,1.0,0,0.0,0.0,0.0,255
10,Dyn_noNorm,false,83,true,65,31,0,1.0,1.0,0,0.0,0.0,0.0,265
10,Dyn_noNorm,false,84,true,201,59,0,1.0,1.0,0,0.0,0.0,0.0,401
10,Dyn_noNorm,false,85,true,110,34,0,1.0,1.0,0,0.0,0.0,0.0,310
10,Dyn_noNorm,false,86,true,29,22,0,1.0,1.0,0,0.0,0.0,0.0,229
10,Dyn_noNorm,false,87,true,64,39,0,1.0,1.0,0,0.0,0.0,0.0,264
10,Dyn_noNorm,false,88,true,111,54,0,1.0,1.0,0,0.0,0.0,0.0,311
10,Dyn_noNorm,false,89,true,21,21,0,1.0,1.0,0,0.0,0.0,0.0,221
10,Dyn_noNorm,false,90,true,9,3,0,1.0,1.0,0,0.0,0.0,0.0,209
10,Dyn_noNorm,false,91,true,23,19,0,1.0,1.0,0,0.0,0.0,0.0,223
10,Dyn_noNorm,false,92,true,18,5,0,1.0,1.0,0,0.0,0.0,0.0,218
10,Dyn_noNorm,false,93,true,41,11,0,1.0,1.0,0,0.0,0.0,0.0,241
10,Dyn_noNorm,false,94,true,25,9,0,1.0,1.0,0,0.0,0.0,0.0,225
10,Dyn_noNorm,false,95,true,80,45,0,1.0,1.0,0,0.0,0.0,0.0,280
10,Dyn_noNorm,false,96,true,32,12,0,1.0,1.0,0,0.0,0.0,0.0,232
10,Dyn_noNorm,false,97,true,64,64,0,1.0,1.0,0,0.0,0.0,0.0,264
10,Dyn_noNorm,false,98,true,28,7,0,1.0,1.0,0,0.0,0.0,0.0,228
10,Dyn_noNorm,false,99,true,128,38,0,1.0,1.0,0,0.0,0.0,0.0,328
10,Dyn_noNorm,false,100,true,39,35,0,1.0,1.0,0,0.0,0.0,0.0,239
10,Dyn_Norm,true,1,true,9,9,8,1.0,1.0,10,0.9266429158321177,0.0,0.0,209
10,Dyn_Norm,true,2,true,22,14,18,1.0,1.0,10,0.9281343439952492,0.0,0.0,222
10,Dyn_Norm,true,3,true,43,40,31,1.0,1.0,10,0.9294446907622289,0.0,0.0,243
10,Dyn_Norm,true,4,true,31,22,12,1.0,1.0,10,0.9293710525251353,0.0,0.0,231
10,Dyn_Norm,true,5,true,15,15,13,1.0,1.0,10,0.9267374576195315,0.0,0.0,215
10,Dyn_Norm,true,6,true,17,11,11,1.0,1.0,10,0.9284931219429223,0.0,0.0,217
10,Dyn_Norm,true,7,true,14,14,9,1.0,1.0,10,0.9276977891989849,0.0,0.0,214
10,Dyn_Norm,true,8,true,19,15,12,1.0,1.0,10,0.9285128064432444,0.0,0.0,219
10,Dyn_Norm,true,9,true,16,16,10,1.0,1.0,10,0.9281277951750203,0.0,0.0,216
10,Dyn_Norm,true,10,true,19,13,12,1.0,1.0,10,0.928456975652772,0.0,0.0,219
10,Dyn_Norm,true,11,true,21,19,14,1.0,1.0,10,0.9284875639346779,0.0,0.0,221
10,Dyn_Norm,true,12,true,16,16,11,1.0,1.0,10,0.9278406197676855,0.0,0.0,216
10,Dyn_Norm,true,13,true,21,12,12,1.0,1.0,10,0.9291643469470442,0.0,0.0,221
10,Dyn_Norm,true,14,true,30,26,24,1.0,1.0,10,0.9274450883347676,0.0,0.0,230
10,Dyn_Norm,true,15,true,39,28,18,1.0,1.0,10,0.930729515883951,0.0,0.0,239
10,Dyn_Norm,true,16,true,43,34,27,1.0,1.0,9,0.9289433095184622,0.0,0.0,243
10,Dyn_Norm,true,17,true,22,18,9,1.0,1.0,10,0.9248834685768627,0.0,0.0,222
10,Dyn_Norm,true,18,true,22,22,22,1.0,1.0,10,0.9261043609392653,0.0,0.0,222
10,Dyn_Norm,true,19,true,16,14,11,1.0,1.0,10,0.9282384755991181,0.0,0.0,216
10,Dyn_Norm,true,20,true,23,11,12,1.0,1.0,10,0.929726855418072,0.0,0.0,223
10,Dyn_Norm,true,21,true,17,15,13,1.0,1.0,10,0.9278754669717099,0.0,0.0,217
10,Dyn_Norm,true,22,true,12,9,10,1.0,1.0,10,0.9274475075757531,0.0,0.0,212
10,Dyn_Norm,true,23,true,37,33,27,1.0,1.0,9,0.9293966993383003,0.0,0.0,237
10,Dyn_Norm,true,24,true,12,10,11,1.0,1.0,10,0.9270787075150742,0.0,0.0,212
10,Dyn_Norm,true,25,true,20,20,21,1.0,1.0,10,0.9262014726443859,0.0,0.0,220
10,Dyn_Norm,true,26,true,18,18,14,1.0,1.0,10,0.9267890535319276,0.0,0.0,218
10,Dyn_Norm,true,27,true,23,23,21,1.0,1.0,10,0.9271152170798901,0.0,0.0,223
10,Dyn_Norm,true,28,true,10,10,9,1.0,1.0,10,0.9261049824015182,0.0,0.0,210
10,Dyn_Norm,true,29,true,46,40,26,1.0,1.0,9,0.9305835924196688,0.0,0.0,246
10,Dyn_Norm,true,30,true,24,24,14,1.0,1.0,10,0.9291887733604101,0.0,0.0,224
10,Dyn_Norm,true,31,true,21,18,9,1.0,1.0,10,0.9284269750574532,0.0,0.0,221
10,Dyn_Norm,true,32,true,41,22,21,1.0,1.0,10,0.9321743670997282,0.0,0.0,241
10,Dyn_Norm,true,33,true,17,15,16,1.0,1.0,10,0.9272194985044815,0.0,0.0,217
10,Dyn_Norm,true,34,true,12,6,10,1.0,1.0,10,0.927153739468036,0.0,0.0,212
10,Dyn_Norm,true,35,true,28,24,19,1.0,1.0,10,0.9286959970256378,0.0,0.0,228
10,Dyn_Norm,true,36,true,13,13,11,1.0,1.0,10,0.9271196106388077,0.0,0.0,213
10,Dyn_Norm,true,37,true,27,27,16,1.0,1.0,10,0.9281629460115992,0.0,0.0,227
10,Dyn_Norm,true,38,true,23,12,11,1.0,1.0,10,0.9296893567018328,0.0,0.0,223
10,Dyn_Norm,true,39,true,38,38,12,1.0,1.0,10,0.9288872846300267,0.0,0.0,238
10,Dyn_Norm,true,40,true,17,17,12,1.0,1.0,10,0.9280411877572103,0.0,0.0,217
10,Dyn_Norm,true,41,true,18,18,15,1.0,1.0,10,0.9271045391016379,0.0,0.0,218
10,Dyn_Norm,true,42,true,5,3,10,1.0,1.0,10,0.9248155805654724,0.0,0.0,205
10,Dyn_Norm,true,43,true,20,18,15,1.0,1.0,10,0.9278696079701513,0.0,0.0,220
10,Dyn_Norm,true,44,true,16,13,12,1.0,1.0,10,0.9275886008294936,0.0,0.0,216
10,Dyn_Norm,true,45,true,33,31,16,1.0,1.0,8,0.929416233265826,0.0,0.0,233
10,Dyn_Norm,true,46,true,23,13,12,1.0,1.0,10,0.9298963712650756,0.0,0.0,223
10,Dyn_Norm,true,47,true,40,26,19,1.0,1.0,10,0.9306598246409822,0.0,0.0,240
10,Dyn_Norm,true,48,true,20,9,12,1.0,1.0,10,0.9285254798085418,0.0,0.0,220
10,Dyn_Norm,true,49,true,19,16,13,1.0,1.0,10,0.9286702970101028,0.0,0.0,219
10,Dyn_Norm,true,50,true,16,16,13,1.0,1.0,10,0.9274407625204264,0.0,0.0,216
10,Dyn_Norm,true,51,true,16,12,12,1.0,1.0,10,0.9272691477272395,0.0,0.0,216
10,Dyn_Norm,true,52,true,13,11,12,1.0,1.0,10,0.926385562118857,0.0,0.0,213
10,Dyn_Norm,true,53,true,12,12,11,1.0,1.0,10,0.9269707935170315,0.0,0.0,212
10,Dyn_Norm,true,54,true,17,17,16,1.0,1.0,10,0.9272191361423511,0.0,0.0,217
10,Dyn_Norm,true,55,true,13,13,13,1.0,1.0,9,0.9265040123716406,0.0,0.0,213
10,Dyn_Norm,true,56,true,31,31,27,1.0,1.0,10,0.908202833963393,0.0,0.0,231
10,Dyn_Norm,true,57,true,24,20,16,1.0,1.0,10,0.9275010432569569,0.0,0.0,224
10,Dyn_Norm,true,58,true,30,28,20,1.0,1.0,10,0.9248999464566021,0.0,0.0,230
10,Dyn_Norm,true,59,true,21,21,11,1.0,1.0,10,0.9285068820315194,0.0,0.0,221
10,Dyn_Norm,true,60,true,11,9,10,1.0,1.0,10,0.9266362324867645,0.0,0.0,211
10,Dyn_Norm,true,61,true,45,31,20,1.0,1.0,10,0.9099003300581886,0.0,0.0,245
10,Dyn_Norm,true,62,true,13,13,13,1.0,1.0,10,0.9268601704446413,0.0,0.0,213
10,Dyn_Norm,true,63,true,27,25,23,1.0,1.0,10,0.9270447021478114,0.0,0.0,227
10,Dyn_Norm,true,64,true,14,14,10,1.0,1.0,10,0.927989564547525,0.0,0.0,214
10,Dyn_Norm,true,65,true,15,15,13,1.0,1.0,10,0.9271482079038785,0.0,0.0,215
10,Dyn_Norm,true,66,true,20,20,20,1.0,1.0,10,0.9266288753915699,0.0,0.0,220
10,Dyn_Norm,true,67,true,11,9,10,1.0,1.0,10,0.9267858318931463,0.0,0.0,211
10,Dyn_Norm,true,68,true,17,13,12,1.0,1.0,10,0.9281299622895052,0.0,0.0,217
10,Dyn_Norm,true,69,true,32,32,20,1.0,1.0,10,0.9264524774884151,0.0,0.0,232
10,Dyn_Norm,true,70,true,15,12,10,1.0,1.0,10,0.9272906297554414,0.0,0.0,215
10,Dyn_Norm,true,71,true,13,8,11,1.0,1.0,10,0.9271164968683208,0.0,0.0,213
10,Dyn_Norm,true,72,true,17,12,13,1.0,1.0,10,0.9277993685868567,0.0,0.0,217
10,Dyn_Norm,true,73,true,21,13,12,1.0,1.0,10,0.9268810569645012,0.0,0.0,221
10,Dyn_Norm,true,74,true,16,16,16,1.0,1.0,10,0.9271493698356457,0.0,0.0,216
10,Dyn_Norm,true,75,true,52,38,11,1.0,1.0,10,0.8932869125020204,0.0,0.0,252
10,Dyn_Norm,true,76,true,12,9,9,1.0,1.0,10,0.9275535766377958,0.0,0.0,212
10,Dyn_Norm,true,77,true,28,28,23,1.0,1.0,9,0.9274452244522047,0.0,0.0,228
10,Dyn_Norm,true,78,true,8,8,7,1.0,1.0,10,0.9260792145390712,0.0,0.0,208
10,Dyn_Norm,true,79,true,33,27,14,1.0,1.0,9,0.9063967206638799,0.0,0.0,233
10,Dyn_Norm,true,80,true,13,11,12,1.0,1.0,10,0.9264718063835604,0.0,0.0,213
10,Dyn_Norm,true,81,true,17,17,14,1.0,1.0,10,0.9275201606786503,0.0,0.0,217
10,Dyn_Norm,true,82,true,18,13,12,1.0,1.0,10,0.9284546232293106,0.0,0.0,218
10,Dyn_Norm,true,83,true,33,31,15,1.0,1.0,9,0.9285171965124,0.0,0.0,233
10,Dyn_Norm,true,84,true,27,15,12,1.0,1.0,10,0.9310204038001759,0.0,0.0,227
10,Dyn_Norm,true,85,true,20,11,11,1.0,1.0,10,0.9294882636296485,0.0,0.0,220
10,Dyn_Norm,true,86,true,25,21,16,1.0,1.0,10,0.929767668632182,0.0,0.0,225
10,Dyn_Norm,true,87,true,35,27,21,1.0,1.0,10,0.9290834929465431,0.0,0.0,235
10,Dyn_Norm,true,88,true,13,11,9,1.0,1.0,10,0.9277363134450626,0.0,0.0,213
10,Dyn_Norm,true,89,true,14,14,9,1.0,1.0,10,0.92780952888814,0.0,0.0,214
10,Dyn_Norm,true,90,true,18,18,15,1.0,1.0,10,0.9272201721064723,0.0,0.0,218
10,Dyn_Norm,true,91,true,30,26,18,1.0,1.0,10,0.9292771857362881,0.0,0.0,230
10,Dyn_Norm,true,92,true,26,26,19,1.0,1.0,10,0.9262873931796743,0.0,0.0,226
10,Dyn_Norm,true,93,true,21,16,16,1.0,1.0,10,0.9287066160691182,0.0,0.0,221
10,Dyn_Norm,true,94,true,12,12,11,1.0,1.0,10,0.9257736952251914,0.0,0.0,212
10,Dyn_Norm,true,95,true,28,22,16,1.0,1.0,10,0.9269961229360227,0.0,0.0,228
10,Dyn_Norm,true,96,true,13,4,10,1.0,1.0,10,0.9275550353639425,0.0,0.0,213
10,Dyn_Norm,true,97,true,42,28,30,1.0,1.0,10,0.9307718946116184,0.0,0.0,242
10,Dyn_Norm,true,98,true,25,25,15,1.0,1.0,9,0.9286911862077358,0.0,0.0,225
10,Dyn_Norm,true,99,true,5,3,9,1.0,1.0,10,0.9249284628103046,0.0,0.0,205
10,Dyn_Norm,true,100,true,16,16,11,1.0,1.0,10,0.9275886247701516,0.0,0.0,216
