theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
3.0,1.0,6,5000,true,120,120,1.0,0.9971185668114915,4981,0.7038443075701575,0.9962,71,71,71,71,2783,63499,2287,477,1.0,47
3.0,0.0,28,5000,true,113,113,0.0,0.9983814361931871,4938,0.7422351407379406,0.9876,59,58,64,64,1937,0,1686,189,1.0,39
3.0,0.5,17,5000,true,116,116,0.0,0.9995414461249448,4819,0.8368990463962079,0.9638,50,49,67,67,1432,46063,1251,0,1.0,26
3.0,0.0,10,5000,true,110,110,0.0,0.9985985226953511,4923,0.7540507186544726,0.9846,55,54,61,61,1677,0,1522,78,1.0,36
3.0,5.0,3,5000,true,164,164,0.0,0.9966004437911992,4954,0.6747973720253868,0.9908,115,113,110,115,7699,112901,4993,2660,1.0,99
3.0,2.0,15,5000,true,111,111,0.0,0.9968848487198211,4976,0.6760941525234618,0.9952,62,61,62,62,2378,57524,2244,110,1.0,40
3.0,0.0,29,5000,true,104,104,1.0,0.9993486492968232,4875,0.823882932063136,0.975,42,41,55,55,1087,0,962,0,1.0,24
3.0,1.0,7,5000,true,121,121,1.0,0.9975701024753162,4979,0.7154814691792272,0.9958,72,71,71,72,2970,63582,2325,624,1.0,46
3.0,5.0,22,5000,true,108,108,1.0,0.9966901079904197,4959,0.6703860788525187,0.9918,59,58,58,59,2369,55476,2242,86,1.0,37
3.0,1.0,26,5000,true,113,113,1.0,0.9992746445844188,4864,0.8038643964641269,0.9728,52,51,64,64,1774,50291,1638,0,1.0,28
3.0,0.5,18,5000,true,139,139,0.0,0.9976808512663716,4940,0.8060226455595151,0.988,89,89,90,90,4334,76650,2561,1713,1.0,63
3.0,0.0,11,5000,true,106,106,1.0,0.9992651229278877,4871,0.8017715831566806,0.9742,44,44,57,57,1229,0,1099,1,1.0,28
3.0,5.0,4,5000,true,106,106,0.0,0.9974103551905822,4964,0.6938202238386295,0.9928,55,53,57,57,2210,53525,2164,10,1.0,24
3.0,0.0,30,5000,true,107,107,0.0,0.9989247144809531,4907,0.779058470107751,0.9814,49,49,58,58,1423,0,1325,6,1.0,29
3.0,1.0,8,5000,true,114,114,1.0,0.9989966742664353,4906,0.7635575364389954,0.9812,56,55,65,65,1926,54603,1832,0,1.0,30
3.0,5.0,23,5000,true,107,107,0.9998,0.9963704945542231,4951,0.6794208890541534,0.9902,57,56,58,58,2264,54946,2167,48,1.0,39
3.0,0.5,19,5000,true,111,111,1.0,0.9996810163552886,4800,0.8630927526591469,0.96,42,41,62,62,994,33467,794,0,1.0,21
3.0,1.0,27,5000,true,113,113,1.0,0.9995567680535783,4814,0.8421400332073998,0.9628,48,46,64,64,1510,44146,1326,0,1.0,24
3.0,2.0,16,5000,true,149,149,0.0,0.999509680809809,4910,0.827642092908396,0.982,84,84,100,100,5189,75855,3060,2039,1.0,66
3.0,0.0,12,5000,true,118,118,0.0,0.9981843289058352,4965,0.7490773828793268,0.993,66,65,69,69,2541,0,1937,569,1.0,48
3.0,5.0,5,5000,true,111,111,0.0,0.99692110873845,4975,0.6666467866517216,0.995,62,61,59,62,2565,56608,2322,218,1.0,44
3.0,1.0,9,5000,true,114,114,1.0,0.9989890704486435,4900,0.7713061704398004,0.98,55,54,65,65,1884,53335,1783,1,1.0,29
3.0,0.5,1,5000,true,115,115,1.0,0.999634679473322,4792,0.8528739364821527,0.9584,47,46,66,66,1281,41271,1073,0,1.0,22
3.0,0.0,13,5000,true,105,105,0.0,0.9992118045611654,4884,0.803997043585005,0.9768,44,44,56,56,1193,0,1078,0,1.0,29
3.0,1.0,28,5000,true,116,116,0.0,0.997447022023637,4979,0.697044299930618,0.9958,67,65,67,67,2317,60969,2175,121,1.0,36
3.0,0.5,20,5000,true,116,116,0.0,0.9992894148818916,4868,0.8056417412081505,0.9736,55,54,67,67,1617,51050,1484,1,1.0,27
3.0,5.0,24,5000,true,134,134,1.0,0.9983331058550579,4927,0.7566636050723718,0.9854,81,79,85,85,4247,67884,2916,1258,1.0,68
3.0,2.0,17,5000,true,163,163,0.0,0.9995341691149697,4830,0.826085666508417,0.966,97,97,114,114,6564,99844,4206,2188,1.0,72
3.0,5.0,6,5000,true,113,113,1.0,0.9966619325414989,4953,0.6852140674781324,0.9906,64,64,62,64,2919,57921,2381,491,1.0,44
3.0,0.0,14,5000,true,106,106,1.0,0.9991432334481806,4891,0.794927230811545,0.9782,46,46,57,57,1309,0,1198,2,1.0,29
3.0,1.0,10,5000,true,114,114,0.0,0.999547341403848,4808,0.8360934117360347,0.9616,49,48,65,65,1584,45611,1392,0,1.0,26
3.0,0.5,2,5000,true,115,115,0.0,0.9996599087570311,4795,0.8561527595260099,0.959,46,45,66,66,1215,39751,1010,0,1.0,22
3.0,0.5,21,5000,true,114,114,1.0,0.9997017105887422,4797,0.8608030611252276,0.9594,44,43,65,65,1127,37036,924,0,1.0,19
3.0,1.0,29,5000,true,123,123,0.0,0.9972899790025535,4978,0.7294736296783564,0.9956,73,73,74,74,3239,64886,2366,851,1.0,47
3.0,5.0,7,5000,true,121,121,1.0,0.9967987693649709,4939,0.7078302871956856,0.9878,72,70,65,72,3394,61957,2541,792,1.0,58
3.0,0.0,15,5000,true,125,125,1.0,0.9980571723249999,4948,0.7638852547313499,0.9896,73,73,76,76,3225,0,2125,1048,1.0,56
3.0,1.0,11,5000,true,122,122,0.0,0.997307841311738,4980,0.7348512289176324,0.996,73,73,73,73,3284,64562,2356,908,1.0,51
3.0,5.0,25,5000,true,158,158,1.0,0.9991380098939381,4829,0.7959173822122888,0.9658,96,94,109,109,6776,99884,4388,2217,1.0,86
3.0,0.5,3,5000,true,116,116,0.0,0.9994891156922575,4816,0.8268758508662428,0.9632,51,50,67,67,1531,47867,1347,0,1.0,26
3.0,2.0,18,5000,true,125,125,0.0,0.9972921106729736,4935,0.7791072899921705,0.987,76,75,75,76,4322,65796,2623,1634,1.0,57
3.0,5.0,8,5000,true,115,115,1.0,0.9955457305909633,4944,0.680990064292636,0.9888,66,65,62,66,2919,58870,2406,457,1.0,53
3.0,0.0,16,5000,true,106,106,0.0,0.9991965940420489,4870,0.7982354428466918,0.974,45,45,57,57,1292,0,1159,3,1.0,29
3.0,0.5,22,5000,true,115,115,0.0,0.9995994912811055,4790,0.8484513112251925,0.958,48,48,66,66,1320,43002,1110,0,1.0,25
3.0,1.0,12,5000,true,114,114,1.0,0.9996127015031263,4791,0.844097817755358,0.9582,47,46,65,65,1517,43973,1309,0,1.0,24
3.0,1.0,30,5000,true,133,133,1.0,0.9973495704690515,4948,0.8092480361568146,0.9896,84,83,84,84,4665,73575,2697,1916,1.0,61
3.0,5.0,26,5000,true,134,134,1.0,0.9983601535293836,4919,0.7436292459036986,0.9838,80,79,85,85,4057,67721,2867,1109,1.0,65
3.0,5.0,9,5000,true,107,107,0.0,0.9972900511318882,4989,0.6691186131534635,0.9978,58,57,57,58,2315,54904,2242,62,1.0,29
3.0,0.5,4,5000,true,114,114,0.0,0.9996737915425127,4790,0.8587731763842449,0.958,45,44,65,65,1209,39028,999,0,1.0,24
3.0,0.0,17,5000,true,105,105,1.0,0.9993022445772558,4884,0.8108919464980282,0.9768,43,43,56,56,1158,0,1042,0,1.0,27
3.0,2.0,19,5000,true,112,112,1.0,0.9972015011626297,4983,0.6750281201138901,0.9966,63,62,62,63,2433,57979,2261,155,1.0,40
3.0,1.0,13,5000,true,116,116,0.0,0.9972301945359444,4977,0.6933779172149783,0.9954,67,66,67,67,2386,61312,2179,184,1.0,37
3.0,0.5,23,5000,true,117,117,0.0,0.9993624812981124,4855,0.8047452449079248,0.971,55,54,68,68,1643,51414,1496,2,1.0,28
3.0,2.0,1,5000,true,110,110,0.0,0.997345786424204,4978,0.6750933910080522,0.9956,61,60,61,61,2315,57210,2219,74,1.0,37
3.0,5.0,10,5000,true,108,108,0.0,0.9971748011916151,4976,0.6669525175500741,0.9952,59,59,58,59,2361,55338,2254,83,1.0,36
3.0,5.0,27,5000,true,150,150,0.0,0.9995121936125528,4915,0.8067641990693211,0.983,85,84,101,101,5169,76618,3384,1700,1.0,69
3.0,0.0,18,5000,true,107,107,0.0,0.9991025222712693,4891,0.7854093983081549,0.9782,48,47,58,58,1360,0,1244,7,1.0,28
3.0,0.5,5,5000,true,114,114,0.0,0.9996188617139725,4824,0.8559073815299738,0.9648,46,46,65,65,1236,40039,1060,0,1.0,25
3.0,2.0,20,5000,true,116,116,1.0,0.9973044198790574,4982,0.687729393410493,0.9964,67,66,65,67,2832,59536,2345,469,1.0,47
3.0,1.0,14,5000,true,119,119,0.0,0.9973763039085095,4978,0.7010193717371086,0.9956,69,69,70,70,2679,62426,2249,408,1.0,41
3.0,0.5,24,5000,true,136,136,1.0,0.9976256326991175,4955,0.7912557551450163,0.991,86,85,87,87,4014,73651,2433,1536,1.0,60
3.0,2.0,2,5000,true,109,109,1.0,0.9985337452876116,4936,0.7299241895429537,0.9872,55,54,60,60,2110,53879,2041,5,1.0,28
3.0,5.0,11,5000,true,155,155,0.0,0.9994530967691456,4868,0.818790389850253,0.9736,89,88,106,106,5769,84944,3706,1931,1.0,82
3.0,0.5,6,5000,true,120,120,0.0,0.9980540212927159,4959,0.724548824022034,0.9918,67,66,71,71,2085,61343,1965,79,1.0,37
3.0,0.0,19,5000,true,125,125,0.0,0.9980772070941515,4958,0.7708317014328584,0.9916,73,72,76,76,3297,0,2175,1080,1.0,57
3.0,5.0,28,5000,true,127,127,1.0,0.9973484406763123,4914,0.7524790829863502,0.9828,78,75,70,78,4115,65411,2762,1267,1.0,62
3.0,1.0,15,5000,true,114,114,0.0,0.9988349932117382,4906,0.7487163630404585,0.9812,58,57,65,65,1968,55605,1866,8,1.0,32
3.0,2.0,21,5000,true,114,114,1.0,0.9970129411401553,4985,0.686783032868992,0.997,65,65,64,65,2776,59086,2352,409,1.0,42
3.0,2.0,3,5000,true,110,110,1.0,0.9994113405403122,4816,0.8196363977202585,0.9632,47,46,61,61,1833,47024,1649,0,1.0,24
3.0,0.5,25,5000,true,115,115,0.0,0.9996263476409675,4795,0.8530846355949115,0.959,48,47,66,66,1285,41424,1081,0,1.0,23
3.0,5.0,12,5000,true,114,114,0.0,0.9966804806880047,4950,0.6720307987067737,0.99,65,63,61,65,2706,58270,2328,328,1.0,48
3.0,0.5,7,5000,true,117,117,1.0,0.9989449676572978,4902,0.772388349882499,0.9804,60,59,68,68,1786,55359,1687,1,1.0,33
3.0,1.0,16,5000,true,113,113,1.0,0.9994590376525754,4830,0.8287028192643973,0.966,49,48,64,64,1614,46678,1444,0,1.0,25
3.0,2.0,22,5000,true,118,118,1.0,0.9973074416200607,4977,0.7036793263370533,0.9954,69,68,66,69,3083,60404,2403,657,1.0,49
3.0,2.0,4,5000,true,112,112,0.0,0.9974591221008512,4977,0.6714093198616237,0.9954,63,62,62,63,2386,57934,2255,108,1.0,38
3.0,0.5,26,5000,true,119,119,0.0,0.9984345539034595,4949,0.7375888508380376,0.9898,65,64,70,70,1974,59243,1881,42,1.0,36
3.0,0.5,8,5000,true,114,114,0.0,0.9996538076563778,4815,0.8568434119436624,0.963,45,45,65,65,1207,39397,1022,0,1.0,24
3.0,5.0,13,5000,true,145,145,0.0,0.9992381186672261,4931,0.7793716246213163,0.9862,84,82,96,96,4637,71995,3099,1469,1.0,67
3.0,2.0,23,5000,true,109,109,0.0,0.9990946903051771,4881,0.7765581640489848,0.9762,51,50,60,60,1978,50633,1859,0,1.0,23
3.0,5.0,29,5000,true,193,193,0.0,0.9991949017275276,4918,0.7558379061554462,0.9836,133,131,144,144,9358,126323,5752,3524,1.0,119
3.0,0.5,27,5000,true,122,122,0.0,0.9978333198868448,4968,0.7132860792904616,0.9936,71,70,73,73,2342,63768,2075,235,1.0,42
3.0,2.0,24,5000,true,110,110,0.0,0.999076332305931,4886,0.7682450252372968,0.9772,51,50,61,61,2008,51431,1893,1,1.0,22
3.0,2.0,5,5000,true,163,163,0.0,0.9982847714069669,4950,0.7133869544319562,0.99,109,109,114,114,7179,112072,4861,2268,1.0,91
3.0,5.0,30,5000,true,149,149,0.0,0.9994466339662771,4928,0.7978183596782206,0.9856,85,84,100,100,4993,74943,3281,1640,1.0,73
7.0,0.0,3,5000,false,0,10000,1.0,0.9999999999999998,4237,0.9999999999999996,0.8474,54,53,0,0,149,0,11,0,1.0,22
7.0,0.0,22,5000,false,0,10000,0.0,0.9999999999999998,4310,0.9999999999999996,0.862,53,52,0,0,114,0,6,0,1.0,23
7.0,0.5,30,5000,false,0,10000,0.0,0.9999999999999998,4418,0.9999999999999996,0.8836,64,62,0,0,221,15410,0,0,1.0,17
7.0,2.0,25,5000,false,0,10000,0.0,0.9999999999999998,4428,0.9999999999999996,0.8856,52,51,0,0,173,10931,0,0,1.0,15
7.0,0.5,11,5000,false,0,10000,0.0,0.9999999999999998,4459,0.9999999999999996,0.8918,60,59,0,0,174,13065,0,0,1.0,15
7.0,1.0,19,5000,false,0,10000,0.0,0.9999999999999998,4213,0.9999999999999996,0.8426,79,79,0,0,610,32595,29,0,1.0,26
7.0,5.0,13,5000,false,0,10000,0.0,0.9999999999999998,3795,0.9999999999999996,0.759,66,65,0,0,1618,44215,424,9,1.0,37
7.0,2.0,8,5000,false,0,10000,0.0,0.9999999999999998,3885,0.9999999999999996,0.777,80,78,0,0,1128,43633,203,0,1.0,32
7.0,0.0,1,5000,false,0,10000,0.0,0.9999999999999998,4217,0.9999999999999996,0.8434,59,58,0,0,208,0,31,0,1.0,23
7.0,0.5,12,5000,false,0,10000,1.0,0.9999999999999998,4408,0.9999999999999996,0.8816,67,66,0,0,269,17825,1,0,1.0,18
7.0,0.0,23,5000,false,0,10000,1.0,0.9999999999999998,4273,0.9999999999999996,0.8546,50,49,0,0,83,0,3,0,1.0,20
7.0,1.0,20,5000,false,0,10000,1.0,0.9999999999999998,4378,0.9999999999999996,0.8756,66,66,0,0,318,19123,2,0,1.0,22
7.0,0.0,4,5000,false,0,10000,1.0,0.9999999999999998,4304,0.9999999999999996,0.8608,52,52,0,0,108,0,4,0,1.0,23
7.0,1.0,1,5000,false,0,10000,0.0,0.9999999999999998,3996,0.9999999999999996,0.7992,92,92,0,0,935,46640,134,0,1.0,32
7.0,2.0,26,5000,false,0,10000,1.0,0.9999999999999998,4285,0.9999999999999996,0.857,61,60,0,0,393,19482,8,0,1.0,18
7.0,5.0,14,5000,false,0,10000,1.0,0.9999999999999998,3770,0.9999999999999996,0.754,67,67,0,0,1715,46262,504,2,1.0,30
7.0,2.0,9,5000,false,0,10000,0.0,0.9999999999999998,3969,0.9999999999999996,0.7938,76,76,0,0,1018,40290,157,0,1.0,29
7.0,0.0,2,5000,false,0,10000,0.0,0.9999999999999998,4236,0.9999999999999996,0.8472,81,80,0,0,747,0,346,100,1.0,42
7.0,0.0,24,5000,false,0,10000,0.0,0.9999999999999998,4242,0.9999999999999996,0.8484,55,54,0,0,150,0,14,0,1.0,23
7.0,0.5,13,5000,false,0,10000,0.0,0.9999999999999998,4470,0.9999999999999996,0.894,51,50,0,0,80,8264,0,0,1.0,13
7.0,1.0,21,5000,false,0,10000,0.0,0.9999999999999998,4438,0.9999999999999996,0.8876,58,57,0,0,183,12978,0,0,1.0,17
7.0,0.0,5,5000,false,0,10000,0.0,0.9999999999999998,4183,0.9999999999999996,0.8366,66,65,0,0,333,0,89,3,1.0,28
7.0,1.0,2,5000,false,0,10000,0.0,0.9999999999999998,4204,0.9999999999999996,0.8408,78,78,0,0,583,31856,26,0,1.0,26
7.0,2.0,10,5000,false,0,10000,0.0,0.9999999999999998,4457,0.9999999999999996,0.8914,48,47,0,0,114,9051,0,0,1.0,16
7.0,2.0,27,5000,false,0,10000,0.0,0.9999999999999998,3978,0.9999999999999996,0.7956,92,91,0,0,1709,59356,748,14,1.0,43
7.0,5.0,15,5000,false,0,10000,1.0,0.9999999999999998,3788,0.9999999999999996,0.7576,70,69,0,0,1911,51222,701,6,1.0,34
7.0,0.0,25,5000,false,0,10000,1.0,0.9999999999999998,4309,0.9999999999999996,0.8618,89,89,0,0,1052,0,505,237,1.0,52
7.0,1.0,22,5000,false,0,10000,1.0,0.9999999999999998,4459,0.9999999999999996,0.8918,61,60,0,0,209,14146,1,0,1.0,18
7.0,0.5,14,5000,false,0,10000,1.0,0.9999999999999998,4405,0.9999999999999996,0.881,62,61,0,0,208,14366,0,0,1.0,17
7.0,0.0,6,5000,false,0,10000,0.0,0.9999999999999998,4165,0.9999999999999996,0.833,58,57,0,0,206,0,27,0,1.0,26
7.0,2.0,28,5000,false,0,10000,1.0,0.9999999999999998,4263,0.9999999999999996,0.8526,62,61,0,0,429,20992,8,0,1.0,23
7.0,1.0,3,5000,false,0,10000,0.0,0.9999999999999998,4493,0.9999999999999996,0.8986,55,54,0,0,149,11147,0,0,1.0,16
7.0,2.0,11,5000,false,0,10000,0.0,0.9999999999999998,4488,0.9999999999999996,0.8976,49,48,0,0,131,9700,0,0,1.0,14
7.0,5.0,16,5000,false,0,10000,1.0,0.9999999999999998,3803,0.9999999999999996,0.7606,70,69,0,0,1865,49855,669,4,1.0,32
7.0,0.0,26,5000,false,0,10000,1.0,0.9999999999999998,4195,0.9999999999999996,0.839,65,64,0,0,328,0,93,3,1.0,30
