theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
15.0,0.5,10,1000,false,0,5000,0.0,0.9999999999999999,702,0.9999999999961873,0.702,78,75,0,0,0,570,0,0,1.0,0
12.0,5.0,14,1000,false,0,5000,1.0,0.9999999999999999,781,0.9999999999962849,0.781,74,74,0,0,2,1022,0,0,1.0,2
12.0,0.0,22,1000,false,0,5000,0.0,0.9999999999999999,648,0.9999999999956324,0.648,86,86,0,0,3,0,0,0,1.0,3
7.0,0.5,12,1000,false,0,5000,1.0,0.9999999999999999,885,0.999999999996545,0.885,65,65,0,0,50,3318,1,0,1.0,12
7.0,0.5,13,1000,true,134,134,1.0,0.9997857845080346,911,0.866220437618375,0.911,62,61,85,85,38,2889,0,0,1.0,11
5.0,0.5,3,1000,false,0,5000,0.0,0.9999999999999999,860,0.9999999999965034,0.86,64,62,0,0,173,7514,39,0,1.0,18
15.0,2.0,6,1000,false,0,5000,1.0,0.9999999999999999,633,0.999999999995984,0.633,88,87,0,0,0,613,0,0,1.0,0
9.0,0.0,4,1000,false,0,5000,0.0,0.9999999999999999,742,0.9999999999955508,0.742,79,79,0,0,39,0,11,0,1.0,21
9.0,0.5,30,1000,false,0,5000,1.0,0.9999999999999999,794,0.9999999999965451,0.794,60,59,0,0,9,1235,0,0,1.0,6
5.0,5.0,16,1000,false,0,5000,0.0,0.9999999999999999,823,0.9999999999957871,0.823,54,54,0,0,349,8928,170,3,1.0,20
5.0,1.0,20,1000,false,0,5000,1.0,0.9999999999999999,876,0.9999999999967577,0.876,56,55,0,0,144,6121,32,0,1.0,16
9.0,2.0,26,1000,false,0,5000,0.0,0.9999999999999999,738,0.9999999999956561,0.738,104,103,0,0,190,8784,13,0,1.0,26
7.0,2.0,9,1000,false,0,5000,1.0,0.9999999999999999,862,0.9999999999966512,0.862,62,60,0,0,79,3895,0,0,1.0,14
15.0,0.5,11,1000,false,0,5000,1.0,0.9999999999999999,672,0.9999999999963232,0.672,68,66,0,0,0,377,0,0,1.0,0
12.0,1.0,19,1000,false,0,5000,0.0,0.9999999999999999,730,0.9999999999963969,0.73,66,65,0,0,0,620,0,0,1.0,0
12.0,0.0,23,1000,false,0,5000,1.0,0.9999999999999999,660,0.9999999999949097,0.66,105,104,0,0,25,0,2,2,1.0,19
12.0,5.0,15,1000,false,0,5000,1.0,0.9999999999999999,795,0.9999999999965004,0.795,62,61,0,0,0,771,0,0,1.0,0
7.0,0.5,14,1000,false,0,5000,0.0,0.9999999999999999,821,0.9999999999959995,0.821,90,89,0,0,139,7904,14,0,1.0,24
7.0,0.5,15,1000,true,124,124,1.0,0.9997698598764969,909,0.8642015796824404,0.909,52,51,75,75,17,1702,0,0,1.0,10
5.0,0.5,4,1000,false,0,5000,1.0,0.9999999999999999,878,0.999999999996688,0.878,59,59,0,0,139,6201,22,0,1.0,18
5.0,0.5,5,1000,true,108,108,1.0,0.999043600741809,915,0.8585812371095255,0.915,49,49,59,59,82,4008,7,0,1.0,9
5.0,0.5,6,1000,true,120,120,1.0,0.9996066623972343,908,0.8647093717994334,0.908,54,53,71,71,92,4526,9,0,1.0,11
5.0,0.5,7,1000,true,96,96,0.0,0.9985860864044919,948,0.8532476975359227,0.948,41,41,47,47,36,2171,0,0,1.0,9
15.0,2.0,7,1000,false,0,5000,1.0,0.9999999999999999,721,0.9999999999962674,0.721,73,72,0,0,0,510,0,0,1.0,0
9.0,0.0,5,1000,false,0,5000,1.0,0.9999999999999999,778,0.9999999999963187,0.778,63,62,0,0,11,0,0,0,1.0,8
5.0,5.0,17,1000,false,0,5000,0.0,0.9999999999999999,881,0.9999999999929353,0.881,101,101,0,0,945,15560,548,278,1.0,63
5.0,1.0,21,1000,false,0,5000,0.0,0.9999999999999999,851,0.9999999999966314,0.851,59,58,0,0,170,6834,31,0,1.0,15
5.0,1.0,22,1000,true,92,92,0.0,0.9982620270735171,945,0.8525008143020648,0.945,40,40,43,43,41,2251,1,0,1.0,9
9.0,1.0,1,1000,false,0,5000,0.0,0.9999999999999999,834,0.9999999999960402,0.834,95,94,0,0,65,4798,1,0,1.0,17
9.0,2.0,27,1000,false,0,5000,1.0,0.9999999999999999,845,0.9999999999964897,0.845,65,64,0,0,13,1604,0,0,1.0,7
12.0,0.0,24,1000,false,0,5000,1.0,0.9999999999999999,654,0.999999999996009,0.654,79,78,0,0,2,0,0,0,1.0,2
5.0,0.5,8,1000,false,0,5000,1.0,0.9999999999999999,872,0.9999999999964293,0.872,68,68,0,0,187,8325,63,0,1.0,22
5.0,0.5,9,1000,true,101,101,1.0,0.9987579622033034,931,0.8553383165582111,0.931,46,45,52,52,59,3064,3,0,1.0,10
15.0,0.5,12,1000,false,0,5000,0.0,0.9999999999999999,547,0.9999999999955459,0.547,107,106,0,0,1,813,0,0,1.0,0
12.0,5.0,16,1000,false,0,5000,1.0,0.9999999999999999,794,0.9999999999963641,0.794,68,68,0,0,0,934,0,0,1.0,0
12.0,1.0,20,1000,false,0,5000,0.0,0.9999999999999999,769,0.9999999999963267,0.769,70,70,0,0,1,846,0,0,1.0,1
7.0,2.0,10,1000,false,0,5000,1.0,0.9999999999999999,856,0.9999999999966221,0.856,64,63,0,0,93,4488,1,0,1.0,16
7.0,0.5,16,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999963602,0.857,78,77,0,0,85,5319,2,0,1.0,19
5.0,5.0,18,1000,false,0,5000,1.0,0.9999999999999999,816,0.9999999999954691,0.816,55,55,0,0,372,9388,187,1,1.0,17
5.0,5.0,19,1000,true,133,133,1.0,0.9979215722469639,988,0.7607065310249279,0.988,82,82,84,84,772,11804,488,272,1.0,29
9.0,0.0,6,1000,false,0,5000,1.0,0.9999999999999999,733,0.9999999999952924,0.733,85,84,0,0,60,0,11,3,1.0,26
9.0,1.0,2,1000,false,0,5000,1.0,0.9999999999999999,846,0.9999999999966597,0.846,50,50,0,0,1,704,0,0,1.0,1
15.0,2.0,8,1000,false,0,5000,1.0,0.9999999999999999,577,0.9999999999960395,0.577,80,80,0,0,0,457,0,0,1.0,0
5.0,1.0,23,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999967162,0.871,56,56,0,0,149,6142,26,0,1.0,15
5.0,1.0,24,1000,true,104,104,1.0,0.9989860415315125,921,0.8572254273751584,0.921,46,46,55,55,69,3408,1,0,1.0,12
9.0,2.0,28,1000,false,0,5000,0.0,0.9999999999999999,798,0.9999999999961967,0.798,86,86,0,0,89,5065,2,0,1.0,19
12.0,0.0,25,1000,false,0,5000,0.0,0.9999999999999999,645,0.9999999999954342,0.645,94,94,0,0,22,0,0,0,1.0,16
5.0,0.5,10,1000,false,0,5000,0.0,0.9999999999999999,858,0.9999999999964533,0.858,64,64,0,0,171,7674,38,0,1.0,21
12.0,5.0,17,1000,false,0,5000,1.0,0.9999999999999999,763,0.9999999999964222,0.763,63,64,0,0,0,685,0,0,1.0,0
15.0,0.5,13,1000,false,0,5000,1.0,0.9999999999999999,637,0.9999999999957693,0.637,98,97,0,0,2,997,0,0,1.0,2
12.0,1.0,21,1000,false,0,5000,0.0,0.9999999999999999,683,0.9999999999959579,0.683,90,90,0,0,8,1307,0,0,1.0,6
7.0,0.5,17,1000,false,0,5000,0.0,0.9999999999999999,885,0.999999999996477,0.885,71,70,0,0,61,4042,0,0,1.0,16
7.0,0.5,18,1000,true,141,141,0.0,0.9999639555443572,901,0.8763621425525912,0.901,51,51,92,92,23,1943,0,0,1.0,11
7.0,2.0,11,1000,false,0,5000,1.0,0.9999999999999999,885,0.9999999999967213,0.885,55,54,0,0,47,2773,0,0,1.0,10
7.0,2.0,12,1000,true,134,134,1.0,0.9999291763897854,903,0.8724720018240922,0.903,49,49,85,85,24,1981,0,0,1.0,10
7.0,2.0,13,1000,true,126,126,1.0,0.9998668884643802,906,0.8683750463405302,0.906,47,47,77,77,25,1941,0,0,1.0,13
9.0,0.0,7,1000,false,0,5000,0.0,0.9999999999999999,722,0.999999999995862,0.722,74,74,0,0,40,0,7,0,1.0,19
9.0,1.0,3,1000,false,0,5000,0.0,0.9999999999999999,820,0.9999999999963195,0.82,74,74,0,0,26,2353,0,0,1.0,13
5.0,5.0,20,1000,false,0,5000,1.0,0.9999999999999999,884,0.9999999999936191,0.884,65,63,0,0,430,10751,301,13,1.0,28
5.0,5.0,21,1000,true,149,149,0.0,0.9999408106482288,905,0.7665859308933192,0.905,61,60,100,100,413,10583,318,0,1.0,17
5.0,1.0,25,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999967623,0.871,56,56,0,0,131,5589,14,0,1.0,17
5.0,1.0,26,1000,true,98,98,0.0,0.9987485701283281,934,0.8555058448896514,0.934,41,40,49,49,51,2678,2,0,1.0,11
5.0,1.0,27,1000,true,93,93,0.0,0.9985861377053031,949,0.8535037083936715,0.949,37,37,44,44,35,2079,0,0,1.0,10
15.0,2.0,9,1000,false,0,5000,0.0,0.9999999999999999,641,0.9999999999961137,0.641,81,79,0,0,0,609,0,0,1.0,0
12.0,0.0,26,1000,false,0,5000,0.0,0.9999999999999999,627,0.9999999999956085,0.627,90,90,0,0,10,0,1,0,1.0,9
9.0,2.0,29,1000,false,0,5000,0.0,0.9999999999999999,755,0.9999999999957998,0.755,101,99,0,0,168,8275,16,0,1.0,27
5.0,0.5,11,1000,false,0,5000,0.0,0.9999999999999999,877,0.9999999999961001,0.877,71,70,0,0,209,9027,88,0,1.0,27
5.0,0.5,12,1000,true,92,92,1.0,0.9984533332648733,954,0.8525314716990702,0.954,37,37,43,43,32,2027,1,0,1.0,8
5.0,0.5,13,1000,true,90,90,1.0,0.9985613047769643,968,0.8518489883968667,0.968,34,34,41,41,18,1575,0,0,1.0,7
15.0,0.5,14,1000,false,0,5000,1.0,0.9999999999999999,567,0.9999999999961092,0.567,78,77,0,0,0,421,0,0,1.0,0
12.0,5.0,18,1000,false,0,5000,0.0,0.9999999999999999,714,0.9999999999950984,0.714,112,111,0,0,272,9549,39,0,1.0,28
7.0,0.5,19,1000,false,0,5000,0.0,0.9999999999999999,867,0.9999999999963924,0.867,75,75,0,0,80,4803,0,0,1.0,16
12.0,1.0,22,1000,false,0,5000,1.0,0.9999999999999999,725,0.9999999999962499,0.725,74,73,0,0,2,852,0,0,1.0,2
9.0,0.0,8,1000,false,0,5000,1.0,0.9999999999999999,824,0.9999999999967017,0.824,47,46,0,0,0,0,0,0,1.0,0
7.0,2.0,14,1000,false,0,5000,1.0,0.9999999999999999,797,0.9999999999964831,0.797,72,72,0,0,155,6607,12,0,1.0,19
9.0,1.0,4,1000,false,0,5000,0.0,0.9999999999999999,838,0.9999999999964709,0.838,64,64,0,0,16,1883,0,0,1.0,10
5.0,5.0,22,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999935459,0.888,61,61,0,0,417,10539,304,1,1.0,18
5.0,5.0,23,1000,true,137,137,0.0,0.9997325768132574,911,0.7234990245275887,0.911,65,63,88,88,424,10897,332,3,1.0,20
12.0,0.0,27,1000,false,0,5000,1.0,0.9999999999999999,618,0.9999999999960745,0.618,79,77,0,0,3,0,0,0,1.0,3
15.0,2.0,10,1000,false,0,5000,0.0,0.9999999999999999,595,0.9999999999957451,0.595,100,98,0,0,0,770,0,0,1.0,0
5.0,1.0,28,1000,false,0,5000,0.0,0.9999999999999999,856,0.9999999999962468,0.856,65,65,0,0,237,8873,98,0,1.0,22
5.0,1.0,29,1000,true,101,101,1.0,0.9987880486450582,920,0.8563853066360549,0.92,44,44,52,52,66,3271,4,0,1.0,12
5.0,1.0,30,1000,true,93,93,1.0,0.9985882915231298,944,0.8533236411114857,0.944,37,37,44,44,36,2135,1,0,1.0,11
5.0,0.5,14,1000,false,0,5000,0.0,0.9999999999999999,899,0.9999999999967416,0.899,56,56,0,0,104,5112,10,0,1.0,12
5.0,0.5,15,1000,true,101,101,0.0,0.9987813974960732,939,0.855337891179261,0.939,46,44,52,52,50,2811,1,0,1.0,10
9.0,2.0,30,1000,false,0,5000,0.0,0.9999999999999999,809,0.9999999999962493,0.809,83,83,0,0,76,4465,2,0,1.0,17
15.0,0.5,15,1000,false,0,5000,1.0,0.9999999999999999,561,0.9999999999959547,0.561,87,85,0,0,0,560,0,0,1.0,0
7.0,0.5,20,1000,false,0,5000,0.0,0.9999999999999999,883,0.9999999999965719,0.883,63,62,0,0,43,3001,1,0,1.0,13
12.0,5.0,19,1000,false,0,5000,1.0,0.9999999999999999,726,0.9999999999961117,0.726,99,99,0,0,125,5331,2,0,1.0,20
9.0,0.0,9,1000,false,0,5000,1.0,0.9999999999999999,819,0.9999999999965832,0.819,53,53,0,0,2,0,0,0,1.0,2
12.0,1.0,23,1000,false,0,5000,1.0,0.9999999999999999,759,0.9999999999964153,0.759,64,64,0,0,0,631,0,0,1.0,0
7.0,2.0,15,1000,false,0,5000,0.0,0.9999999999999999,866,0.9999999999966606,0.866,61,60,0,0,72,3710,2,0,1.0,15
12.0,0.0,28,1000,false,0,5000,0.0,0.9999999999999999,603,0.9999999999950008,0.603,108,107,0,0,31,0,4,1,1.0,19
5.0,5.0,24,1000,false,0,5000,0.0,0.9999999999999999,815,0.9999999999957425,0.815,54,54,0,0,360,9246,175,0,1.0,16
9.0,1.0,5,1000,false,0,5000,1.0,0.9999999999999999,836,0.9999999999966491,0.836,52,52,0,0,4,931,0,0,1.0,3
5.0,0.5,16,1000,false,0,5000,0.0,0.9999999999999999,869,0.9999999999966016,0.869,63,62,0,0,159,7101,34,0,1.0,18
5.0,0.5,17,1000,true,132,132,0.0,0.9998895885545446,905,0.8725070838469148,0.905,53,53,83,83,94,4762,10,0,1.0,13
15.0,2.0,11,1000,false,0,5000,0.0,0.9999999999999999,727,0.999999999996221,0.727,75,73,0,0,0,570,0,0,1.0,0
5.0,2.0,1,1000,false,0,5000,1.0,0.9999999999999999,815,0.9999999999962137,0.815,60,59,0,0,290,8967,109,0,1.0,22
5.0,2.0,2,1000,true,88,88,0.0,0.9982638299052375,946,0.8522985676034942,0.946,34,34,39,39,35,1831,2,0,1.0,8
9.0,5.0,1,1000,false,0,5000,0.0,0.9999999999999999,790,0.9999999999965885,0.79,71,69,0,0,130,4808,7,0,1.0,20
15.0,0.5,16,1000,false,0,5000,0.0,0.9999999999999999,606,0.9999999999956503,0.606,104,104,0,0,2,1165,0,0,1.0,2
12.0,5.0,20,1000,false,0,5000,1.0,0.9999999999999999,735,0.9999999999960824,0.735,97,97,0,0,106,4606,3,0,1.0,24
12.0,1.0,24,1000,false,0,5000,1.0,0.9999999999999999,718,0.9999999999962808,0.718,72,71,0,0,1,783,0,0,1.0,1
7.0,2.0,16,1000,false,0,5000,0.0,0.9999999999999999,863,0.9999999999966962,0.863,56,55,0,0,53,2975,0,0,1.0,11
9.0,0.0,10,1000,false,0,5000,0.0,0.9999999999999999,792,0.9999999999964899,0.792,58,57,0,0,0,0,0,0,1.0,0
7.0,0.5,21,1000,false,0,5000,0.0,0.9999999999999999,894,0.9999999999967392,0.894,48,48,0,0,17,1529,0,0,1.0,6
12.0,0.0,29,1000,false,0,5000,0.0,0.9999999999999999,704,0.9999999999964491,0.704,61,60,0,0,0,0,0,0,1.0,0
9.0,1.0,6,1000,false,0,5000,1.0,0.9999999999999999,867,0.9999999999966381,0.867,53,52,0,0,0,770,0,0,1.0,0
5.0,5.0,25,1000,false,0,5000,1.0,0.9999999999999999,825,0.9999999999968653,0.825,50,49,0,0,244,6504,74,2,1.0,15
5.0,0.5,18,1000,false,0,5000,1.0,0.9999999999999999,895,0.9999999999967321,0.895,54,54,0,0,110,5202,12,0,1.0,12
5.0,0.5,19,1000,true,96,96,1.0,0.9988017909241746,945,0.8543716378279558,0.945,40,39,47,47,36,2200,0,0,1.0,9
15.0,2.0,12,1000,false,0,5000,0.0,0.9999999999999999,641,0.9999999999957012,0.641,103,101,0,0,0,840,0,0,1.0,0
9.0,5.0,2,1000,false,0,5000,0.0,0.9999999999999999,819,0.999999999996602,0.819,68,67,0,0,101,3964,7,0,1.0,20
5.0,2.0,3,1000,false,0,5000,1.0,0.9999999999999999,861,0.999999999996883,0.861,49,48,0,0,144,5097,18,0,1.0,18
5.0,2.0,4,1000,true,97,97,1.0,0.9988417067928053,919,0.8567199506266825,0.919,42,41,48,48,67,2846,2,0,1.0,11
5.0,2.0,5,1000,true,140,140,1.0,0.9990842768432427,949,0.7188114994823424,0.949,81,79,91,91,455,12427,379,25,1.0,34
12.0,5.0,21,1000,false,0,5000,0.0,0.9999999999999999,676,0.9999999999917651,0.676,122,122,0,0,382,11980,73,3,1.0,34
12.0,0.0,30,1000,false,0,5000,1.0,0.9999999999999999,686,0.9999999999962382,0.686,70,69,0,0,0,0,0,0,1.0,0
12.0,1.0,25,1000,false,0,5000,0.0,0.9999999999999999,707,0.9999999999962558,0.707,72,72,0,0,0,764,0,0,1.0,0
15.0,0.5,17,1000,false,0,5000,0.0,0.9999999999999999,599,0.9999999999949606,0.599,136,136,0,0,10,1893,0,0,1.0,8
7.0,0.5,22,1000,false,0,5000,1.0,0.9999999999999999,857,0.9999999999962912,0.857,83,82,0,0,94,6023,0,0,1.0,19
9.0,0.0,11,1000,false,0,5000,1.0,0.9999999999999999,763,0.9999999999964921,0.763,58,58,0,0,4,0,0,0,1.0,4
7.0,2.0,17,1000,false,0,5000,0.0,0.9999999999999999,853,0.9999999999966056,0.853,64,64,0,0,103,4761,2,0,1.0,15
5.0,0.5,20,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999953014,0.874,78,77,0,0,246,10433,125,0,1.0,28
5.0,0.5,21,1000,true,105,105,1.0,0.9990659159386486,919,0.8573470597050376,0.919,47,47,56,56,61,3205,2,0,1.0,13
5.0,0.5,22,1000,true,106,106,0.0,0.9990098255530997,926,0.8574570028018975,0.926,48,47,57,57,63,3372,2,0,1.0,9
5.0,0.5,23,1000,true,92,92,1.0,0.9984927028593936,963,0.8521408359243877,0.963,38,36,43,43,26,1787,1,0,1.0,5
9.0,1.0,7,1000,false,0,5000,0.0,0.9999999999999999,821,0.9999999999965093,0.821,61,61,0,0,11,1368,0,0,1.0,7
5.0,0.5,24,1000,true,101,101,1.0,0.9987681596871563,936,0.8551935810479672,0.936,44,44,52,52,53,2923,0,0,1.0,12
5.0,0.5,25,1000,true,136,136,1.0,0.9999265574037715,902,0.8748739229416996,0.902,54,53,87,87,104,4813,11,0,1.0,13
5.0,5.0,26,1000,false,0,5000,1.0,0.9999999999999999,814,0.999999999995405,0.814,56,55,0,0,382,9483,195,1,1.0,15
5.0,0.5,26,1000,true,158,158,1.0,0.9995363953101997,931,0.784337188240715,0.931,92,91,109,109,359,12769,257,37,1.0,37
5.0,0.5,27,1000,true,101,101,1.0,0.9987111965108126,927,0.8559037575241686,0.927,47,46,52,52,64,3291,1,0,1.0,10
15.0,2.0,13,1000,false,0,5000,1.0,0.9999999999999999,666,0.999999999996289,0.666,68,68,0,0,0,412,0,0,1.0,0
5.0,2.0,6,1000,false,0,5000,0.0,0.9999999999999999,815,0.9999999999965368,0.815,57,56,0,0,253,7997,72,0,1.0,19
9.0,5.0,3,1000,false,0,5000,0.0,0.9999999999999999,865,0.9999999999966794,0.865,54,52,0,0,20,1556,0,0,1.0,11
12.0,0.5,1,1000,false,0,5000,0.0,0.9999999999999999,691,0.9999999999962538,0.691,74,73,0,0,1,707,0,0,1.0,1
12.0,5.0,22,1000,false,0,5000,1.0,0.9999999999999999,694,0.999999999996185,0.694,83,80,0,0,28,2011,0,0,1.0,14
15.0,0.5,18,1000,false,0,5000,0.0,0.9999999999999999,537,0.9999999999957735,0.537,95,94,0,0,0,542,0,0,1.0,0
12.0,1.0,26,1000,false,0,5000,0.0,0.9999999999999999,667,0.9999999999959016,0.667,92,90,0,0,9,1385,0,0,1.0,7
7.0,0.5,23,1000,false,0,5000,1.0,0.9999999999999999,893,0.99999999999665,0.893,56,56,0,0,29,2218,0,0,1.0,10
9.0,0.0,12,1000,false,0,5000,1.0,0.9999999999999999,747,0.9999999999953652,0.747,83,81,0,0,48,0,11,4,1.0,26
7.0,2.0,18,1000,false,0,5000,1.0,0.9999999999999999,841,0.9999999999921099,0.841,102,100,0,0,402,13074,237,16,1.0,35
7.0,0.5,24,1000,true,148,148,0.0,0.9999604154854114,901,0.8759636460475693,0.901,62,59,99,99,36,2572,0,0,1.0,12
5.0,0.5,28,1000,false,0,5000,0.0,0.9999999999999999,859,0.9999999999964577,0.859,65,65,0,0,186,7985,52,0,1.0,19
5.0,5.0,27,1000,false,0,5000,0.0,0.9999999999999999,870,0.9999999999944824,0.87,57,57,0,0,396,10112,265,1,1.0,16
9.0,1.0,8,1000,false,0,5000,0.0,0.9999999999999999,835,0.9999999999964443,0.835,64,64,0,0,13,1598,0,0,1.0,8
5.0,5.0,28,1000,true,128,128,1.0,0.9991824207410304,947,0.6966662755923432,0.947,68,66,79,79,454,11035,399,2,1.0,15
5.0,2.0,7,1000,false,0,5000,0.0,0.9999999999999999,815,0.999999999995959,0.815,62,60,0,0,296,9179,118,0,1.0,25
15.0,2.0,14,1000,false,0,5000,0.0,0.9999999999999999,593,0.999999999995149,0.593,127,125,0,0,10,1661,0,0,1.0,7
9.0,5.0,4,1000,false,0,5000,1.0,0.9999999999999999,831,0.9999999999966663,0.831,54,54,0,0,33,1922,1,0,1.0,11
12.0,0.5,2,1000,false,0,5000,1.0,0.9999999999999999,683,0.9999999999959762,0.683,88,87,0,0,7,1352,0,0,1.0,6
12.0,5.0,23,1000,false,0,5000,1.0,0.9999999999999999,777,0.9999999999964352,0.777,66,65,0,0,2,849,0,0,1.0,2
15.0,0.5,19,1000,false,0,5000,1.0,0.9999999999999999,628,0.9999999999959998,0.628,88,85,0,0,0,649,0,0,1.0,0
12.0,1.0,27,1000,false,0,5000,0.0,0.9999999999999999,720,0.9999999999961323,0.72,82,81,0,0,5,1165,0,0,1.0,4
9.0,0.0,13,1000,false,0,5000,1.0,0.9999999999999999,756,0.9999999999963773,0.756,59,59,0,0,6,0,0,0,1.0,6
7.0,2.0,19,1000,false,0,5000,1.0,0.9999999999999999,889,0.9999999999967362,0.889,54,52,0,0,41,2595,0,0,1.0,10
5.0,0.5,29,1000,false,0,5000,1.0,0.9999999999999999,882,0.9999999999966902,0.882,60,59,0,0,131,6176,19,0,1.0,17
5.0,0.5,30,1000,true,129,129,1.0,0.9998663496742268,904,0.8709246050651348,0.904,52,52,80,80,94,4406,8,0,1.0,15
7.0,0.5,25,1000,false,0,5000,1.0,0.9999999999999999,882,0.9999999999967242,0.882,48,48,0,0,17,1605,0,0,1.0,8
5.0,5.0,29,1000,false,0,5000,1.0,0.9999999999999999,882,0.9999999999941156,0.882,59,57,0,0,408,10335,290,0,1.0,15
9.0,5.0,5,1000,false,0,5000,1.0,0.9999999999999999,751,0.9999999999963001,0.751,81,80,0,0,250,7897,37,1,1.0,26
12.0,0.5,3,1000,false,0,5000,0.0,0.9999999999999999,740,0.9999999999963749,0.74,66,66,0,0,1,701,0,0,1.0,0
5.0,2.0,8,1000,false,0,5000,1.0,0.9999999999999999,872,0.9999999999968934,0.872,47,46,0,0,126,4625,18,0,1.0,14
9.0,1.0,9,1000,false,0,5000,0.0,0.9999999999999999,853,0.9999999999967211,0.853,47,47,0,0,0,615,0,0,1.0,0
15.0,2.0,15,1000,false,0,5000,0.0,0.9999999999999999,642,0.9999999999955563,0.642,106,106,0,0,1,931,0,0,1.0,1
5.0,1.0,1,1000,false,0,5000,0.0,0.9999999999999999,896,0.999999999996839,0.896,50,48,0,0,97,4300,5,0,1.0,13
15.0,0.5,20,1000,false,0,5000,1.0,0.9999999999999999,579,0.9999999999958246,0.579,92,92,0,0,0,605,0,0,1.0,0
5.0,1.0,2,1000,true,154,154,1.0,0.9996922299034312,920,0.7774355984510887,0.92,84,84,105,105,363,12226,270,15,1.0,37
12.0,5.0,24,1000,false,0,5000,1.0,0.9999999999999999,794,0.9999999999964907,0.794,59,59,0,0,0,624,0,0,1.0,0
5.0,1.0,3,1000,true,97,97,0.0,0.9986279768215802,936,0.8544995738877151,0.936,42,42,48,48,46,2639,0,0,1.0,11
5.0,1.0,4,1000,true,105,105,0.0,0.999285080666886,918,0.8592743775874666,0.918,44,44,56,56,66,3071,3,0,1.0,12
5.0,1.0,5,1000,true,104,104,1.0,0.9991184879610617,919,0.8580229746983551,0.919,46,44,55,55,65,3181,1,0,1.0,11
12.0,1.0,28,1000,false,0,5000,1.0,0.9999999999999999,694,0.9999999999960109,0.694,90,87,0,0,13,1629,0,0,1.0,7
9.0,0.0,14,1000,false,0,5000,1.0,0.9999999999999999,821,0.9999999999965967,0.821,54,54,0,0,1,0,0,0,1.0,1
7.0,2.0,20,1000,false,0,5000,1.0,0.9999999999999999,893,0.9999999999968019,0.893,45,45,0,0,22,1727,0,0,1.0,9
7.0,2.0,21,1000,true,110,110,0.0,0.9992292101084778,930,0.8571158081382488,0.93,50,48,61,61,21,1897,0,0,1.0,10
7.0,2.0,22,1000,true,111,111,0.0,0.9993599612774374,924,0.8582575800925379,0.924,47,47,62,62,20,1782,0,0,1.0,9
7.0,0.5,26,1000,false,0,5000,1.0,0.9999999999999999,879,0.9999999999965327,0.879,64,64,0,0,52,3374,0,0,1.0,14
12.0,0.5,4,1000,false,0,5000,1.0,0.9999999999999999,759,0.999999999996392,0.759,66,64,0,0,0,626,0,0,1.0,0
9.0,5.0,6,1000,false,0,5000,0.0,0.9999999999999999,869,0.9999999999967633,0.869,45,45,0,0,0,692,0,0,1.0,0
5.0,2.0,9,1000,false,0,5000,1.0,0.9999999999999999,797,0.999999999996337,0.797,59,59,0,0,286,8833,94,0,1.0,25
5.0,2.0,10,1000,true,92,92,1.0,0.998364850468086,935,0.8536077883111604,0.935,39,38,43,43,51,2455,2,0,1.0,10
15.0,2.0,16,1000,false,0,5000,1.0,0.9999999999999999,639,0.999999999995837,0.639,96,94,0,0,2,739,0,0,1.0,2
5.0,5.0,30,1000,false,0,5000,0.0,0.9999999999999999,809,0.9999999999961098,0.809,53,53,0,0,349,8797,158,2,1.0,18
5.0,2.0,11,1000,true,87,87,1.0,0.9984919314928188,957,0.8516057629924095,0.957,31,31,38,38,18,1328,0,0,1.0,7
5.0,2.0,12,1000,true,152,152,1.0,0.9987140090944736,952,0.788348457550352,0.952,96,95,103,103,808,13983,458,302,1.0,50
5.0,2.0,13,1000,true,90,90,0.0,0.9981611466038374,934,0.8527397619592105,0.934,37,37,41,41,47,2251,1,0,1.0,8
9.0,1.0,10,1000,false,0,5000,0.0,0.9999999999999999,838,0.9999999999966815,0.838,49,49,0,0,0,626,0,0,1.0,0
5.0,1.0,6,1000,false,0,5000,1.0,0.9999999999999999,866,0.9999999999967468,0.866,56,56,0,0,152,6090,28,0,1.0,17
15.0,0.5,21,1000,false,0,5000,1.0,0.9999999999999999,604,0.9999999999960586,0.604,84,82,0,0,0,581,0,0,1.0,0
12.0,5.0,25,1000,false,0,5000,0.0,0.9999999999999999,804,0.9999999999964779,0.804,61,61,0,0,1,828,0,0,1.0,1
12.0,1.0,29,1000,false,0,5000,0.0,0.9999999999999999,787,0.9999999999965874,0.787,54,53,0,0,0,473,0,0,1.0,0
12.0,0.5,5,1000,false,0,5000,1.0,0.9999999999999999,677,0.9999999999961995,0.677,76,76,0,0,2,863,0,0,1.0,1
9.0,0.0,15,1000,false,0,5000,0.0,0.9999999999999999,797,0.9999999999965231,0.797,55,55,0,0,1,0,0,0,1.0,1
