N,condition,w_base,w_max,enable_normative,trial,convergence_tick,converged,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,total_ticks
10000,D_full_model,2,6,true,27,116,true,63,62,67,67,1.0,0.998357471295721,9900,0.7428917612945448,0.99,116
10000,D_full_model,2,6,true,13,115,true,62,61,66,66,1.0,0.9982358479736662,9897,0.742384026064242,0.9897,115
10000,D_full_model,2,6,true,25,120,true,67,67,71,71,0.0,0.9981961990706646,9923,0.7540327591596246,0.9923,120
10000,D_full_model,2,6,true,30,141,true,86,85,92,92,1.0,0.9985525494169375,9841,0.8003537290281014,0.9841,141
10000,D_full_model,2,6,true,15,137,true,83,83,88,88,0.0,0.998395635001113,9859,0.7990106827149842,0.9859,137
10000,D_full_model,2,6,true,6,106,true,47,47,57,57,0.0,0.9990436619873011,9797,0.7872657782570698,0.9797,106
10000,D_full_model,2,6,true,12,111,true,56,55,62,62,0.0,0.9986048169337699,9868,0.7461897190063724,0.9868,111
10000,D_full_model,2,6,true,22,109,true,51,50,60,60,0.0,0.9989669696432897,9805,0.7692167358374021,0.9805,109
10000,D_full_model,2,6,true,24,108,true,50,50,59,59,0.0,0.9989075541486693,9818,0.7707921264059417,0.9818,108
10000,D_full_model,2,6,true,4,109,true,53,53,60,60,0.0,0.9986276696500016,9852,0.7548956662998496,0.9852,109
10000,D_full_model,2,6,true,8,117,true,64,63,68,68,1.0,0.9983039551812346,9906,0.7463010440533343,0.9906,117
10000,D_full_model,2,6,true,28,109,true,52,51,60,60,0.0,0.9987726368832295,9831,0.762618205009691,0.9831,109
10000,D_full_model,2,6,true,10,122,true,70,69,73,73,0.0,0.9981305754143838,9902,0.7623418742574742,0.9902,122
10000,D_full_model,2,6,true,20,121,true,69,69,72,72,0.0,0.9979884583006402,9908,0.7564568166005076,0.9908,121
10000,D_full_model,2,6,true,18,127,true,74,74,78,78,0.0,0.9981222082408989,9889,0.7781618657374856,0.9889,127
10000,D_full_model,2,6,true,2,122,true,70,70,73,73,0.0,0.9980242541605435,9919,0.7614413220401859,0.9919,122
10000,D_full_model,2,6,true,14,113,true,60,59,64,64,1.0,0.9983335480652642,9908,0.7405397822935716,0.9908,113
10000,D_full_model,2,6,true,26,122,true,70,69,73,73,1.0,0.9981208328456949,9919,0.7628183689981551,0.9919,122
10000,D_full_model,2,6,true,16,108,true,50,49,59,59,0.0,0.9990064478292677,9803,0.7722258457768598,0.9803,108
20000,A_baseline,5,5,false,11,0,false,0,0,0,0,0.76475,0.48274469822638405,0,0.0,0.0,10000
20000,A_baseline,5,5,false,23,0,false,0,0,0,0,0.40955,0.2768390210404029,0,0.0,0.0,10000
20000,A_baseline,5,5,false,5,0,false,0,0,0,0,0.46295,0.2532806958326016,0,0.0,0.0,10000
20000,A_baseline,5,5,false,7,0,false,0,0,0,0,0.4255,0.2655926614217381,0,0.0,0.0,10000
20000,A_baseline,5,5,false,13,0,false,0,0,0,0,0.5031,0.25027717159757573,0,0.0,0.0,10000
20000,A_baseline,5,5,false,29,0,false,0,0,0,0,0.56525,0.26377352742475957,0,0.0,0.0,10000
20000,A_baseline,5,5,false,27,0,false,0,0,0,0,0.41345,0.2752462948549453,0,0.0,0.0,10000
20000,A_baseline,5,5,false,3,0,false,0,0,0,0,0.56535,0.26344170333677225,0,0.0,0.0,10000
20000,A_baseline,5,5,false,9,0,false,0,0,0,0,0.56795,0.26551756406591415,0,0.0,0.0,10000
20000,A_baseline,5,5,false,30,0,false,0,0,0,0,0.48655,0.2503427926001631,0,0.0,0.0,10000
20000,A_baseline,5,5,false,17,0,false,0,0,0,0,0.41945,0.27071863734114765,0,0.0,0.0,10000
20000,A_baseline,5,5,false,15,0,false,0,0,0,0,0.546,0.2569189739677734,0,0.0,0.0,10000
20000,A_baseline,5,5,false,25,0,false,0,0,0,0,0.6459,0.3173657757639449,0,0.0,0.0,10000
20000,A_baseline,5,5,false,19,0,false,0,0,0,0,0.59905,0.2786574807418685,0,0.0,0.0,10000
20000,A_baseline,5,5,false,21,0,false,0,0,0,0,0.41015,0.27741704902463504,0,0.0,0.0,10000
20000,A_baseline,5,5,false,1,0,false,0,0,0,0,0.50025,0.25098594503634203,0,0.0,0.0,10000
20000,A_baseline,5,5,false,12,0,false,0,0,0,0,0.5509,0.25858841456142484,0,0.0,0.0,10000
20000,A_baseline,5,5,false,28,0,false,0,0,0,0,0.64755,0.31976418148170077,0,0.0,0.0,10000
20000,A_baseline,5,5,false,8,0,false,0,0,0,0,0.4381,0.2615113276070309,0,0.0,0.0,10000
20000,A_baseline,5,5,false,6,0,false,0,0,0,0,0.4945,0.24937662565533278,0,0.0,0.0,10000
20000,A_baseline,5,5,false,24,0,false,0,0,0,0,0.57695,0.2699532783856721,0,0.0,0.0,10000
20000,A_baseline,5,5,false,14,0,false,0,0,0,0,0.47035,0.25308077170621857,0,0.0,0.0,10000
20000,A_baseline,5,5,false,10,0,false,0,0,0,0,0.386,0.290122322312239,0,0.0,0.0,10000
20000,A_baseline,5,5,false,4,0,false,0,0,0,0,0.52965,0.25129658189263404,0,0.0,0.0,10000
20000,A_baseline,5,5,false,18,0,false,0,0,0,0,0.5046,0.24871322980828237,0,0.0,0.0,10000
20000,A_baseline,5,5,false,16,0,false,0,0,0,0,0.35115,0.3216530839018247,0,0.0,0.0,10000
20000,A_baseline,5,5,false,26,0,false,0,0,0,0,0.67295,0.35040671453025374,0,0.0,0.0,10000
20000,A_baseline,5,5,false,20,0,false,0,0,0,0,0.57625,0.2717789926431346,0,0.0,0.0,10000
20000,A_baseline,5,5,false,22,0,false,0,0,0,0,0.5918,0.27304656818547235,0,0.0,0.0,10000
20000,A_baseline,5,5,false,2,0,false,0,0,0,0,0.5254,0.25105431853707694,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,3,0,false,197,142,0,0,0.0493,0.8537124138807333,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,5,0,false,227,171,0,0,0.0542,0.8463008519044112,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,25,0,false,426,158,0,0,0.049,0.853758646172679,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,27,0,false,197,153,0,0,0.05135,0.846957166922423,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,30,0,false,255,158,0,0,0.9457,0.842602741379521,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,23,0,false,215,160,0,0,0.05605,0.8388518119047276,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,17,0,false,226,197,0,0,0.9482,0.8454361266873697,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,7,0,false,233,182,0,0,0.9491,0.8467966156839293,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,29,0,false,209,193,0,0,0.94875,0.8489285990554024,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,21,0,false,207,164,0,0,0.0505,0.8493844623127829,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,19,0,false,192,148,0,0,0.0518,0.8466674205839388,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,15,0,false,185,154,0,0,0.05165,0.84093759981684,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,13,0,false,275,149,0,0,0.9486,0.8447586690899587,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,11,0,false,502,163,0,0,0.9489,0.8401113043767003,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,1,0,false,233,194,0,0,0.05075,0.8509119395187272,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,9,0,false,225,156,0,0,0.9475,0.8494083646741567,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,4,0,false,225,152,0,0,0.0491,0.8540320384657869,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,28,0,false,326,156,0,0,0.9465,0.8408529229373586,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,8,0,false,255,156,0,0,0.9473,0.8423746146850399,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,6,0,false,192,168,0,0,0.04995,0.8523059593377162,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,24,0,false,210,187,0,0,0.94335,0.839369525420818,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,22,0,false,281,246,0,0,0.94845,0.8543920876112394,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,18,0,false,321,219,0,0,0.9533,0.8527429212075062,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,16,0,false,228,150,0,0,0.9444,0.8447888398027977,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,20,0,false,315,162,0,0,0.9424,0.8333839911070521,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,26,0,false,294,219,0,0,0.0548,0.8394683854608024,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,14,0,false,282,177,0,0,0.95125,0.8568345516065423,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,12,0,false,341,182,0,0,0.94965,0.8466784823481323,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,2,0,false,189,158,0,0,0.95065,0.855344703780362,0,0.0,0.0,10000
20000,B_lockin_only,2,6,false,10,0,false,307,246,0,0,0.9451,0.8405017610044413,0,0.0,0.0,10000
20000,C_normative_only,5,5,true,19,116,true,66,65,67,67,1.0,0.9977708274076703,19871,0.7471087694196893,0.99355,116
20000,C_normative_only,5,5,true,7,118,true,68,67,69,69,0.0,0.997884065490991,19888,0.7503486114652574,0.9944,118
20000,C_normative_only,5,5,true,5,116,true,65,65,67,67,0.0,0.9978861571656659,19866,0.7471711636122313,0.9933,116
20000,C_normative_only,5,5,true,1,119,true,69,68,70,70,0.0,0.9978137357148192,19906,0.752443921474838,0.9953,119
20000,C_normative_only,5,5,true,23,123,true,73,72,74,74,0.0,0.9977560098535505,19888,0.7577164371143131,0.9944,123
20000,C_normative_only,5,5,true,13,126,true,76,75,77,77,1.0,0.9977777268087588,19878,0.7649879968754592,0.9939,126
20000,C_normative_only,5,5,true,9,126,true,76,76,77,77,0.0,0.997615275354645,19896,0.7646362060132879,0.9948,126
20000,C_normative_only,5,5,true,30,126,true,76,75,77,77,0.0,0.9976814416241339,19892,0.7645061596469306,0.9946,126
20000,C_normative_only,5,5,true,15,131,true,81,80,82,82,1.0,0.997856055807868,19868,0.7769993290480923,0.9934,131
20000,C_normative_only,5,5,true,21,134,true,84,83,85,85,1.0,0.997816082006059,19842,0.7810406918646673,0.9921,134
20000,C_normative_only,5,5,true,11,136,true,85,85,87,87,1.0,0.9979268579229176,19832,0.7847090161933492,0.9916,136
20000,C_normative_only,5,5,true,3,140,true,89,89,91,91,0.0,0.9979580559880429,19818,0.7916659305748456,0.9909,140
20000,C_normative_only,5,5,true,25,148,true,96,95,99,99,0.0,0.9982301667825745,19760,0.7940098651324243,0.988,148
20000,C_normative_only,5,5,true,29,148,true,96,96,99,99,0.0,0.9981451043417002,19739,0.7946695729320362,0.98695,148
20000,C_normative_only,5,5,true,17,149,true,97,97,100,100,1.0,0.9981636002042622,19758,0.7936710805615584,0.9879,149
20000,C_normative_only,5,5,true,27,185,true,134,133,136,136,1.0,0.9979922769784507,19810,0.7744636872058828,0.9905,185
20000,C_normative_only,5,5,true,24,120,true,70,69,71,71,0.0,0.9975962152442218,19881,0.7503975503148695,0.99405,120
20000,C_normative_only,5,5,true,14,122,true,72,71,73,73,0.0,0.9978639548382191,19881,0.7553472696440652,0.99405,122
20000,C_normative_only,5,5,true,20,133,true,82,82,84,84,1.0,0.9979354249025866,19834,0.7802362343153084,0.9917,133
20000,C_normative_only,5,5,true,8,133,true,83,83,84,84,0.0,0.9976893605073363,19832,0.7802283886446905,0.9916,133
20000,C_normative_only,5,5,true,16,123,true,73,72,74,74,1.0,0.9978528050609179,19908,0.7566746088365893,0.9954,123
20000,C_normative_only,5,5,true,12,115,true,64,63,66,66,1.0,0.9979207385821844,19866,0.7490468311017093,0.9933,115
20000,C_normative_only,5,5,true,4,119,true,69,68,70,70,0.0,0.9978803384682319,19881,0.7505324794185277,0.99405,119
20000,C_normative_only,5,5,true,2,138,true,88,87,89,89,1.0,0.9978556584640932,19813,0.7893221129440251,0.99065,138
20000,C_normative_only,5,5,true,26,114,true,63,62,65,65,0.0,0.99804491573446,19873,0.7506537578444283,0.99365,114
20000,C_normative_only,5,5,true,22,138,true,88,87,89,89,1.0,0.997839917434356,19815,0.7895333917482691,0.99075,138
20000,C_normative_only,5,5,true,10,142,true,91,90,93,93,1.0,0.9980141483510153,19790,0.7927864106714181,0.9895,142
20000,C_normative_only,5,5,true,18,118,true,68,67,69,69,0.0,0.9977151511225715,19871,0.7483775663262678,0.99355,118
20000,C_normative_only,5,5,true,6,158,true,106,105,109,109,0.0,0.9983040945474155,19761,0.7883278072865972,0.98805,158
20000,C_normative_only,5,5,true,28,115,true,65,63,66,66,0.0,0.9978050630761418,19834,0.7479739328380598,0.9917,115
20000,D_full_model,2,6,true,21,107,true,49,48,58,58,0.0,0.9990020800920816,19612,0.7799861087869787,0.9806,107
20000,D_full_model,2,6,true,5,108,true,52,51,59,59,0.0,0.9987458908190785,19681,0.7640529526837816,0.98405,108
20000,D_full_model,2,6,true,19,109,true,54,53,60,60,1.0,0.9986569288851841,19707,0.7560475560988504,0.98535,109
20000,D_full_model,2,6,true,25,108,true,51,50,59,59,0.0,0.9988789534104071,19674,0.7687354516538848,0.9837,108
20000,D_full_model,2,6,true,23,109,true,52,51,60,60,0.0,0.9989154530021069,19658,0.765069594163143,0.9829,109
20000,D_full_model,2,6,true,9,113,true,59,59,64,64,1.0,0.9984012077705308,19775,0.7442471321424392,0.98875,113
20000,D_full_model,2,6,true,15,113,true,60,59,64,64,0.0,0.9983530855812429,19788,0.7420709708608232,0.9894,113
20000,D_full_model,2,6,true,17,115,true,62,62,66,66,0.0,0.9982076489208104,19811,0.7404915776781448,0.99055,115
20000,D_full_model,2,6,true,11,119,true,66,66,70,70,0.0,0.9981898802282054,19833,0.750432957751935,0.99165,119
20000,D_full_model,2,6,true,13,118,true,65,65,69,69,0.0,0.9981749973910738,19849,0.7474144095057283,0.99245,118
20000,D_full_model,2,6,true,1,112,true,59,58,63,63,0.99995,0.9983010334114244,19795,0.7417227357945873,0.98975,112
20000,D_full_model,2,6,true,27,114,true,61,60,65,65,0.0,0.9982359700815239,19838,0.7406124682694055,0.9919,114
20000,D_full_model,2,6,true,7,120,true,67,67,71,71,1.0,0.9982521232052324,19807,0.7530133550445888,0.99035,120
20000,D_full_model,2,6,true,3,116,true,63,63,67,67,0.0,0.9981640205612983,19820,0.7428626535759684,0.991,116
20000,D_full_model,2,6,true,30,116,true,63,63,67,67,0.0,0.9982299554972653,19824,0.7418977375131857,0.9912,116
20000,D_full_model,2,6,true,29,125,true,73,72,76,76,0.0,0.9980986499922827,19802,0.772307500467066,0.9901,125
20000,D_full_model,2,6,true,6,107,true,49,48,58,58,1.0,0.9989514423896279,19601,0.7765696283949552,0.98005,107
20000,D_full_model,2,6,true,22,110,true,55,54,61,61,1.0,0.9986371756158374,19698,0.7535091364871015,0.9849,110
20000,D_full_model,2,6,true,20,111,true,56,56,62,62,0.0,0.998530817417863,19775,0.7440455557327266,0.98875,111
20000,D_full_model,2,6,true,26,111,true,57,56,62,62,1.0,0.9984558608905704,19766,0.7436864593074686,0.9883,111
20000,D_full_model,2,6,true,10,108,true,49,48,59,59,0.0,0.9991110480890089,19574,0.7832483045542162,0.9787,108
20000,D_full_model,2,6,true,14,107,true,49,49,58,58,1.0,0.9989107522209584,19635,0.7776065669742194,0.98175,107
20000,D_full_model,2,6,true,4,108,true,49,49,59,59,1.0,0.9990263317704765,19607,0.7761724464190792,0.98035,108
20000,D_full_model,2,6,true,16,113,true,60,59,64,64,0.0,0.9983062618884154,19781,0.7432154241318136,0.98905,113
20000,D_full_model,2,6,true,2,114,true,62,61,65,65,1.0,0.9981218579833089,19820,0.7380628219327638,0.991,114
20000,D_full_model,2,6,true,8,114,true,61,60,65,65,1.0,0.9983377252041821,19790,0.7405172242188657,0.9895,114
20000,D_full_model,2,6,true,18,119,true,67,67,70,70,1.0,0.9980030815096268,19841,0.750043483522429,0.99205,119
20000,D_full_model,2,6,true,12,120,true,68,68,71,71,0.0,0.9980188268303911,19824,0.7576739520615962,0.9912,120
20000,D_full_model,2,6,true,28,125,true,73,72,76,76,0.0,0.9981013917092947,19820,0.7713506252752214,0.991,125
20000,D_full_model,2,6,true,24,172,true,117,117,123,123,1.0,0.9985307709372452,19720,0.7700910200384344,0.986,172
