theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
3.0,1.5,4,1000,true,112,112,0.0,0.9990822997143273,976,0.7585314961463518,0.976,53,53,63,63,393,10511,368,1,1.0,18
3.0,0.0,30,1000,true,104,104,1.0,0.9994549190452662,978,0.8314670178969163,0.978,40,39,55,55,198,0,176,0,1.0,20
3.0,3.0,11,1000,true,107,107,1.0,0.9992583542711925,976,0.7973872994706656,0.976,48,46,58,58,385,9571,361,0,1.0,11
3.0,1.5,5,1000,true,107,107,0.0,0.9997169230570463,966,0.8649203513511812,0.966,37,37,58,58,196,5909,163,0,1.0,14
3.0,0.1,1,1000,true,113,113,1.0,0.9996907295221382,961,0.8637594019411114,0.961,42,42,64,64,191,6681,152,0,1.0,15
3.0,0.3,5,1000,true,111,111,1.0,0.9996298494806838,974,0.8606868116194639,0.974,43,43,62,62,205,6950,179,0,1.0,15
3.0,0.7,8,1000,true,116,116,0.0,0.9993026579980997,967,0.7950518153540621,0.967,55,54,67,67,352,10432,318,1,1.0,24
3.0,3.0,12,1000,true,104,104,0.0,0.9996776499407513,963,0.8650149082485541,0.963,35,35,55,55,221,5743,185,0,1.0,13
5.0,0.0,11,1000,true,136,136,1.0,0.9995252426060153,931,0.7967221766048618,0.931,70,69,87,87,234,0,162,22,1.0,35
3.0,1.5,6,1000,true,110,110,0.0,0.9997746066177858,968,0.8642629449463471,0.968,38,37,61,61,213,6027,182,0,1.0,13
3.0,0.1,2,1000,true,110,110,0.0,0.9997095333434903,967,0.8641067005852213,0.967,39,39,61,61,166,5896,133,0,1.0,11
3.0,0.3,6,1000,true,120,120,1.0,0.99864766690048,984,0.741481006567405,0.984,65,64,71,71,384,11949,364,4,1.0,33
3.0,0.7,9,1000,true,107,107,1.0,0.9997070057919111,971,0.8642990976777126,0.971,38,37,58,58,161,5302,132,0,1.0,10
3.0,3.0,13,1000,true,107,107,0.0,0.9989122563038143,979,0.7537467442596276,0.979,51,49,58,58,420,10265,398,1,1.0,14
3.0,1.5,7,1000,true,112,112,0.0,0.9971906024343867,999,0.6760887447822918,0.999,63,63,63,63,486,11780,459,26,1.0,23
5.0,0.0,12,1000,true,125,125,0.0,0.9997717500050247,917,0.8361344240891855,0.917,52,52,76,76,116,0,56,0,1.0,24
3.0,0.3,7,1000,true,111,111,1.0,0.9997012956804185,957,0.8632715138913688,0.957,41,40,62,62,183,6362,140,0,1.0,12
3.0,0.7,10,1000,true,117,117,1.0,0.9981014551067757,989,0.717773942670435,0.989,66,65,68,68,432,12167,410,11,1.0,30
3.0,0.1,3,1000,true,120,120,0.0,0.9990521094308417,969,0.7641228002076543,0.969,61,61,71,71,352,11387,317,4,1.0,28
3.0,3.0,14,1000,true,112,112,1.0,0.9973603035864077,996,0.673655763063754,0.996,63,62,60,63,516,11466,466,46,1.0,26
3.0,1.5,8,1000,true,109,109,1.0,0.9994736012995465,962,0.8421263676121507,0.962,44,44,60,60,322,8596,285,0,1.0,18
5.0,0.0,13,1000,true,142,142,0.0,0.9993884554441167,935,0.7901837590232672,0.935,80,78,93,93,327,0,199,76,1.0,42
3.0,0.3,8,1000,true,117,117,1.0,0.9989908745892774,974,0.777775304760574,0.974,58,58,68,68,332,10907,305,1,1.0,27
3.0,3.0,15,1000,true,109,109,0.0,0.9974480982052857,990,0.6760129475374888,0.99,58,57,60,60,458,11154,437,11,1.0,24
3.0,0.7,11,1000,true,114,114,0.0,0.9996030578629053,964,0.8515674472499022,0.964,48,47,65,65,273,8560,237,0,1.0,21
3.0,0.1,4,1000,true,117,117,1.0,0.9995210188320347,965,0.8341057536976655,0.965,52,51,68,68,280,9260,245,0,1.0,24
3.0,1.5,9,1000,true,112,112,0.0,0.9996229157524898,959,0.8373482726987532,0.959,45,44,63,63,327,8842,286,0,1.0,20
5.0,0.0,14,1000,true,134,134,1.0,0.9996589668633008,929,0.8026013437369007,0.929,65,65,85,85,215,0,142,14,1.0,31
3.0,0.1,5,1000,true,118,118,1.0,0.9995170647477312,964,0.8209666505198218,0.964,52,52,69,69,300,9836,263,1,1.0,23
3.0,0.7,12,1000,true,114,114,0.0,0.9992900166831832,977,0.7999323787043721,0.977,53,52,65,65,331,10061,308,0,1.0,22
3.0,0.3,9,1000,true,112,112,0.0,0.9996203300946361,965,0.8567124989683905,0.965,44,44,63,63,226,7429,191,0,1.0,18
3.0,3.0,16,1000,true,107,107,1.0,0.9986036191548442,980,0.769394375891789,0.98,49,49,58,58,409,10126,384,5,1.0,22
3.0,1.5,10,1000,true,120,120,0.0,0.9974280013313207,997,0.7357219094739568,0.997,71,71,71,71,696,12388,490,203,1.0,32
5.0,0.0,15,1000,true,127,127,0.0,0.9997910595969454,918,0.8346199726162992,0.918,54,53,78,78,119,0,62,0,1.0,22
3.0,0.1,6,1000,true,114,114,0.0,0.9995683910294615,970,0.853771402002718,0.97,48,47,65,65,235,8029,205,0,1.0,20
3.0,3.0,17,1000,true,108,108,1.0,0.9993137633537741,971,0.7905872199403897,0.971,47,46,59,59,382,9538,353,0,1.0,13
3.0,0.3,10,1000,true,105,105,0.0,0.9995967228099542,976,0.8629051793050357,0.976,38,38,56,56,135,5155,111,0,1.0,10
3.0,0.7,13,1000,true,110,110,1.0,0.9996952677293806,965,0.8639927841153131,0.965,39,39,61,61,208,6335,173,0,1.0,15
3.0,1.5,11,1000,true,119,119,1.0,0.9972636490357082,996,0.7034853667620553,0.996,70,69,68,70,598,12291,471,123,1.0,33
5.0,0.0,16,1000,true,107,107,1.0,0.9994971070108933,922,0.8510387658157906,0.922,43,42,58,58,59,0,5,0,1.0,18
3.0,3.0,18,1000,true,110,110,1.0,0.9969064314118818,994,0.6652052978880385,0.994,61,61,60,61,501,11472,462,33,1.0,28
3.0,0.3,11,1000,true,115,115,0.0,0.9995605813674906,965,0.8441933076683521,0.965,49,48,66,66,274,8843,239,0,1.0,19
3.0,0.7,14,1000,true,115,115,1.0,0.9995430199919791,965,0.8325329879659616,0.965,50,49,66,66,301,9269,266,0,1.0,19
3.0,0.1,7,1000,true,120,120,1.0,0.9983740944416458,990,0.7411072784611759,0.99,67,66,71,71,381,11878,360,11,1.0,30
3.0,1.5,12,1000,true,107,107,1.0,0.9997804284305636,974,0.866525560765435,0.974,35,35,58,58,158,4882,132,0,1.0,13
5.0,0.0,17,1000,true,129,129,1.0,0.9997725438063471,915,0.8182176389397332,0.915,57,56,80,80,155,0,88,1,1.0,26
3.0,0.3,12,1000,true,115,115,0.0,0.9995673544987105,964,0.8549861128139494,0.964,48,48,66,66,252,8492,216,0,1.0,19
3.0,0.7,15,1000,true,111,111,1.0,0.9997179310372782,965,0.8644089753979405,0.965,41,40,62,62,190,6338,155,0,1.0,13
3.0,3.0,19,1000,true,118,118,0.0,0.997313774814979,995,0.7298198861145971,0.995,69,68,67,69,705,11992,497,203,1.0,39
3.0,1.5,13,1000,true,112,112,1.0,0.9965884741392984,995,0.6797873351293702,0.995,63,62,62,63,454,11647,436,13,1.0,26
3.0,0.1,8,1000,true,102,102,1.0,0.9996261929926146,973,0.8625879995740017,0.973,34,34,53,53,120,4271,93,0,1.0,4
5.0,0.0,18,1000,true,121,121,1.0,0.9997797749897751,918,0.8465608392507641,0.918,48,48,72,72,93,0,30,0,1.0,21
7.0,0.0,23,1000,false,0,5000,1.0,0.9999999999999999,868,0.9999999999965582,0.868,51,51,0,0,19,0,2,0,1.0,11
3.0,0.3,13,1000,true,117,117,0.0,0.9994414722893022,967,0.8235267654964282,0.967,53,53,68,68,299,9828,266,0,1.0,23
3.0,0.7,16,1000,true,113,113,1.0,0.9995909787525826,957,0.8464638323364719,0.957,46,45,64,64,278,8500,235,0,1.0,16
3.0,3.0,20,1000,true,109,109,1.0,0.9995644613717394,956,0.8354267874015735,0.956,42,42,60,60,356,8758,311,1,1.0,18
3.0,1.5,14,1000,true,112,112,1.0,0.9977952910342822,997,0.7004529797682807,0.997,63,61,63,63,446,11529,434,9,1.0,22
3.0,0.1,9,1000,true,112,112,1.0,0.9996473440815666,963,0.8609022681243632,0.963,43,43,63,63,200,6993,163,0,1.0,14
5.0,0.0,19,1000,true,128,128,1.0,0.9996008099278323,929,0.807332041519475,0.929,62,61,79,79,177,0,116,5,1.0,27
3.0,0.3,14,1000,true,99,99,0.0,0.9995137480897678,978,0.8612526154786052,0.978,35,34,50,50,110,4114,88,0,1.0,4
3.0,0.7,17,1000,true,110,110,1.0,0.9996870271938378,966,0.8635625195759746,0.966,41,40,61,61,197,6533,163,0,1.0,14
3.0,3.0,21,1000,true,107,107,1.0,0.9984155670159115,981,0.7228143611987782,0.981,54,53,58,58,431,10579,408,4,1.0,19
3.0,1.5,15,1000,true,116,116,1.0,0.9964463577093361,998,0.6886269948533631,0.998,67,67,66,67,545,12049,469,74,1.0,28
7.0,0.2,25,1000,false,0,5000,0.0,0.9999999999999999,882,0.9999999999965492,0.882,66,64,0,0,52,3347,2,0,1.0,17
5.0,0.0,20,1000,true,125,125,0.0,0.9998345866862006,909,0.8460673714650896,0.909,49,48,76,76,110,0,43,0,1.0,21
3.0,0.1,10,1000,true,108,108,0.0,0.9996622559203588,970,0.8641026749931555,0.97,40,39,59,59,148,5351,118,0,1.0,13
3.0,0.7,18,1000,true,113,113,0.0,0.9995934070943994,970,0.8541588630723994,0.97,47,47,64,64,264,8258,234,0,1.0,19
3.0,0.3,15,1000,true,120,120,0.0,0.9982793340447454,986,0.726361449779724,0.986,67,66,71,71,414,12235,379,21,1.0,28
3.0,3.0,22,1000,true,108,108,1.0,0.9973580700219712,994,0.6769489852894325,0.994,56,56,59,59,454,11071,441,7,1.0,18
3.0,1.5,16,1000,true,111,111,0.0,0.9994388692583945,961,0.8267269264892739,0.961,48,47,62,62,343,9281,304,0,1.0,19
5.0,3.0,21,1000,false,0,5000,1.0,0.9999999999999999,841,0.999999999996908,0.841,50,47,0,0,183,5564,35,0,1.0,19
5.0,0.7,20,1000,false,0,5000,0.0,0.9999999999999999,863,0.999999999996218,0.863,70,70,0,0,216,8996,87,0,1.0,25
7.0,0.5,27,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999964775,0.88,71,70,0,0,69,4244,0,0,1.0,13
3.0,0.1,11,1000,true,106,106,0.0,0.9996611772935485,980,0.8630967920602506,0.98,37,37,57,57,142,5170,122,0,1.0,6
3.0,0.7,19,1000,true,115,115,0.0,0.9994641783142306,968,0.8257579693126603,0.968,51,51,66,66,323,9677,291,0,1.0,20
3.0,0.3,16,1000,true,113,113,0.0,0.9996805386951183,974,0.8603985227167821,0.974,44,43,64,64,212,6942,186,0,1.0,17
5.0,0.0,21,1000,true,132,132,0.0,0.9996375542276521,931,0.7993389996324801,0.931,64,63,83,83,183,0,122,9,1.0,31
3.0,3.0,23,1000,true,107,107,1.0,0.9993264192225649,970,0.8121639490028526,0.97,44,44,58,58,365,9078,335,0,1.0,16
3.0,1.5,17,1000,true,111,111,1.0,0.9991238515207039,981,0.7853130691337167,0.981,51,51,62,62,377,10171,358,0,1.0,20
5.0,3.0,22,1000,true,112,112,1.0,0.9998242673697885,907,0.8688687571377907,0.907,38,37,63,63,63,2619,6,0,1.0,9
7.0,2.0,30,1000,false,0,5000,0.0,0.9999999999999999,897,0.9999999999967468,0.897,52,50,0,0,32,2240,0,0,1.0,10
3.0,0.1,12,1000,true,116,116,1.0,0.9994152807461458,972,0.8293155564013921,0.972,53,52,67,67,281,9466,253,0,1.0,22
3.0,0.3,17,1000,true,119,119,0.0,0.9991174759489453,983,0.781236717866364,0.983,58,58,70,70,343,10942,325,1,1.0,23
5.0,0.1,14,1000,false,0,5000,0.0,0.9999999999999999,893,0.9999999999967328,0.893,57,56,0,0,110,5230,10,0,1.0,13
3.0,0.7,20,1000,true,113,113,0.0,0.9996937530145401,959,0.8588022974561339,0.959,43,43,64,64,230,7325,189,0,1.0,16
3.0,0.3,18,1000,true,141,141,0.0,0.997718292729859,985,0.8047277911629149,0.985,90,90,92,92,834,15467,498,321,1.0,57
3.0,1.5,18,1000,true,100,100,0.0,0.9996338494014578,991,0.8630084769563406,0.991,32,32,51,51,125,4010,116,0,1.0,10
7.0,3.0,1,1000,true,198,198,0.0,0.9999598559726415,902,0.7789450882848024,0.902,108,107,149,149,690,13793,414,179,1.0,49
5.0,1.5,21,1000,false,0,5000,0.0,0.9999999999999999,874,0.9999999999968442,0.874,50,50,0,0,125,5079,8,0,1.0,15
3.0,3.0,24,1000,true,107,107,1.0,0.9990296794857639,979,0.769749482315061,0.979,49,48,58,58,397,9869,376,0,1.0,16
5.0,0.0,22,1000,true,121,121,1.0,0.9998009681679403,915,0.8501874056865699,0.915,47,47,72,72,89,0,26,0,1.0,19
5.0,0.1,15,1000,true,106,106,0.0,0.9989790106851382,918,0.857288552879467,0.918,48,47,57,57,70,3613,3,0,1.0,11
3.0,0.1,13,1000,true,117,117,0.0,0.9997004262767367,967,0.8549675167204823,0.967,47,47,68,68,239,8247,206,0,1.0,19
3.0,0.7,21,1000,true,118,118,0.0,0.9984767800529126,984,0.7493197412155466,0.984,60,59,69,69,394,11476,377,1,1.0,29
3.0,0.3,19,1000,true,119,119,1.0,0.9997353865549115,962,0.858540936024389,0.962,47,47,70,70,248,8201,210,0,1.0,17
7.0,3.0,2,1000,true,106,106,0.0,0.9993801338461076,934,0.8571776568426318,0.934,43,42,57,57,12,1264,0,0,1.0,7
3.0,3.0,25,1000,true,108,108,1.0,0.9995348686258968,966,0.8349149954277679,0.966,43,42,59,59,353,8741,319,0,1.0,15
5.0,0.0,23,1000,true,104,104,1.0,0.9994631661624465,927,0.8549978047978,0.927,40,39,55,55,43,0,4,0,1.0,13
3.0,1.5,19,1000,true,156,156,1.0,0.9996006760789022,981,0.8421306038654879,0.981,90,89,107,107,1080,16400,629,432,1.0,54
5.0,0.3,21,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999965332,0.874,65,65,0,0,157,7463,35,0,1.0,21
3.0,0.3,20,1000,true,79,79,0.0,0.9972802158945905,989,0.8486512101492344,0.989,30,30,30,30,75,3064,64,0,1.0,1
7.0,1.0,30,1000,false,0,5000,0.0,0.9999999999999999,837,0.9999999999962269,0.837,84,84,0,0,133,7114,12,0,1.0,25
3.0,0.7,22,1000,true,115,115,0.0,0.9998084979031756,958,0.8663934214214649,0.958,39,39,66,66,204,6536,162,0,1.0,14
5.0,0.1,16,1000,true,103,103,1.0,0.9987036441745742,926,0.855911246545654,0.926,47,47,54,54,56,3109,1,0,1.0,12
3.0,0.1,14,1000,true,116,116,1.0,0.9995802459858937,961,0.8440552618853807,0.961,49,48,67,67,257,8848,218,0,1.0,21
5.0,0.0,24,1000,true,100,100,0.0,0.9994304304786913,936,0.856054910859565,0.936,37,36,51,51,28,0,3,0,1.0,8
3.0,3.0,26,1000,true,117,117,1.0,0.9967965479365923,996,0.7293759505658826,0.996,68,68,66,68,708,11973,502,202,1.0,34
3.0,1.5,20,1000,true,111,111,1.0,0.9972852357969753,991,0.6918080162616133,0.991,62,61,62,62,439,11568,422,8,1.0,24
7.0,1.5,1,1000,true,114,114,0.0,0.9996186893714171,918,0.8611085725353745,0.918,45,45,65,65,11,1396,0,0,1.0,6
3.0,0.7,23,1000,true,114,114,1.0,0.9995273701701439,964,0.8417270995670948,0.964,48,47,65,65,276,8842,240,0,1.0,18
5.0,0.1,17,1000,true,105,105,0.0,0.9991278967855926,923,0.8574699574458815,0.923,47,47,56,56,53,3051,1,0,1.0,11
3.0,0.1,15,1000,true,116,116,0.0,0.999438702377311,975,0.8342461254422568,0.975,53,52,67,67,285,9378,260,0,1.0,22
5.0,0.0,25,1000,true,121,121,0.0,0.9997358944187335,916,0.8450660061714323,0.916,50,50,72,72,98,0,39,0,1.0,22
3.0,3.0,27,1000,true,110,110,0.0,0.9996003113205959,954,0.8300801928368248,0.954,43,42,61,61,351,8883,304,1,1.0,17
3.0,1.5,21,1000,true,114,114,0.0,0.9974473051876039,996,0.6844085784355884,0.996,65,65,65,65,503,11965,449,50,1.0,29
3.0,0.1,16,1000,true,118,118,0.0,0.9997316796411243,950,0.8575663859823286,0.95,46,46,69,69,243,8098,193,0,1.0,18
5.0,0.0,26,1000,true,114,114,0.0,0.9997124358852119,912,0.854470492618094,0.912,44,44,65,65,68,0,12,0,1.0,19
3.0,3.0,28,1000,true,109,109,0.0,0.9996659897202935,963,0.8608106221670211,0.963,42,40,60,60,293,7370,255,1,1.0,15
3.0,0.7,24,1000,true,114,114,1.0,0.9996221750284003,963,0.8526724195983375,0.963,47,46,65,65,271,8207,234,0,1.0,19
3.0,0.3,21,1000,true,110,110,1.0,0.9996326233347973,972,0.8624473659907248,0.972,42,42,61,61,198,6644,170,0,1.0,14
7.0,1.5,2,1000,true,125,125,0.0,0.9998846662085127,904,0.8681664108629351,0.904,45,45,76,76,13,1358,0,0,1.0,8
3.0,1.5,22,1000,true,110,110,0.0,0.999590231016353,967,0.8469855135776121,0.967,44,43,61,61,301,8219,268,0,1.0,16
5.0,0.0,27,1000,true,104,104,1.0,0.99946953349343,922,0.8556723721453645,0.922,39,39,55,55,40,0,7,0,1.0,14
3.0,0.1,17,1000,true,117,117,1.0,0.9995323302296826,961,0.8394083028946473,0.961,52,52,68,68,272,9207,233,0,1.0,21
3.0,0.7,25,1000,true,116,116,1.0,0.9997581221091247,958,0.862233309018244,0.958,44,43,67,67,238,7529,196,0,1.0,18
3.0,3.0,29,1000,true,151,151,1.0,0.9995686423158407,979,0.8147522275788899,0.979,84,84,102,102,1034,15221,650,363,1.0,53
3.0,1.5,23,1000,true,111,111,0.0,0.999650354893138,956,0.8544401156608953,0.956,42,42,62,62,287,8004,245,0,1.0,18
3.0,0.3,22,1000,true,157,157,0.0,0.9990960208034262,985,0.8316265043613663,0.985,98,97,108,108,965,17251,583,367,1.0,65
7.0,1.5,3,1000,true,134,134,0.0,0.9999375754042784,907,0.8723954070207471,0.907,49,48,85,85,15,1622,0,0,1.0,8
3.0,0.1,18,1000,true,108,108,1.0,0.9996596925799459,971,0.8639239859071502,0.971,39,39,59,59,158,5554,129,0,1.0,11
5.0,0.0,28,1000,true,144,144,1.0,0.9995110282467881,935,0.7934842617427408,0.935,79,79,95,95,363,0,226,86,1.0,46
3.0,0.7,26,1000,true,110,110,0.0,0.9996310123349311,970,0.8590824684162714,0.97,42,41,61,61,224,7026,194,0,1.0,16
3.0,3.0,30,1000,true,107,107,1.0,0.99903415351539,977,0.7729395129005031,0.977,48,47,58,58,403,9952,380,0,1.0,15
3.0,1.5,24,1000,true,113,113,1.0,0.9973572865108512,993,0.6786786697059711,0.993,64,63,63,64,474,11789,444,23,1.0,26
3.0,0.1,19,1000,true,104,104,1.0,0.9995824896944185,979,0.8620032199872215,0.979,38,37,55,55,128,4958,107,0,1.0,9
3.0,0.3,23,1000,true,114,114,0.0,0.9997610699150715,958,0.8655953128383297,0.958,43,42,65,65,193,6650,151,0,1.0,16
5.0,0.0,29,1000,true,126,126,1.0,0.9998192514889522,910,0.8428053864131351,0.91,52,52,77,77,119,0,46,0,1.0,24
3.0,0.7,27,1000,true,111,111,1.0,0.9996827752558972,967,0.8632198201999565,0.967,42,41,62,62,214,6866,181,0,1.0,11
3.0,5.0,1,1000,true,106,106,1.0,0.9988839292415779,982,0.7469865156999952,0.982,50,49,57,57,422,10200,403,1,1.0,16
3.0,1.5,25,1000,true,123,123,0.0,0.9973418526768693,987,0.7587335607379799,0.987,74,74,74,74,781,12926,488,280,1.0,40
3.0,0.3,24,1000,true,115,115,1.0,0.9994821110213701,963,0.8407102366894003,0.963,50,50,66,66,279,8974,242,0,1.0,20
3.0,0.7,28,1000,true,112,112,1.0,0.9996120975802888,960,0.8551348387329316,0.96,46,44,63,63,258,7933,218,0,1.0,18
3.0,0.1,20,1000,true,126,126,0.0,0.9979442571943812,988,0.7296237862511062,0.988,75,74,77,77,504,13191,411,81,1.0,37
5.0,0.0,30,1000,true,136,136,0.0,0.9996601220366946,917,0.8007563980021977,0.917,68,67,87,87,238,0,149,19,1.0,32
3.0,0.3,25,1000,true,118,118,0.0,0.9990054162384654,983,0.7762026071473013,0.983,60,60,69,69,355,11221,337,1,1.0,28
3.0,5.0,2,1000,true,149,149,1.0,0.9995229999923025,986,0.8016014729133358,0.986,84,84,100,100,993,14801,656,323,1.0,56
3.0,0.1,21,1000,true,112,112,0.0,0.999751290267879,965,0.8646901027838269,0.965,41,41,63,63,179,6228,144,0,1.0,14
3.0,1.5,26,1000,true,111,111,0.0,0.9993739622321254,964,0.8129462056331564,0.964,48,48,62,62,357,9649,321,0,1.0,21
3.0,0.7,29,1000,true,102,102,0.0,0.9996476912976152,982,0.8630587788353025,0.982,33,33,53,53,123,4321,105,0,1.0,7
3.0,0.3,26,1000,true,106,106,0.0,0.9996695151102806,977,0.8635148838951525,0.977,38,37,57,57,143,5115,120,0,1.0,10
3.0,5.0,3,1000,true,107,107,0.0,0.996731935433226,992,0.675795066338929,0.992,58,57,57,58,455,11013,436,11,1.0,19
3.0,0.1,22,1000,true,106,106,0.0,0.9995684010103509,975,0.8625874437480525,0.975,38,38,57,57,153,5574,128,0,1.0,14
3.0,1.5,27,1000,true,111,111,0.0,0.9995032431005509,960,0.8332461402536375,0.96,47,47,62,62,327,9031,287,0,1.0,21
3.0,0.7,30,1000,true,114,114,1.0,0.9996956996008737,963,0.8578656304509787,0.963,44,44,65,65,246,7717,209,0,1.0,18
3.0,0.3,27,1000,true,117,117,0.0,0.9997971770253159,951,0.8658845871413827,0.951,43,42,68,68,206,6991,157,0,1.0,14
3.0,5.0,4,1000,true,107,107,1.0,0.9975988959784742,991,0.6752228554617031,0.991,58,56,58,58,459,10934,437,13,1.0,19
3.0,1.5,28,1000,true,112,112,1.0,0.9996103168716785,960,0.8346615928565941,0.96,45,45,63,63,332,8941,292,0,1.0,20
3.0,0.1,23,1000,true,113,113,0.0,0.9996430438076,969,0.861671805660271,0.969,45,45,64,64,203,7136,172,0,1.0,17
3.0,1.0,1,1000,true,114,114,1.0,0.9985474857976868,989,0.7449672466591656,0.989,58,58,65,65,396,11224,383,2,1.0,22
3.0,0.3,28,1000,true,116,116,0.0,0.9996270742861483,954,0.8478833472936192,0.954,49,48,67,67,266,8502,220,0,1.0,20
3.0,1.5,29,1000,true,108,108,0.0,0.9997336684822343,978,0.8650570988982541,0.978,36,36,59,59,197,5811,176,0,1.0,13
3.0,1.0,2,1000,true,117,117,0.0,0.9975064674435559,999,0.697665761268936,0.999,68,68,68,68,504,12373,453,50,1.0,34
3.0,0.1,24,1000,true,116,116,0.0,0.9994581226538393,972,0.841822080644817,0.972,52,51,67,67,271,9276,243,0,1.0,23
3.0,1.5,30,1000,true,111,111,1.0,0.9988460467987188,979,0.7527887814429419,0.979,53,53,62,62,400,10622,379,0,1.0,22
3.0,0.3,29,1000,true,116,116,0.0,0.999463527158919,969,0.8372975710041266,0.969,51,51,67,67,286,9281,255,0,1.0,21
3.0,1.0,3,1000,true,115,115,0.0,0.9982464482244956,995,0.708261596365098,0.995,62,61,66,66,433,11795,421,7,1.0,27
3.0,2.0,1,1000,true,109,109,1.0,0.9982280381723562,986,0.7027689220203026,0.986,57,56,60,60,436,11087,420,2,1.0,18
3.0,0.3,30,1000,true,116,116,0.0,0.9997399619194095,965,0.8605150586569188,0.965,44,44,67,67,229,7703,194,0,1.0,17
3.0,1.0,4,1000,true,113,113,0.0,0.999431668731746,969,0.8231959469735635,0.969,50,49,64,64,329,9471,298,0,1.0,22
3.0,5.0,5,1000,true,215,215,1.0,0.9955342493407191,987,0.6773793659749814,0.987,164,160,159,164,2512,33438,1552,947,1.0,118
3.0,2.0,2,1000,true,110,110,0.0,0.9994821405374495,960,0.8145015466601205,0.96,45,43,61,61,361,9297,321,0,1.0,15
3.0,0.5,1,1000,true,115,115,0.0,0.999417817079069,971,0.8244827563444524,0.971,52,51,66,66,297,9519,268,0,1.0,21
3.0,1.0,5,1000,true,106,106,1.0,0.9996317569773611,970,0.8636098347378512,0.97,38,38,57,57,180,5707,151,0,1.0,15
3.0,0.1,25,1000,true,121,121,1.0,0.9980377319911243,989,0.738664108795284,0.989,67,65,72,72,385,12057,366,8,1.0,29
3.0,5.0,6,1000,true,161,161,1.0,0.9995934937984791,952,0.8383431492193549,0.952,90,89,112,112,1265,18362,768,449,1.0,62
3.0,2.0,3,1000,true,109,109,1.0,0.9987688122711387,984,0.7338246927309202,0.984,53,52,60,60,410,10663,393,1,1.0,16
3.0,0.5,2,1000,true,108,108,0.0,0.9996089080542423,973,0.8641719745260206,0.973,39,39,59,59,164,5796,137,0,1.0,8
3.0,1.0,6,1000,true,125,125,1.0,0.997366821298041,995,0.7538560873142608,0.995,76,75,76,76,736,13163,488,243,1.0,42
3.0,0.1,26,1000,true,119,119,0.0,0.9994869333000573,969,0.8258338230591066,0.969,55,54,70,70,296,9892,265,0,1.0,24
3.0,5.0,7,1000,true,106,106,0.0,0.9964554680214648,992,0.6900606624604136,0.992,56,55,57,57,441,10820,425,8,1.0,20
3.0,0.1,27,1000,true,111,111,0.0,0.9996861620548912,974,0.8636773802204648,0.974,42,41,62,62,174,6148,148,0,1.0,14
3.0,5.0,8,1000,true,115,115,1.0,0.9970372742465314,991,0.6996982190275751,0.991,66,64,62,66,626,11617,479,138,1.0,35
3.0,2.0,4,1000,true,109,109,1.0,0.9989293501458355,980,0.7764326299142026,0.98,53,51,60,60,398,10276,377,1,1.0,18
3.0,0.1,28,1000,true,121,121,1.0,0.9988140895843298,988,0.7480626612970501,0.988,65,65,72,72,380,11846,361,7,1.0,28
3.0,0.5,3,1000,true,114,114,0.0,0.9996411694991193,959,0.8563404320990408,0.959,46,45,65,65,245,8020,204,0,1.0,17
3.0,2.0,5,1000,true,112,112,1.0,0.9974058379092093,997,0.6735872941135779,0.997,63,62,62,63,475,11599,455,17,1.0,26
3.0,5.0,9,1000,true,159,159,1.0,0.995938162911523,978,0.6686845836353346,0.978,110,110,110,110,1533,22553,976,535,1.0,72
3.0,0.5,4,1000,true,105,105,0.0,0.9996895127250098,980,0.8639170973783468,0.98,36,36,56,56,133,4727,113,0,1.0,6
3.0,2.0,6,1000,true,109,109,1.0,0.9992927637114436,967,0.8018722303713675,0.967,48,47,60,60,379,9739,346,0,1.0,16
3.0,5.0,10,1000,true,107,107,0.0,0.9988720306136504,981,0.7793272385200192,0.981,47,46,58,58,402,9735,379,4,1.0,19
3.0,2.0,7,1000,true,109,109,0.0,0.9992184348070481,979,0.801443988231348,0.979,49,49,60,60,384,9810,363,1,1.0,21
3.0,2.0,8,1000,true,109,109,0.0,0.9991175648076689,975,0.7817834890808776,0.975,49,49,60,60,394,10102,368,1,1.0,19
3.0,0.1,29,1000,true,117,117,0.0,0.9996810187666092,953,0.854879697766661,0.953,48,48,68,68,247,8263,200,0,1.0,20
3.0,0.1,30,1000,true,127,127,1.0,0.9977783017030097,995,0.7282171357961326,0.995,76,75,78,78,518,13378,416,97,1.0,41
3.0,0.2,1,1000,true,121,121,0.0,0.9992204413323862,970,0.7917410191523606,0.97,60,60,72,72,326,10963,295,1,1.0,27
3.0,0.2,2,1000,true,108,108,1.0,0.9996380746905384,968,0.8630788349071126,0.968,40,39,59,59,169,5794,137,0,1.0,14
7.0,0.2,26,1000,false,0,5000,1.0,0.9999999999999999,851,0.999999999996297,0.851,80,80,0,0,87,5544,0,0,1.0,20
7.0,0.2,27,1000,true,140,140,0.0,0.999967363176587,903,0.8757705045703819,0.903,48,48,91,91,14,1575,0,0,1.0,6
