theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,0.0,26,10000,false,0,10000,1.0,0.9999999999999998,8447,0.9999999999999998,0.8447,75,74,0,0,1085,0,455,68,1.0,41
7.0,1.0,4,10000,false,0,10000,1.0,0.9999999999999998,8959,0.9999999999999998,0.8959,55,54,0,0,276,21505,0,0,1.0,17
7.0,0.0,7,10000,false,0,10000,1.0,0.9999999999999998,8363,0.9999999999999998,0.8363,59,59,0,0,493,0,71,3,1.0,28
7.0,0.5,15,10000,false,0,10000,0.0,0.9999999999999998,8827,0.9999999999999998,0.8827,65,64,0,0,479,32244,1,0,1.0,21
7.0,1.0,23,10000,false,0,10000,0.0,0.9999999999999998,8623,0.9999999999999998,0.8623,73,73,0,0,908,50874,19,0,1.0,23
7.0,2.0,29,10000,false,0,10000,0.0,0.9999999999999998,7790,0.9999999999999998,0.779,80,79,0,0,2357,89799,432,0,1.0,35
7.0,5.0,17,10000,false,0,10000,1.0,0.9999999999999998,8705,0.9999999999999998,0.8705,84,82,0,0,4551,117039,3160,99,1.0,44
7.0,5.0,18,10000,true,170,170,0.0,0.9998692463042959,9051,0.7135309289273722,0.9051,90,89,121,121,5219,120387,3838,432,1.0,52
7.0,5.0,19,10000,true,166,166,1.0,0.9997241976033096,9091,0.7067939619625596,0.9091,92,90,117,117,5252,121517,3853,490,1.0,57
7.0,2.0,12,10000,false,0,10000,0.0,0.9999999999999998,8571,0.9999999999999998,0.8571,63,62,0,0,835,41183,26,0,1.0,25
7.0,1.0,5,10000,false,0,10000,0.0,0.9999999999999998,8818,0.9999999999999998,0.8818,63,63,0,0,538,33700,4,0,1.0,21
7.0,0.0,27,10000,false,0,10000,0.0,0.9999999999999998,8385,0.9999999999999998,0.8385,62,62,0,0,553,0,114,5,1.0,32
7.0,0.5,16,10000,false,0,10000,1.0,0.9999999999999998,8349,0.9999999999999998,0.8349,89,88,0,0,1320,76404,119,0,1.0,31
7.0,0.0,8,10000,false,0,10000,1.0,0.9999999999999998,8312,0.9999999999999998,0.8312,68,67,0,0,775,0,252,18,1.0,35
7.0,1.0,24,10000,false,0,10000,0.0,0.9999999999999998,8632,0.9999999999999998,0.8632,71,70,0,0,788,45711,11,0,1.0,24
7.0,2.0,30,10000,false,0,10000,0.0,0.9999999999999998,8239,0.9999999999999998,0.8239,69,69,0,0,1283,56771,70,0,1.0,26
7.0,5.0,20,10000,false,0,10000,1.0,0.9999999999999998,7793,0.9999999999999998,0.7793,64,63,0,0,2640,74893,579,3,1.0,34
7.0,2.0,13,10000,false,0,10000,0.0,0.9999999999999998,8908,0.9999999999999998,0.8908,125,125,0,0,7871,156464,3929,2901,1.0,78
7.0,0.0,28,10000,false,0,10000,1.0,0.9999999999999998,8414,0.9999999999999998,0.8414,68,67,0,0,717,0,214,14,1.0,32
7.0,1.0,6,10000,false,0,10000,0.0,0.9999999999999998,8303,0.9999999999999998,0.8303,81,81,0,0,1336,69829,74,0,1.0,30
7.0,0.5,17,10000,false,0,10000,1.0,0.9999999999999998,8698,0.9999999999999998,0.8698,71,71,0,0,704,44231,7,0,1.0,21
7.0,1.0,25,10000,false,0,10000,1.0,0.9999999999999998,8832,0.9999999999999998,0.8832,63,62,0,0,510,32328,1,0,1.0,18
7.0,0.0,9,10000,false,0,10000,1.0,0.9999999999999998,8465,0.9999999999999998,0.8465,53,53,0,0,259,0,18,0,1.0,24
7.0,5.0,1,10000,false,0,10000,0.0,0.9999999999999998,8767,0.9999999999999998,0.8767,105,102,0,0,8076,134522,4427,2417,1.0,72
7.0,5.0,2,10000,true,166,166,0.0,0.9996445173840913,9093,0.7095682246337575,0.9093,94,92,117,117,5574,123069,4009,660,1.0,60
7.0,5.0,21,10000,false,0,10000,1.0,0.9999999999999998,7603,0.9999999999999998,0.7603,67,66,0,0,3419,92842,1053,13,1.0,37
7.0,2.0,14,10000,false,0,10000,0.0,0.9999999999999998,8087,0.9999999999999998,0.8087,73,72,0,0,1601,66501,160,0,1.0,27
7.0,1.0,7,10000,false,0,10000,0.0,0.9999999999999998,8836,0.9999999999999998,0.8836,62,61,0,0,453,30625,3,0,1.0,18
7.0,0.0,29,10000,false,0,10000,1.0,0.9999999999999998,8404,0.9999999999999998,0.8404,60,59,0,0,485,0,86,1,1.0,27
7.0,1.0,26,10000,false,0,10000,1.0,0.9999999999999998,8649,0.9999999999999998,0.8649,71,70,0,0,812,46999,9,0,1.0,24
7.0,0.5,18,10000,false,0,10000,0.0,0.9999999999999998,8574,0.9999999999999998,0.8574,78,77,0,0,951,56759,21,0,1.0,26
7.0,0.0,10,10000,false,0,10000,1.0,0.9999999999999998,8350,0.9999999999999998,0.835,67,67,0,0,714,0,196,14,1.0,32
7.0,5.0,3,10000,false,0,10000,0.0,0.9999999999999998,8379,0.9999999999999998,0.8379,117,115,0,0,9590,155368,4788,3181,1.0,86
7.0,5.0,22,10000,false,0,10000,1.0,0.9999999999999998,8883,0.9999999999999998,0.8883,86,84,0,0,4687,118643,3430,142,1.0,50
7.0,0.0,30,10000,false,0,10000,0.0,0.9999999999999998,8292,0.9999999999999998,0.8292,69,68,0,0,853,0,290,19,1.0,37
7.0,1.0,27,10000,false,0,10000,1.0,0.9999999999999998,8784,0.9999999999999998,0.8784,64,63,0,0,572,35295,5,0,1.0,21
7.0,1.0,8,10000,false,0,10000,0.0,0.9999999999999998,8161,0.9999999999999998,0.8161,86,86,0,0,1575,81263,167,0,1.0,31
7.0,2.0,15,10000,false,0,10000,1.0,0.9999999999999998,7718,0.9999999999999998,0.7718,81,81,0,0,2437,91996,464,0,1.0,36
7.0,0.5,19,10000,false,0,10000,1.0,0.9999999999999998,8789,0.9999999999999998,0.8789,70,69,0,0,625,40695,5,0,1.0,24
7.0,0.0,11,10000,false,0,10000,1.0,0.9999999999999998,8452,0.9999999999999998,0.8452,82,81,0,0,1634,0,764,228,1.0,47
7.0,5.0,4,10000,false,0,10000,0.0,0.9999999999999998,8000,0.9999999999999998,0.8,76,74,0,0,4197,111085,2174,28,1.0,41
7.0,5.0,23,10000,false,0,10000,0.0,0.9999999999999998,8388,0.9999999999999998,0.8388,80,78,0,0,4388,114828,2714,66,1.0,47
7.0,5.0,24,10000,true,163,163,1.0,0.9995641189251111,9135,0.706006686250774,0.9135,94,93,114,114,5622,122916,4057,703,1.0,60
7.0,0.5,1,10000,false,0,10000,1.0,0.9999999999999998,8934,0.9999999999999998,0.8934,52,51,0,0,205,18667,0,0,1.0,16
7.0,1.0,9,10000,false,0,10000,1.0,0.9999999999999998,8866,0.9999999999999998,0.8866,64,63,0,0,561,34732,4,0,1.0,19
7.0,1.0,28,10000,false,0,10000,1.0,0.9999999999999998,8446,0.9999999999999998,0.8446,76,76,0,0,1077,58494,31,0,1.0,26
7.0,2.0,16,10000,false,0,10000,0.0,0.9999999999999998,7773,0.9999999999999998,0.7773,80,79,0,0,2336,89502,448,0,1.0,37
7.0,0.5,20,10000,false,0,10000,0.0,0.9999999999999998,8460,0.9999999999999998,0.846,83,82,0,0,1132,65327,47,0,1.0,26
7.0,0.0,12,10000,false,0,10000,1.0,0.9999999999999998,8283,0.9999999999999998,0.8283,71,70,0,0,985,0,365,43,1.0,38
7.0,5.0,5,10000,false,0,10000,1.0,0.9999999999999998,8534,0.9999999999999998,0.8534,111,109,0,0,8721,143976,4480,2776,1.0,80
7.0,5.0,25,10000,false,0,10000,0.0,0.9999999999999998,7760,0.9999999999999998,0.776,64,64,0,0,2903,80517,750,12,1.0,39
7.0,0.5,2,10000,false,0,10000,1.0,0.9999999999999998,8608,0.9999999999999998,0.8608,79,78,0,0,930,54709,21,0,1.0,26
7.0,1.0,29,10000,false,0,10000,0.0,0.9999999999999998,8819,0.9999999999999998,0.8819,65,65,0,0,582,36229,3,0,1.0,22
7.0,1.0,10,10000,false,0,10000,1.0,0.9999999999999998,8424,0.9999999999999998,0.8424,78,77,0,0,1132,61390,43,0,1.0,25
7.0,0.5,21,10000,false,0,10000,0.0,0.9999999999999998,8857,0.9999999999999998,0.8857,66,66,0,0,502,34013,2,0,1.0,18
7.0,0.0,13,10000,false,0,10000,0.0,0.9999999999999998,8329,0.9999999999999998,0.8329,65,65,0,0,647,0,185,6,1.0,33
7.0,2.0,17,10000,false,0,10000,1.0,0.9999999999999998,8371,0.9999999999999998,0.8371,67,67,0,0,1155,51835,63,0,1.0,25
7.0,5.0,6,10000,false,0,10000,1.0,0.9999999999999998,8345,0.9999999999999998,0.8345,177,175,0,0,19637,281887,10095,7887,1.0,144
7.0,5.0,26,10000,false,0,10000,1.0,0.9999999999999998,7907,0.9999999999999998,0.7907,128,126,0,0,12738,204334,6298,4347,1.0,95
7.0,0.5,3,10000,false,0,10000,0.0,0.9999999999999998,8744,0.9999999999999998,0.8744,70,69,0,0,676,41865,9,0,1.0,24
7.0,1.0,30,10000,false,0,10000,1.0,0.9999999999999998,8593,0.9999999999999998,0.8593,72,71,0,0,834,47575,13,0,1.0,23
7.0,1.0,11,10000,false,0,10000,0.0,0.9999999999999998,8817,0.9999999999999998,0.8817,64,63,0,0,536,33759,2,0,1.0,19
7.0,0.0,14,10000,false,0,10000,0.0,0.9999999999999998,8595,0.9999999999999998,0.8595,96,95,0,0,2623,0,1291,696,1.0,64
7.0,2.0,18,10000,false,0,10000,0.0,0.9999999999999998,8667,0.9999999999999998,0.8667,62,61,0,0,761,38700,17,0,1.0,21
7.0,0.5,22,10000,false,0,10000,0.0,0.9999999999999998,8175,0.9999999999999998,0.8175,108,107,0,0,2115,111697,668,29,1.0,48
7.0,5.0,7,10000,false,0,10000,0.0,0.9999999999999998,7614,0.9999999999999998,0.7614,67,66,0,0,3388,91923,1038,6,1.0,35
7.0,5.0,27,10000,false,0,10000,0.0,0.9999999999999998,7667,0.9999999999999998,0.7667,66,65,0,0,3217,87875,932,6,1.0,33
7.0,0.5,4,10000,false,0,10000,1.0,0.9999999999999998,8221,0.9999999999999998,0.8221,111,110,0,0,2331,117132,879,68,1.0,46
7.0,2.0,1,10000,false,0,10000,0.0,0.9999999999999998,7761,0.9999999999999998,0.7761,85,84,0,0,2771,102836,785,1,1.0,38
7.0,1.0,12,10000,false,0,10000,1.0,0.9999999999999998,8733,0.9999999999999998,0.8733,67,67,0,0,666,39936,7,0,1.0,21
7.0,0.0,15,10000,false,0,10000,1.0,0.9999999999999998,8329,0.9999999999999998,0.8329,62,61,0,0,526,0,112,3,1.0,30
7.0,0.5,23,10000,false,0,10000,0.0,0.9999999999999998,8791,0.9999999999999998,0.8791,66,65,0,0,513,34262,1,0,1.0,19
7.0,2.0,19,10000,false,0,10000,1.0,0.9999999999999998,8840,0.9999999999999998,0.884,53,52,0,0,388,24375,6,0,1.0,20
7.0,5.0,8,10000,false,0,10000,1.0,0.9999999999999998,7527,0.9999999999999998,0.7527,69,68,0,0,3634,97218,1182,7,1.0,33
7.0,5.0,28,10000,false,0,10000,1.0,0.9999999999999998,8724,0.9999999999999998,0.8724,84,82,0,0,4678,117957,3269,133,1.0,48
7.0,5.0,29,10000,true,168,168,1.0,0.9998124896433168,9066,0.7086744359725708,0.9066,92,90,119,119,5390,122306,3896,560,1.0,57
7.0,5.0,30,10000,true,165,165,1.0,0.9997137443681717,9104,0.7077024957408303,0.9104,93,91,116,116,5540,122805,4002,645,1.0,60
7.0,0.5,5,10000,false,0,10000,1.0,0.9999999999999998,8396,0.9999999999999998,0.8396,85,85,0,0,1226,70181,70,0,1.0,30
7.0,0.5,24,10000,false,0,10000,1.0,0.9999999999999998,8683,0.9999999999999998,0.8683,77,77,0,0,857,52114,11,0,1.0,25
7.0,1.0,13,10000,false,0,10000,0.0,0.9999999999999998,8533,0.9999999999999998,0.8533,73,73,0,0,959,52913,16,0,1.0,25
7.0,0.0,16,10000,false,0,10000,1.0,0.9999999999999998,8403,0.9999999999999998,0.8403,72,72,0,0,1035,0,413,56,1.0,38
7.0,2.0,2,10000,false,0,10000,0.0,0.9999999999999998,8748,0.9999999999999998,0.8748,59,58,0,0,602,32597,14,0,1.0,21
7.0,2.0,20,10000,false,0,10000,0.0,0.9999999999999998,8270,0.9999999999999998,0.827,69,68,0,0,1294,56960,68,0,1.0,26
7.0,5.0,9,10000,false,0,10000,0.0,0.9999999999999998,7961,0.9999999999999998,0.7961,61,60,0,0,2230,65284,405,3,1.0,32
7.0,5.0,10,10000,true,173,173,0.0,0.9998144118679875,9054,0.7320818939494375,0.9054,97,95,124,124,6300,125146,4203,1151,1.0,64
7.0,0.5,6,10000,false,0,10000,0.0,0.9999999999999998,8405,0.9999999999999998,0.8405,86,85,0,0,1207,69643,64,0,1.0,28
7.0,1.0,14,10000,false,0,10000,0.0,0.9999999999999998,8359,0.9999999999999998,0.8359,82,82,0,0,1291,68914,69,0,1.0,28
7.0,0.5,25,10000,false,0,10000,0.0,0.9999999999999998,8646,0.9999999999999998,0.8646,77,77,0,0,900,54135,20,0,1.0,24
7.0,2.0,3,10000,false,0,10000,1.0,0.9999999999999998,8735,0.9999999999999998,0.8735,57,56,0,0,531,29276,9,0,1.0,21
7.0,0.0,17,10000,false,0,10000,0.0,0.9999999999999998,8490,0.9999999999999998,0.849,86,86,0,0,1864,0,919,331,1.0,49
7.0,2.0,21,10000,false,0,10000,1.0,0.9999999999999998,8058,0.9999999999999998,0.8058,94,93,0,0,3509,121616,1678,30,1.0,44
7.0,5.0,11,10000,false,0,10000,1.0,0.9999999999999998,8419,0.9999999999999998,0.8419,114,112,0,0,9218,149106,4656,2981,1.0,83
7.0,0.5,7,10000,false,0,10000,1.0,0.9999999999999998,8532,0.9999999999999998,0.8532,80,80,0,0,1004,59708,23,0,1.0,28
7.0,0.5,26,10000,false,0,10000,1.0,0.9999999999999998,8830,0.9999999999999998,0.883,66,65,0,0,511,33512,3,0,1.0,21
7.0,1.0,15,10000,false,0,10000,1.0,0.9999999999999998,8294,0.9999999999999998,0.8294,82,81,0,0,1361,70714,91,0,1.0,30
7.0,2.0,4,10000,false,0,10000,0.0,0.9999999999999998,8410,0.9999999999999998,0.841,65,64,0,0,976,45594,27,0,1.0,24
7.0,0.0,18,10000,false,0,10000,0.0,0.9999999999999998,8343,0.9999999999999998,0.8343,61,61,0,0,531,0,97,4,1.0,30
7.0,2.0,5,10000,true,129,129,0.0,0.9998897979278881,9030,0.8696860263264765,0.903,49,48,80,80,269,19308,0,0,1.0,15
7.0,2.0,22,10000,false,0,10000,1.0,0.9999999999999998,8133,0.9999999999999998,0.8133,71,70,0,0,1398,60744,89,0,1.0,28
7.0,5.0,12,10000,false,0,10000,0.0,0.9999999999999998,7590,0.9999999999999998,0.759,70,70,0,0,3711,99211,1302,19,1.0,40
7.0,0.5,8,10000,false,0,10000,0.0,0.9999999999999998,8665,0.9999999999999998,0.8665,73,73,0,0,786,48073,11,0,1.0,23
7.0,0.5,27,10000,false,0,10000,0.0,0.9999999999999998,8863,0.9999999999999998,0.8863,63,62,0,0,455,30712,0,0,1.0,16
7.0,1.0,16,10000,false,0,10000,1.0,0.9999999999999998,8815,0.9999999999999998,0.8815,63,62,0,0,487,31126,0,0,1.0,17
7.0,0.0,19,10000,false,0,10000,0.0,0.9999999999999998,8380,0.9999999999999998,0.838,74,73,0,0,1071,0,418,60,1.0,41
7.0,2.0,6,10000,false,0,10000,1.0,0.9999999999999998,8165,0.9999999999999998,0.8165,71,70,0,0,1443,61846,115,0,1.0,29
7.0,2.0,23,10000,false,0,10000,1.0,0.9999999999999998,8748,0.9999999999999998,0.8748,59,58,0,0,587,32278,9,0,1.0,20
7.0,0.5,9,10000,false,0,10000,1.0,0.9999999999999998,8819,0.9999999999999998,0.8819,69,69,0,0,600,39321,5,0,1.0,21
7.0,0.5,28,10000,false,0,10000,1.0,0.9999999999999998,8800,0.9999999999999998,0.88,68,68,0,0,573,38016,6,0,1.0,19
7.0,1.0,17,10000,false,0,10000,0.0,0.9999999999999998,8450,0.9999999999999998,0.845,77,77,0,0,1123,61631,47,0,1.0,26
7.0,0.0,20,10000,false,0,10000,1.0,0.9999999999999998,8362,0.9999999999999998,0.8362,72,72,0,0,1018,0,382,47,1.0,42
7.0,2.0,24,10000,false,0,10000,1.0,0.9999999999999998,8388,0.9999999999999998,0.8388,66,65,0,0,1050,48346,36,0,1.0,24
7.0,0.5,10,10000,false,0,10000,0.0,0.9999999999999998,8221,0.9999999999999998,0.8221,93,93,0,0,1462,83391,155,1,1.0,35
7.0,0.5,29,10000,false,0,10000,0.0,0.9999999999999998,8692,0.9999999999999998,0.8692,75,74,0,0,794,49464,9,0,1.0,23
7.0,1.0,18,10000,false,0,10000,0.0,0.9999999999999998,8026,0.9999999999999998,0.8026,96,96,0,0,2111,102623,491,4,1.0,39
7.0,0.0,21,10000,false,0,10000,0.0,0.9999999999999998,8325,0.9999999999999998,0.8325,62,62,0,0,532,0,120,4,1.0,32
