theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,0.5,15,20000,false,0,10000,1.0,0.9999999999999998,16273,0.9999999999999999,0.81365,105,104,0,0,3982,213319,1088,31,1.0,45
7.0,1.0,23,20000,false,0,10000,1.0,0.9999999999999998,16929,0.9999999999999998,0.84645,78,77,0,0,2274,122922,94,0,1.0,29
7.0,0.0,26,20000,false,0,10000,1.0,0.9999999999999998,16816,0.9999999999999998,0.8408,65,65,0,0,1413,0,381,17,1.0,34
7.0,1.0,4,20000,false,0,10000,1.0,0.9999999999999998,16371,0.9999999999999999,0.81855,105,105,0,0,5267,239262,2176,98,1.0,48
7.0,2.0,29,20000,false,0,10000,1.0,0.9999999999999998,16523,0.9999999999999998,0.82615,69,69,0,0,2567,113726,166,0,1.0,30
7.0,0.0,7,20000,false,0,10000,0.0,0.9999999999999998,16629,0.9999999999999998,0.83145,65,64,0,0,1352,0,343,12,1.0,37
7.0,2.0,11,20000,false,0,10000,0.0,0.9999999999999998,16352,0.9999999999999999,0.8176,70,70,0,0,2817,121464,197,0,1.0,29
7.0,5.0,17,20000,false,0,10000,1.0,0.9999999999999998,15150,0.9999999999999999,0.7575,70,69,0,0,7484,199709,2659,24,1.0,41
7.0,0.5,16,20000,false,0,10000,1.0,0.9999999999999998,16740,0.9999999999999998,0.837,116,115,0,0,5014,246079,2243,270,1.0,57
7.0,1.0,24,20000,false,0,10000,0.0,0.9999999999999998,16945,0.9999999999999998,0.84725,78,77,0,0,2257,122438,97,0,1.0,30
7.0,0.0,27,20000,false,0,10000,0.0,0.9999999999999998,16855,0.9999999999999998,0.84275,81,79,0,0,2869,0,1292,344,1.0,48
7.0,1.0,5,20000,false,0,10000,0.0,0.9999999999999998,16977,0.9999999999999998,0.84885,76,75,0,0,2112,115521,66,0,1.0,28
7.0,2.0,30,20000,false,0,10000,1.0,0.9999999999999998,15447,0.9999999999999999,0.77235,87,86,0,0,5927,213954,1809,2,1.0,39
7.0,0.0,8,20000,false,0,10000,0.0,0.9999999999999998,17127,0.9999999999999998,0.85635,93,92,0,0,4683,0,2267,1121,1.0,58
7.0,2.0,12,20000,false,0,10000,1.0,0.9999999999999998,16260,0.9999999999999999,0.813,175,174,0,0,25088,522714,12511,8855,1.0,127
7.0,5.0,18,20000,false,0,10000,0.0,0.9999999999999998,15925,0.9999999999999999,0.79625,61,60,0,0,4527,131929,875,8,1.0,36
7.0,5.0,19,20000,true,174,174,1.0,0.9998435159957504,18100,0.7314297289258826,0.905,97,94,125,125,12428,250240,8284,2245,1.0,67
7.0,0.5,17,20000,false,0,10000,1.0,0.9999999999999998,17229,0.9999999999999998,0.86145,78,77,0,0,1790,108415,42,0,1.0,28
7.0,1.0,25,20000,false,0,10000,0.0,0.9999999999999998,16684,0.9999999999999998,0.8342,81,80,0,0,2528,134907,136,0,1.0,29
7.0,0.0,28,20000,false,0,10000,0.0,0.9999999999999998,16676,0.9999999999999998,0.8338,63,62,0,0,1138,0,245,2,1.0,34
7.0,1.0,6,20000,false,0,10000,1.0,0.9999999999999998,17138,0.9999999999999998,0.8569,74,73,0,0,1879,105999,41,0,1.0,23
7.0,5.0,1,20000,false,0,10000,0.0,0.9999999999999998,16546,0.9999999999999998,0.8273,79,77,0,0,8627,227073,5125,60,1.0,46
7.0,0.0,9,20000,false,0,10000,0.0,0.9999999999999998,16856,0.9999999999999998,0.8428,60,59,0,0,951,0,186,0,1.0,30
7.0,2.0,13,20000,false,0,10000,0.0,0.9999999999999998,17666,0.9999999999999998,0.8833,109,107,0,0,9682,276869,6226,1244,1.0,56
7.0,5.0,20,20000,false,0,10000,0.0,0.9999999999999998,17895,0.9999999999999998,0.89475,87,85,0,0,9565,238475,7079,382,1.0,54
7.0,0.5,18,20000,false,0,10000,0.0,0.9999999999999998,17584,0.9999999999999998,0.8792,70,69,0,0,1248,80039,13,0,1.0,24
7.0,0.0,29,20000,false,0,10000,0.0,0.9999999999999998,16929,0.9999999999999998,0.84645,81,80,0,0,3019,0,1418,389,1.0,49
7.0,1.0,26,20000,false,0,10000,1.0,0.9999999999999998,16168,0.9999999999999999,0.8084,92,92,0,0,3663,184830,612,1,1.0,38
7.0,1.0,7,20000,false,0,10000,0.0,0.9999999999999998,17315,0.9999999999999998,0.86575,70,69,0,0,1532,89256,20,0,1.0,22
7.0,0.0,10,20000,false,0,10000,0.0,0.9999999999999998,17137,0.9999999999999998,0.85685,93,92,0,0,4724,0,2325,1149,1.0,61
7.0,5.0,2,20000,false,0,10000,1.0,0.9999999999999998,15055,0.9999999999999999,0.75275,69,68,0,0,7327,195720,2414,20,1.0,42
7.0,5.0,21,20000,false,0,10000,1.0,0.9999999999999998,17185,0.9999999999999998,0.85925,164,162,0,0,35803,512679,18932,14056,1.0,135
7.0,2.0,14,20000,false,0,10000,0.0,0.9999999999999998,16197,0.9999999999999999,0.80985,72,71,0,0,3069,129623,238,0,1.0,32
7.0,0.5,19,20000,false,0,10000,1.0,0.9999999999999998,17630,0.9999999999999998,0.8815,66,65,0,0,1002,66651,0,0,1.0,21
7.0,1.0,27,20000,false,0,10000,0.0,0.9999999999999998,16854,0.9999999999999998,0.8427,78,77,0,0,2340,125108,105,0,1.0,29
7.0,0.0,30,20000,false,0,10000,1.0,0.9999999999999998,16866,0.9999999999999998,0.8433,76,76,0,0,2414,0,1024,150,1.0,45
7.0,1.0,8,20000,false,0,10000,1.0,0.9999999999999998,16700,0.9999999999999998,0.835,80,79,0,0,2453,132078,132,0,1.0,30
7.0,0.0,11,20000,false,0,10000,0.0,0.9999999999999998,16834,0.9999999999999998,0.8417,60,59,0,0,931,0,172,0,1.0,33
7.0,5.0,3,20000,false,0,10000,1.0,0.9999999999999998,17472,0.9999999999999998,0.8736,84,83,0,0,9221,235180,6483,213,1.0,50
7.0,5.0,4,20000,true,177,177,0.0,0.9998697903097831,18078,0.7366588245533602,0.9039,97,96,128,128,12563,251475,8318,2325,1.0,67
7.0,5.0,22,20000,false,0,10000,1.0,0.9999999999999998,15300,0.9999999999999999,0.765,66,65,0,0,6213,170736,1636,10,1.0,38
7.0,2.0,15,20000,false,0,10000,1.0,0.9999999999999998,15487,0.9999999999999999,0.77435,86,85,0,0,5825,212323,1749,7,1.0,40
7.0,0.5,20,20000,false,0,10000,0.0,0.9999999999999998,17630,0.9999999999999998,0.8815,70,68,0,0,1228,79418,11,0,1.0,22
7.0,1.0,28,20000,false,0,10000,0.0,0.9999999999999998,17084,0.9999999999999998,0.8542,75,74,0,0,1929,107924,53,0,1.0,27
7.0,0.5,1,20000,false,0,10000,1.0,0.9999999999999998,16585,0.9999999999999998,0.82925,113,112,0,0,4719,238779,1925,139,1.0,51
7.0,1.0,9,20000,false,0,10000,1.0,0.9999999999999998,16129,0.9999999999999999,0.80645,90,89,0,0,3496,175420,461,0,1.0,37
7.0,0.0,12,20000,false,0,10000,0.0,0.9999999999999998,16615,0.9999999999999998,0.83075,71,70,0,0,1860,0,664,63,1.0,40
7.0,5.0,5,20000,false,0,10000,0.0,0.9999999999999998,16330,0.9999999999999999,0.8165,122,121,0,0,21783,350971,10674,7439,1.0,92
7.0,5.0,6,20000,true,167,167,1.0,0.9997249975962688,18193,0.7145044177736489,0.90965,95,93,118,118,11534,247088,8094,1634,1.0,61
7.0,2.0,16,20000,false,0,10000,1.0,0.9999999999999998,15665,0.9999999999999999,0.78325,78,77,0,0,4286,167065,660,0,1.0,36
7.0,5.0,23,20000,false,0,10000,0.0,0.9999999999999998,15329,0.9999999999999999,0.76645,70,70,0,0,7615,203717,2949,26,1.0,39
7.0,0.5,21,20000,false,0,10000,0.0,0.9999999999999998,17139,0.9999999999999998,0.85695,79,79,0,0,1927,115503,54,0,1.0,30
7.0,0.5,2,20000,false,0,10000,0.0,0.9999999999999998,17477,0.9999999999999998,0.87385,72,72,0,0,1413,88430,13,0,1.0,26
7.0,1.0,29,20000,false,0,10000,0.0,0.9999999999999998,16142,0.9999999999999999,0.8071,100,99,0,0,4552,216398,1373,15,1.0,46
7.0,1.0,10,20000,false,0,10000,0.0,0.9999999999999998,17151,0.9999999999999998,0.85755,75,74,0,0,1915,107822,50,0,1.0,30
7.0,5.0,7,20000,false,0,10000,0.0,0.9999999999999998,17626,0.9999999999999998,0.8813,86,84,0,0,9452,237736,6736,343,1.0,54
7.0,0.0,13,20000,false,0,10000,0.0,0.9999999999999998,16701,0.9999999999999998,0.83505,71,70,0,0,1924,0,706,74,1.0,39
7.0,2.0,17,20000,false,0,10000,0.0,0.9999999999999998,17189,0.9999999999999998,0.85945,61,61,0,0,1502,76475,40,0,1.0,23
7.0,5.0,24,20000,false,0,10000,0.0,0.9999999999999998,16501,0.9999999999999998,0.82505,79,77,0,0,8659,227236,5101,68,1.0,48
7.0,0.5,22,20000,false,0,10000,0.0,0.9999999999999998,17270,0.9999999999999998,0.8635,78,78,0,0,1823,109955,43,0,1.0,28
7.0,0.5,3,20000,false,0,10000,1.0,0.9999999999999998,17181,0.9999999999999998,0.85905,79,79,0,0,1878,112385,55,0,1.0,29
7.0,1.0,30,20000,false,0,10000,1.0,0.9999999999999998,16187,0.9999999999999999,0.80935,89,89,0,0,3448,174398,470,1,1.0,37
7.0,1.0,11,20000,false,0,10000,0.0,0.9999999999999998,16536,0.9999999999999998,0.8268,83,82,0,0,2741,143361,170,0,1.0,32
7.0,0.0,14,20000,false,0,10000,0.0,0.9999999999999998,16749,0.9999999999999998,0.83745,66,66,0,0,1481,0,446,18,1.0,37
7.0,5.0,8,20000,false,0,10000,0.0,0.9999999999999998,15245,0.9999999999999999,0.76225,72,71,0,0,7740,206624,2989,25,1.0,41
7.0,5.0,9,20000,true,164,164,0.0,0.9996810234387827,18222,0.7032627594301301,0.9111,92,90,115,115,10639,244024,7857,1004,1.0,59
7.0,5.0,10,20000,true,165,165,0.0,0.999749055733475,18172,0.7053144136353023,0.9086,92,90,116,116,10798,244109,7847,1127,1.0,58
7.0,2.0,18,20000,false,0,10000,0.0,0.9999999999999998,17251,0.9999999999999998,0.86255,60,60,0,0,1398,71622,30,0,1.0,22
7.0,5.0,11,20000,true,170,170,1.0,0.9998813757634633,18105,0.7107199188562598,0.90525,90,88,121,121,10078,240731,7533,652,1.0,57
7.0,5.0,12,20000,true,166,166,1.0,0.9997115587914376,18180,0.7069928726179274,0.909,93,91,117,117,10889,244826,7878,1194,1.0,60
7.0,5.0,25,20000,false,0,10000,0.0,0.9999999999999998,16807,0.9999999999999998,0.84035,80,79,0,0,8819,229833,5528,103,1.0,45
7.0,0.5,23,20000,false,0,10000,0.0,0.9999999999999998,16351,0.9999999999999999,0.81755,95,95,0,0,3212,179266,447,0,1.0,39
7.0,0.5,4,20000,false,0,10000,1.0,0.9999999999999998,16869,0.9999999999999998,0.84345,85,84,0,0,2347,136598,124,0,1.0,32
7.0,2.0,1,20000,false,0,10000,0.0,0.9999999999999998,16032,0.9999999999999999,0.8016,73,73,0,0,3370,139536,285,0,1.0,33
7.0,1.0,12,20000,false,0,10000,1.0,0.9999999999999998,17313,0.9999999999999998,0.86565,72,72,0,0,1683,97063,25,0,1.0,22
7.0,0.0,15,20000,false,0,10000,1.0,0.9999999999999998,16662,0.9999999999999998,0.8331,70,69,0,0,1766,0,577,49,1.0,38
7.0,2.0,19,20000,false,0,10000,1.0,0.9999999999999998,16312,0.9999999999999999,0.8156,71,70,0,0,2914,124194,212,0,1.0,30
7.0,5.0,26,20000,false,0,10000,1.0,0.9999999999999998,15015,0.9999999999999999,0.75075,67,66,0,0,6812,183780,1903,18,1.0,38
7.0,0.5,24,20000,false,0,10000,0.0,0.9999999999999998,17790,0.9999999999999998,0.8895,63,62,0,0,871,60946,3,0,1.0,23
7.0,0.5,5,20000,false,0,10000,1.0,0.9999999999999998,17609,0.9999999999999998,0.88045,69,68,0,0,1173,77041,5,0,1.0,22
7.0,2.0,2,20000,false,0,10000,1.0,0.9999999999999998,16187,0.9999999999999999,0.80935,72,71,0,0,3188,132909,274,0,1.0,31
7.0,1.0,13,20000,false,0,10000,0.0,0.9999999999999998,16666,0.9999999999999998,0.8333,81,81,0,0,2575,136026,153,0,1.0,31
7.0,0.0,16,20000,false,0,10000,1.0,0.9999999999999998,16686,0.9999999999999998,0.8343,73,72,0,0,2104,0,815,101,1.0,45
7.0,2.0,20,20000,false,0,10000,0.0,0.9999999999999998,17197,0.9999999999999998,0.85985,104,103,0,0,8650,267916,5453,566,1.0,51
7.0,5.0,27,20000,false,0,10000,1.0,0.9999999999999998,16430,0.9999999999999998,0.8215,121,120,0,0,20914,337587,10261,7083,1.0,92
7.0,0.5,25,20000,false,0,10000,1.0,0.9999999999999998,17344,0.9999999999999998,0.8672,75,74,0,0,1608,98092,17,0,1.0,28
7.0,0.5,6,20000,false,0,10000,0.0,0.9999999999999998,16312,0.9999999999999999,0.8156,95,94,0,0,3192,177863,425,1,1.0,37
7.0,2.0,3,20000,false,0,10000,0.0,0.9999999999999998,16824,0.9999999999999998,0.8412,66,66,0,0,2135,98891,91,0,1.0,26
7.0,1.0,14,20000,false,0,10000,1.0,0.9999999999999998,17570,0.9999999999999998,0.8785,65,64,0,0,1135,71045,8,0,1.0,23
7.0,0.0,17,20000,false,0,10000,0.0,0.9999999999999998,16822,0.9999999999999998,0.8411,76,75,0,0,2429,0,1038,198,1.0,44
7.0,2.0,21,20000,false,0,10000,0.0,0.9999999999999998,16413,0.9999999999999998,0.82065,70,70,0,0,2711,117644,205,0,1.0,31
7.0,5.0,28,20000,false,0,10000,0.0,0.9999999999999998,15763,0.9999999999999999,0.78815,75,74,0,0,8192,217711,3935,37,1.0,43
7.0,0.5,26,20000,false,0,10000,1.0,0.9999999999999998,17293,0.9999999999999998,0.86465,76,76,0,0,1724,104273,24,0,1.0,25
7.0,0.5,7,20000,false,0,10000,0.0,0.9999999999999998,17402,0.9999999999999998,0.8701,74,73,0,0,1510,94506,20,0,1.0,27
7.0,2.0,4,20000,false,0,10000,1.0,0.9999999999999998,17011,0.9999999999999998,0.85055,64,63,0,0,1803,87757,67,0,1.0,26
7.0,1.0,15,20000,false,0,10000,1.0,0.9999999999999998,16334,0.9999999999999999,0.8167,86,86,0,0,3066,157671,256,0,1.0,32
7.0,0.0,18,20000,false,0,10000,0.0,0.9999999999999998,17070,0.9999999999999998,0.8535,82,81,0,0,3068,0,1480,433,1.0,49
7.0,2.0,22,20000,false,0,10000,0.0,0.9999999999999998,15866,0.9999999999999999,0.7933,74,74,0,0,3683,148129,398,2,1.0,33
7.0,5.0,29,20000,false,0,10000,1.0,0.9999999999999998,15278,0.9999999999999999,0.7639,66,65,0,0,6275,171859,1664,12,1.0,36
7.0,0.5,27,20000,false,0,10000,0.0,0.9999999999999998,17723,0.9999999999999998,0.88615,65,64,0,0,998,67076,2,0,1.0,20
7.0,0.5,8,20000,false,0,10000,0.0,0.9999999999999998,16602,0.9999999999999998,0.8301,91,91,0,0,2813,161035,262,0,1.0,34
7.0,2.0,5,20000,false,0,10000,1.0,0.9999999999999998,16910,0.9999999999999998,0.8455,64,63,0,0,1860,89142,58,0,1.0,25
7.0,1.0,16,20000,false,0,10000,1.0,0.9999999999999998,16256,0.9999999999999999,0.8128,103,102,0,0,4986,230488,1835,52,1.0,49
7.0,0.0,19,20000,false,0,10000,1.0,0.9999999999999998,16647,0.9999999999999998,0.83235,67,67,0,0,1558,0,482,16,1.0,35
7.0,2.0,23,20000,false,0,10000,0.0,0.9999999999999998,15887,0.9999999999999999,0.79435,75,74,0,0,3692,149233,426,0,1.0,31
7.0,5.0,30,20000,false,0,10000,1.0,0.9999999999999998,15656,0.9999999999999999,0.7828,74,72,0,0,8063,214229,3721,27,1.0,43
7.0,0.5,28,20000,false,0,10000,1.0,0.9999999999999998,16335,0.9999999999999999,0.81675,107,107,0,0,4133,219631,1284,55,1.0,51
7.0,0.5,9,20000,false,0,10000,1.0,0.9999999999999998,16345,0.9999999999999999,0.81725,107,106,0,0,4043,217463,1179,35,1.0,47
7.0,2.0,6,20000,false,0,10000,1.0,0.9999999999999998,16650,0.9999999999999998,0.8325,68,68,0,0,2369,106989,108,0,1.0,28
7.0,1.0,17,20000,false,0,10000,0.0,0.9999999999999998,17158,0.9999999999999998,0.8579,73,72,0,0,1738,99412,30,0,1.0,25
7.0,0.0,20,20000,false,0,10000,1.0,0.9999999999999998,16704,0.9999999999999998,0.8352,66,65,0,0,1423,0,382,13,1.0,35
7.0,2.0,24,20000,false,0,10000,0.0,0.9999999999999998,15889,0.9999999999999999,0.79445,76,75,0,0,3892,156761,525,0,1.0,35
7.0,0.5,29,20000,false,0,10000,1.0,0.9999999999999998,17035,0.9999999999999998,0.85175,83,82,0,0,2135,125549,68,0,1.0,30
7.0,0.5,10,20000,false,0,10000,0.0,0.9999999999999998,16380,0.9999999999999999,0.819,109,108,0,0,4262,224062,1403,68,1.0,48
7.0,1.0,18,20000,false,0,10000,1.0,0.9999999999999998,17179,0.9999999999999998,0.85895,74,74,0,0,1892,106391,47,0,1.0,24
7.0,0.0,21,20000,false,0,10000,1.0,0.9999999999999998,17241,0.9999999999999998,0.86205,96,95,0,0,5070,0,2529,1328,1.0,61
