theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
5.0,2.0,3,5000,false,0,10000,1.0,0.9999999999999998,4218,0.9999999999999996,0.8436,54,53,0,0,981,33012,263,0,1.0,25
7.0,2.0,20,5000,false,0,10000,1.0,0.9999999999999998,4145,0.9999999999999996,0.829,66,66,0,0,551,25377,22,0,1.0,21
5.0,0.5,17,5000,false,0,10000,0.0,0.9999999999999998,4485,0.9999999999999996,0.897,83,83,0,0,1418,57598,911,17,1.0,36
15.0,0.5,25,5000,false,0,10000,1.0,0.9999999999999998,2788,0.9999999999999993,0.5576,106,105,0,0,9,4352,0,0,1.0,7
12.0,5.0,25,5000,false,0,10000,0.0,0.9999999999999998,3622,0.9999999999999994,0.7244,104,102,0,0,910,34732,69,0,1.0,35
9.0,1.0,16,5000,false,0,10000,1.0,0.9999999999999998,4102,0.9999999999999996,0.8204,73,72,0,0,108,10702,0,0,1.0,18
7.0,0.5,25,5000,false,0,10000,1.0,0.9999999999999998,4441,0.9999999999999996,0.8882,58,56,0,0,157,11667,1,0,1.0,17
15.0,2.0,17,5000,false,0,10000,0.0,0.9999999999999998,3350,0.9999999999999994,0.67,86,85,0,0,1,3327,0,0,1.0,1
9.0,5.0,9,5000,false,0,10000,1.0,0.9999999999999998,3920,0.9999999999999996,0.784,101,99,0,0,2320,61344,1198,51,1.0,40
7.0,0.0,9,5000,false,0,10000,0.0,0.9999999999999998,4185,0.9999999999999996,0.837,60,59,0,0,232,0,42,2,1.0,26
12.0,0.5,4,5000,false,0,10000,1.0,0.9999999999999998,3465,0.9999999999999994,0.693,102,101,0,0,77,9914,0,0,1.0,19
15.0,0.5,26,5000,false,0,10000,0.0,0.9999999999999998,3131,0.9999999999999994,0.6262,171,169,0,0,174,20561,0,0,1.0,28
12.0,2.0,1,5000,false,0,10000,0.0,0.9999999999999998,3423,0.9999999999999994,0.6846,148,146,0,0,763,46664,39,0,1.0,41
5.0,2.0,4,5000,false,0,10000,1.0,0.9999999999999998,4164,0.9999999999999996,0.8328,62,61,0,0,1488,45704,681,0,1.0,30
5.0,2.0,5,5000,true,140,140,0.0,0.9990779514465028,4730,0.707071721374675,0.946,81,80,91,91,2350,62631,1932,148,1.0,40
5.0,2.0,6,5000,true,141,141,0.0,0.9990344486091022,4758,0.7088981288730718,0.9516,82,82,92,92,2432,63238,2008,184,1.0,42
9.0,1.0,17,5000,false,0,10000,0.0,0.9999999999999998,4108,0.9999999999999996,0.8216,79,77,0,0,157,13558,0,0,1.0,17
9.0,0.0,16,5000,false,0,10000,0.0,0.9999999999999998,3698,0.9999999999999996,0.7396,103,103,0,0,718,0,241,130,1.0,53
7.0,2.0,21,5000,false,0,10000,1.0,0.9999999999999998,3960,0.9999999999999996,0.792,76,75,0,0,980,38882,133,0,1.0,27
5.0,0.5,18,5000,false,0,10000,1.0,0.9999999999999998,4338,0.9999999999999996,0.8676,62,62,0,0,768,34926,145,0,1.0,23
5.0,0.5,19,5000,true,122,122,0.0,0.9997424253608717,4534,0.8669965975859172,0.9068,51,51,73,73,430,21196,26,0,1.0,19
12.0,5.0,26,5000,false,0,10000,0.0,0.9999999999999998,3836,0.9999999999999996,0.7672,68,68,0,0,13,4507,0,0,1.0,12
7.0,0.5,26,5000,false,0,10000,1.0,0.9999999999999998,4266,0.9999999999999996,0.8532,82,81,0,0,547,31797,25,0,1.0,24
9.0,5.0,10,5000,false,0,10000,0.0,0.9999999999999998,4148,0.9999999999999996,0.8296,117,114,0,0,3350,65158,1860,640,1.0,60
7.0,0.0,10,5000,false,0,10000,1.0,0.9999999999999998,4214,0.9999999999999996,0.8428,74,73,0,0,523,0,201,29,1.0,37
15.0,0.5,27,5000,false,0,10000,1.0,0.9999999999999998,2888,0.9999999999999993,0.5776,106,105,0,0,10,4767,0,0,1.0,9
15.0,2.0,18,5000,false,0,10000,0.0,0.9999999999999998,3299,0.9999999999999994,0.6598,87,86,0,0,1,3438,0,0,1.0,1
12.0,0.5,5,5000,false,0,10000,1.0,0.9999999999999998,3437,0.9999999999999994,0.6874,104,103,0,0,79,10684,0,0,1.0,20
9.0,1.0,18,5000,false,0,10000,0.0,0.9999999999999998,4095,0.9999999999999996,0.819,92,90,0,0,291,21603,1,0,1.0,23
12.0,2.0,2,5000,false,0,10000,0.0,0.9999999999999998,3595,0.9999999999999994,0.719,85,84,0,0,44,6792,0,0,1.0,13
7.0,0.5,27,5000,false,0,10000,1.0,0.9999999999999998,4384,0.9999999999999996,0.8768,76,75,0,0,396,24835,6,0,1.0,22
7.0,2.0,22,5000,false,0,10000,1.0,0.9999999999999998,3861,0.9999999999999996,0.7722,82,82,0,0,1313,48909,312,1,1.0,34
5.0,0.5,20,5000,false,0,10000,1.0,0.9999999999999998,4479,0.9999999999999996,0.8958,55,54,0,0,526,25354,50,0,1.0,21
5.0,2.0,7,5000,false,0,10000,0.0,0.9999999999999998,4149,0.9999999999999996,0.8298,59,58,0,0,1322,41948,502,0,1.0,26
5.0,2.0,8,5000,true,143,143,1.0,0.9985325385204811,4849,0.7265368266285815,0.9698,89,88,94,94,3033,65814,2198,684,1.0,52
9.0,0.0,17,5000,false,0,10000,1.0,0.9999999999999998,3870,0.9999999999999996,0.774,67,65,0,0,88,0,6,0,1.0,20
15.0,0.5,28,5000,false,0,10000,1.0,0.9999999999999998,3343,0.9999999999999994,0.6686,77,76,0,0,0,2797,0,0,1.0,0
12.0,5.0,27,5000,false,0,10000,1.0,0.9999999999999998,3865,0.9999999999999996,0.773,67,66,0,0,12,4206,0,0,1.0,8
9.0,5.0,11,5000,false,0,10000,1.0,0.9999999999999998,3684,0.9999999999999996,0.7368,93,91,0,0,2099,58148,790,8,1.0,35
7.0,0.0,11,5000,false,0,10000,0.0,0.9999999999999998,4265,0.9999999999999996,0.853,53,53,0,0,131,0,9,0,1.0,19
9.0,1.0,19,5000,false,0,10000,0.0,0.9999999999999998,3865,0.9999999999999996,0.773,116,115,0,0,645,41727,38,0,1.0,36
12.0,2.0,3,5000,false,0,10000,1.0,0.9999999999999998,3589,0.9999999999999994,0.7178,131,130,0,0,394,29580,3,0,1.0,34
12.0,0.5,6,5000,false,0,10000,1.0,0.9999999999999998,3469,0.9999999999999994,0.6938,82,80,0,0,10,4728,0,0,1.0,7
15.0,2.0,19,5000,false,0,10000,0.0,0.9999999999999998,3123,0.9999999999999994,0.6246,97,95,0,0,5,3657,0,0,1.0,4
7.0,0.5,28,5000,false,0,10000,0.0,0.9999999999999998,4450,0.9999999999999996,0.89,66,65,0,0,234,16339,0,0,1.0,21
7.0,2.0,23,5000,false,0,10000,0.0,0.9999999999999998,4221,0.9999999999999996,0.8442,65,65,0,0,475,22301,19,0,1.0,21
5.0,0.5,21,5000,false,0,10000,1.0,0.9999999999999998,4430,0.9999999999999996,0.886,82,81,0,0,1377,56231,816,12,1.0,40
5.0,2.0,9,5000,false,0,10000,1.0,0.9999999999999998,4441,0.9999999999999996,0.8882,72,71,0,0,1990,57658,1428,12,1.0,37
15.0,0.5,29,5000,false,0,10000,1.0,0.9999999999999998,2856,0.9999999999999993,0.5712,107,106,0,0,10,4555,0,0,1.0,7
7.0,0.0,12,5000,false,0,10000,0.0,0.9999999999999998,4226,0.9999999999999996,0.8452,55,54,0,0,162,0,18,0,1.0,20
9.0,5.0,12,5000,false,0,10000,0.0,0.9999999999999998,3723,0.9999999999999996,0.7446,80,79,0,0,1339,40459,214,1,1.0,35
9.0,1.0,20,5000,false,0,10000,0.0,0.9999999999999998,4136,0.9999999999999996,0.8272,60,60,0,0,36,5966,0,0,1.0,12
9.0,0.0,18,5000,false,0,10000,1.0,0.9999999999999998,3659,0.9999999999999996,0.7318,93,92,0,0,458,0,133,46,1.0,47
12.0,5.0,28,5000,false,0,10000,1.0,0.9999999999999998,3619,0.9999999999999994,0.7238,104,103,0,0,899,34189,55,0,1.0,36
12.0,0.5,7,5000,false,0,10000,0.0,0.9999999999999998,3547,0.9999999999999994,0.7094,109,107,0,0,112,12699,0,0,1.0,22
12.0,2.0,4,5000,false,0,10000,1.0,0.9999999999999998,3549,0.9999999999999994,0.7098,93,92,0,0,76,8952,0,0,1.0,19
7.0,0.5,29,5000,false,0,10000,0.0,0.9999999999999998,4424,0.9999999999999996,0.8848,62,61,0,0,204,14303,0,0,1.0,18
15.0,0.5,30,5000,false,0,10000,0.0,0.9999999999999998,2982,0.9999999999999994,0.5964,98,96,0,0,5,3855,0,0,1.0,5
9.0,1.0,21,5000,false,0,10000,1.0,0.9999999999999998,4214,0.9999999999999996,0.8428,83,81,0,0,214,16723,0,0,1.0,22
7.0,2.0,24,5000,false,0,10000,1.0,0.9999999999999998,4392,0.9999999999999996,0.8784,57,56,0,0,253,14832,4,0,1.0,20
5.0,0.5,22,5000,false,0,10000,0.0,0.9999999999999998,4310,0.9999999999999996,0.862,70,69,0,0,947,42500,290,0,1.0,31
15.0,2.0,20,5000,false,0,10000,1.0,0.9999999999999998,3172,0.9999999999999994,0.6344,86,86,0,0,2,3191,0,0,1.0,2
5.0,2.0,10,5000,false,0,10000,1.0,0.9999999999999998,4156,0.9999999999999996,0.8312,54,53,0,0,1033,34273,249,1,1.0,27
7.0,0.0,13,5000,false,0,10000,0.0,0.9999999999999998,4207,0.9999999999999996,0.8414,56,55,0,0,185,0,17,0,1.0,24
9.0,5.0,13,5000,false,0,10000,0.0,0.9999999999999998,4042,0.9999999999999996,0.8084,119,117,0,0,3830,67572,1848,1025,1.0,67
9.0,0.0,19,5000,false,0,10000,0.0,0.9999999999999998,3704,0.9999999999999996,0.7408,71,70,0,0,119,0,11,0,1.0,27
12.0,0.5,8,5000,false,0,10000,0.0,0.9999999999999998,3451,0.9999999999999994,0.6902,97,95,0,0,58,8360,0,0,1.0,20
12.0,2.0,5,5000,false,0,10000,1.0,0.9999999999999998,3738,0.9999999999999996,0.7476,75,75,0,0,14,4953,0,0,1.0,9
15.0,1.0,1,5000,false,0,10000,1.0,0.9999999999999998,2956,0.9999999999999993,0.5912,125,123,0,0,39,7561,0,0,1.0,18
12.0,5.0,29,5000,false,0,10000,1.0,0.9999999999999998,3908,0.9999999999999996,0.7816,67,66,0,0,5,4151,0,0,1.0,4
9.0,1.0,22,5000,false,0,10000,1.0,0.9999999999999998,4113,0.9999999999999996,0.8226,68,67,0,0,89,9033,0,0,1.0,17
7.0,0.5,30,5000,false,0,10000,0.0,0.9999999999999998,4425,0.9999999999999996,0.885,65,65,0,0,244,16560,0,0,1.0,18
5.0,0.5,23,5000,false,0,10000,1.0,0.9999999999999998,4352,0.9999999999999996,0.8704,64,63,0,0,819,36550,203,0,1.0,24
7.0,2.0,25,5000,false,0,10000,0.0,0.9999999999999998,3966,0.9999999999999996,0.7932,75,74,0,0,927,37425,105,0,1.0,28
5.0,2.0,11,5000,false,0,10000,0.0,0.9999999999999998,4123,0.9999999999999996,0.8246,58,58,0,0,1290,40951,456,0,1.0,27
5.0,2.0,12,5000,true,144,144,1.0,0.9996313301247186,4614,0.7325392287861489,0.9228,76,75,95,95,2084,60215,1669,35,1.0,38
7.0,0.0,14,5000,false,0,10000,1.0,0.9999999999999998,4186,0.9999999999999996,0.8372,74,73,0,0,554,0,237,24,1.0,39
9.0,5.0,14,5000,false,0,10000,1.0,0.9999999999999998,4089,0.9999999999999996,0.8178,66,65,0,0,366,16234,11,0,1.0,27
15.0,2.0,21,5000,false,0,10000,0.0,0.9999999999999998,3113,0.9999999999999994,0.6226,94,93,0,0,5,3562,0,0,1.0,5
15.0,1.0,2,5000,false,0,10000,1.0,0.9999999999999998,3159,0.9999999999999994,0.6318,88,87,0,0,0,3075,0,0,1.0,0
9.0,1.0,23,5000,false,0,10000,1.0,0.9999999999999998,4214,0.9999999999999996,0.8428,60,59,0,0,35,6346,0,0,1.0,14
12.0,0.5,9,5000,false,0,10000,0.0,0.9999999999999998,3546,0.9999999999999994,0.7092,106,104,0,0,93,11416,0,0,1.0,19
12.0,2.0,6,5000,false,0,10000,0.0,0.9999999999999998,3561,0.9999999999999994,0.7122,88,86,0,0,40,6848,0,0,1.0,15
9.0,0.0,20,5000,false,0,10000,1.0,0.9999999999999998,4014,0.9999999999999996,0.8028,57,56,0,0,18,0,0,0,1.0,10
7.0,1.0,1,5000,false,0,10000,1.0,0.9999999999999998,4295,0.9999999999999996,0.859,71,71,0,0,434,24622,8,0,1.0,20
12.0,5.0,30,5000,false,0,10000,0.0,0.9999999999999998,3886,0.9999999999999996,0.7772,68,68,0,0,12,4677,0,0,1.0,8
5.0,0.5,24,5000,false,0,10000,1.0,0.9999999999999998,4479,0.9999999999999996,0.8958,84,83,0,0,1426,58077,912,18,1.0,37
7.0,2.0,26,5000,false,0,10000,0.0,0.9999999999999998,4304,0.9999999999999996,0.8608,62,61,0,0,395,19725,11,0,1.0,20
5.0,2.0,13,5000,false,0,10000,1.0,0.9999999999999998,4223,0.9999999999999996,0.8446,66,65,0,0,1760,52350,998,2,1.0,32
7.0,0.0,15,5000,false,0,10000,0.0,0.9999999999999998,4190,0.9999999999999996,0.838,73,72,0,0,492,0,187,26,1.0,35
9.0,5.0,15,5000,false,0,10000,0.0,0.9999999999999998,4213,0.9999999999999996,0.8426,54,53,0,0,101,7668,1,0,1.0,17
9.0,1.0,24,5000,false,0,10000,1.0,0.9999999999999998,3967,0.9999999999999996,0.7934,104,104,0,0,503,32929,2,0,1.0,28
15.0,1.0,3,5000,false,0,10000,1.0,0.9999999999999998,3027,0.9999999999999994,0.6054,118,116,0,0,30,6676,0,0,1.0,13
15.0,2.0,22,5000,false,0,10000,0.0,0.9999999999999998,3013,0.9999999999999994,0.6026,110,108,0,0,14,5340,0,0,1.0,10
12.0,0.5,10,5000,false,0,10000,0.0,0.9999999999999998,3551,0.9999999999999994,0.7102,84,83,0,0,25,6072,0,0,1.0,15
12.0,2.0,7,5000,false,0,10000,0.0,0.9999999999999998,3587,0.9999999999999994,0.7174,73,72,0,0,5,3989,0,0,1.0,5
7.0,1.0,2,5000,false,0,10000,1.0,0.9999999999999998,4489,0.9999999999999996,0.8978,53,53,0,0,125,10139,1,0,1.0,12
9.0,0.0,21,5000,false,0,10000,1.0,0.9999999999999998,3692,0.9999999999999996,0.7384,94,94,0,0,501,0,150,58,1.0,50
5.0,0.5,25,5000,false,0,10000,1.0,0.9999999999999998,4451,0.9999999999999996,0.8902,56,56,0,0,563,26986,50,0,1.0,19
5.0,0.5,26,5000,true,115,115,1.0,0.9994839356740708,4548,0.8626994889341459,0.9096,51,51,66,66,426,20994,26,0,1.0,16
7.0,2.0,27,5000,false,0,10000,0.0,0.9999999999999998,4399,0.9999999999999996,0.8798,57,56,0,0,247,14306,3,0,1.0,17
5.0,0.5,27,5000,true,111,111,0.0,0.999328888389112,4569,0.8605201405701315,0.9138,50,49,62,62,386,19104,14,0,1.0,18
15.0,0.0,1,5000,false,0,10000,1.0,0.9999999999999998,2699,0.9999999999999993,0.5398,113,110,0,0,20,0,0,0,1.0,16
5.0,0.5,28,5000,true,160,160,1.0,0.9993965926291658,4674,0.774543675021821,0.9348,98,96,111,111,2039,67126,1417,315,1.0,53
5.0,0.5,29,5000,true,117,117,1.0,0.9995666327195654,4549,0.8635669513838246,0.9098,52,51,68,68,427,21313,25,0,1.0,17
5.0,0.5,30,5000,true,110,110,0.0,0.9992378228460357,4578,0.8596255243305309,0.9156,50,50,61,61,384,19410,21,0,1.0,17
9.0,1.0,25,5000,false,0,10000,0.0,0.9999999999999998,4110,0.9999999999999996,0.822,73,72,0,0,118,11570,0,0,1.0,18
5.0,2.0,14,5000,false,0,10000,0.0,0.9999999999999998,4190,0.9999999999999996,0.838,66,65,0,0,1792,52938,997,2,1.0,31
15.0,1.0,4,5000,false,0,10000,1.0,0.9999999999999998,3137,0.9999999999999994,0.6274,78,78,0,0,0,2347,0,0,1.0,0
7.0,0.0,16,5000,false,0,10000,1.0,0.9999999999999998,4223,0.9999999999999996,0.8446,82,81,0,0,770,0,351,102,1.0,46
9.0,5.0,16,5000,false,0,10000,0.0,0.9999999999999998,3672,0.9999999999999996,0.7344,85,84,0,0,1741,50682,452,3,1.0,36
15.0,2.0,23,5000,false,0,10000,1.0,0.9999999999999998,3221,0.9999999999999994,0.6442,96,96,0,0,6,4342,0,0,1.0,5
12.0,0.5,11,5000,false,0,10000,0.0,0.9999999999999998,3529,0.9999999999999994,0.7058,110,108,0,0,113,12842,0,0,1.0,24
12.0,2.0,8,5000,false,0,10000,1.0,0.9999999999999998,3610,0.9999999999999994,0.722,80,78,0,0,21,5242,0,0,1.0,12
9.0,1.0,26,5000,false,0,10000,1.0,0.9999999999999998,4106,0.9999999999999996,0.8212,73,72,0,0,109,10595,0,0,1.0,15
7.0,1.0,3,5000,false,0,10000,1.0,0.9999999999999998,4062,0.9999999999999996,0.8124,88,87,0,0,835,42073,95,0,1.0,33
15.0,1.0,5,5000,false,0,10000,0.0,0.9999999999999998,3034,0.9999999999999994,0.6068,112,110,0,0,18,5398,0,0,1.0,11
9.0,0.0,22,5000,false,0,10000,1.0,0.9999999999999998,3696,0.9999999999999996,0.7392,78,77,0,0,179,0,33,2,1.0,29
7.0,2.0,28,5000,false,0,10000,1.0,0.9999999999999998,4194,0.9999999999999996,0.8388,68,67,0,0,559,25670,26,0,1.0,23
5.0,1.0,1,5000,false,0,10000,0.0,0.9999999999999998,4317,0.9999999999999996,0.8634,59,58,0,0,814,33628,167,0,1.0,21
5.0,2.0,15,5000,false,0,10000,1.0,0.9999999999999998,4410,0.9999999999999996,0.882,71,69,0,0,1934,56774,1350,4,1.0,31
15.0,0.0,2,5000,false,0,10000,0.0,0.9999999999999998,2949,0.9999999999999993,0.5898,101,99,0,0,4,0,0,0,1.0,4
7.0,0.0,17,5000,false,0,10000,0.0,0.9999999999999998,4198,0.9999999999999996,0.8396,77,76,0,0,621,0,276,48,1.0,41
9.0,5.0,17,5000,false,0,10000,0.0,0.9999999999999998,3673,0.9999999999999996,0.7346,82,81,0,0,1535,45560,289,3,1.0,35
9.0,1.0,27,5000,false,0,10000,0.0,0.9999999999999998,4073,0.9999999999999996,0.8146,82,80,0,0,185,15032,0,0,1.0,19
15.0,2.0,24,5000,false,0,10000,1.0,0.9999999999999998,3040,0.9999999999999994,0.608,103,101,0,0,6,4166,0,0,1.0,5
15.0,1.0,6,5000,false,0,10000,1.0,0.9999999999999998,3131,0.9999999999999994,0.6262,95,92,0,0,1,3704,0,0,1.0,1
12.0,2.0,9,5000,false,0,10000,1.0,0.9999999999999998,3404,0.9999999999999994,0.6808,203,202,0,0,2608,85874,853,600,1.0,91
12.0,0.5,12,5000,false,0,10000,1.0,0.9999999999999998,3608,0.9999999999999994,0.7216,72,72,0,0,3,4012,0,0,1.0,3
7.0,1.0,4,5000,false,0,10000,0.0,0.9999999999999998,4043,0.9999999999999996,0.8086,92,91,0,0,910,45664,133,1,1.0,33
9.0,0.0,23,5000,false,0,10000,1.0,0.9999999999999998,3778,0.9999999999999996,0.7556,77,76,0,0,172,0,31,2,1.0,30
7.0,2.0,29,5000,false,0,10000,1.0,0.9999999999999998,4440,0.9999999999999996,0.888,53,52,0,0,202,12340,4,0,1.0,16
5.0,1.0,2,5000,false,0,10000,1.0,0.9999999999999998,4292,0.9999999999999996,0.8584,60,60,0,0,893,36442,218,0,1.0,22
5.0,2.0,16,5000,false,0,10000,0.0,0.9999999999999998,4138,0.9999999999999996,0.8276,57,57,0,0,1195,38330,376,0,1.0,28
15.0,0.0,3,5000,false,0,10000,1.0,0.9999999999999998,3122,0.9999999999999994,0.6244,89,87,0,0,0,0,0,0,1.0,0
7.0,0.0,18,5000,false,0,10000,1.0,0.9999999999999998,4185,0.9999999999999996,0.837,75,74,0,0,552,0,239,27,1.0,40
9.0,5.0,18,5000,false,0,10000,0.0,0.9999999999999998,4138,0.9999999999999996,0.8276,111,108,0,0,2909,63852,1712,340,1.0,50
9.0,1.0,28,5000,false,0,10000,1.0,0.9999999999999998,4120,0.9999999999999996,0.824,78,76,0,0,157,13199,0,0,1.0,18
15.0,1.0,7,5000,false,0,10000,0.0,0.9999999999999998,3077,0.9999999999999994,0.6154,92,91,0,0,2,3475,0,0,1.0,2
15.0,2.0,25,5000,false,0,10000,1.0,0.9999999999999998,3188,0.9999999999999994,0.6376,99,98,0,0,6,4126,0,0,1.0,5
12.0,2.0,10,5000,false,0,10000,1.0,0.9999999999999998,3658,0.9999999999999996,0.7316,80,79,0,0,22,5430,0,0,1.0,11
7.0,1.0,5,5000,false,0,10000,0.0,0.9999999999999998,4380,0.9999999999999996,0.876,68,67,0,0,341,20300,2,0,1.0,21
9.0,0.0,24,5000,false,0,10000,1.0,0.9999999999999998,3613,0.9999999999999994,0.7226,91,90,0,0,375,0,100,20,1.0,44
12.0,0.5,13,5000,false,0,10000,1.0,0.9999999999999998,3524,0.9999999999999994,0.7048,110,108,0,0,115,12977,0,0,1.0,22
7.0,2.0,30,5000,false,0,10000,0.0,0.9999999999999998,4266,0.9999999999999996,0.8532,63,62,0,0,421,20852,13,0,1.0,19
5.0,1.0,3,5000,false,0,10000,0.0,0.9999999999999998,4469,0.9999999999999996,0.8938,52,52,0,0,511,23144,38,0,1.0,17
7.0,0.0,19,5000,false,0,10000,0.0,0.9999999999999998,4198,0.9999999999999996,0.8396,67,67,0,0,377,0,115,6,1.0,29
5.0,1.0,4,5000,true,120,120,1.0,0.9997594327558254,4536,0.8674814757828598,0.9072,49,48,71,71,438,20087,28,0,1.0,18
15.0,0.0,4,5000,false,0,10000,1.0,0.9999999999999998,2851,0.9999999999999993,0.5702,97,96,0,0,4,0,0,0,1.0,4
5.0,2.0,17,5000,false,0,10000,0.0,0.9999999999999998,4278,0.9999999999999996,0.8556,119,118,0,0,5685,93959,2664,2301,1.0,83
9.0,5.0,19,5000,false,0,10000,1.0,0.9999999999999998,3789,0.9999999999999996,0.7578,147,145,0,0,6184,102711,2711,2262,1.0,99
9.0,1.0,29,5000,false,0,10000,0.0,0.9999999999999998,4078,0.9999999999999996,0.8156,78,77,0,0,143,12828,0,0,1.0,18
15.0,1.0,8,5000,false,0,10000,0.0,0.9999999999999998,3135,0.9999999999999994,0.627,92,91,0,0,0,3534,0,0,1.0,0
15.0,2.0,26,5000,false,0,10000,1.0,0.9999999999999998,3303,0.9999999999999994,0.6606,82,82,0,0,0,2901,0,0,1.0,0
7.0,1.0,6,5000,false,0,10000,0.0,0.9999999999999998,4372,0.9999999999999996,0.8744,69,69,0,0,375,22019,7,0,1.0,24
12.0,2.0,11,5000,false,0,10000,0.0,0.9999999999999998,3572,0.9999999999999994,0.7144,94,92,0,0,75,9828,0,0,1.0,18
9.0,0.0,25,5000,false,0,10000,1.0,0.9999999999999998,3762,0.9999999999999996,0.7524,63,62,0,0,56,0,1,0,1.0,20
9.0,1.0,30,5000,false,0,10000,1.0,0.9999999999999998,4118,0.9999999999999996,0.8236,67,66,0,0,81,8816,0,0,1.0,16
12.0,0.5,14,5000,false,0,10000,0.0,0.9999999999999998,3503,0.9999999999999994,0.7006,91,90,0,0,42,7069,0,0,1.0,15
7.0,0.0,20,5000,false,0,10000,0.0,0.9999999999999998,4229,0.9999999999999996,0.8458,88,87,0,0,990,0,471,204,1.0,50
15.0,0.0,5,5000,false,0,10000,1.0,0.9999999999999998,2897,0.9999999999999993,0.5794,94,94,0,0,3,0,0,0,1.0,3
9.0,5.0,20,5000,false,0,10000,0.0,0.9999999999999998,3966,0.9999999999999996,0.7932,72,71,0,0,712,25034,43,0,1.0,29
7.0,5.0,1,5000,false,0,10000,1.0,0.9999999999999998,3907,0.9999999999999996,0.7814,63,62,0,0,1351,37638,313,5,1.0,32
5.0,1.0,5,5000,false,0,10000,1.0,0.9999999999999998,4285,0.9999999999999996,0.857,56,56,0,0,769,31229,104,0,1.0,19
15.0,1.0,9,5000,false,0,10000,1.0,0.9999999999999998,3320,0.9999999999999994,0.664,84,84,0,0,1,3348,0,0,1.0,1
5.0,2.0,18,5000,false,0,10000,0.0,0.9999999999999998,4195,0.9999999999999996,0.839,54,53,0,0,1045,34697,300,0,1.0,26
15.0,2.0,27,5000,false,0,10000,1.0,0.9999999999999998,3115,0.9999999999999994,0.623,98,97,0,0,4,4028,0,0,1.0,3
7.0,1.0,7,5000,false,0,10000,1.0,0.9999999999999998,4401,0.9999999999999996,0.8802,67,66,0,0,307,18773,3,0,1.0,17
9.0,2.0,1,5000,false,0,10000,1.0,0.9999999999999998,4038,0.9999999999999996,0.8076,79,78,0,0,247,16688,1,0,1.0,21
12.0,2.0,12,5000,false,0,10000,0.0,0.9999999999999998,3683,0.9999999999999996,0.7366,89,87,0,0,46,7473,0,0,1.0,13
9.0,0.0,26,5000,false,0,10000,1.0,0.9999999999999998,3794,0.9999999999999996,0.7588,68,67,0,0,96,0,1,0,1.0,21
15.0,1.0,10,5000,false,0,10000,0.0,0.9999999999999998,3028,0.9999999999999994,0.6056,91,90,0,0,1,3155,0,0,1.0,1
7.0,0.0,21,5000,false,0,10000,1.0,0.9999999999999998,4185,0.9999999999999996,0.837,69,69,0,0,450,0,177,20,1.0,34
12.0,0.5,15,5000,false,0,10000,0.0,0.9999999999999998,3421,0.9999999999999994,0.6842,103,102,0,0,89,10925,0,0,1.0,22
15.0,0.0,6,5000,false,0,10000,1.0,0.9999999999999998,3133,0.9999999999999994,0.6266,84,83,0,0,0,0,0,0,1.0,0
9.0,5.0,21,5000,false,0,10000,1.0,0.9999999999999998,4152,0.9999999999999996,0.8304,116,114,0,0,3551,65828,1939,767,1.0,63
7.0,5.0,2,5000,false,0,10000,0.0,0.9999999999999998,3853,0.9999999999999996,0.7706,65,64,0,0,1472,40685,382,2,1.0,31
5.0,1.0,6,5000,false,0,10000,1.0,0.9999999999999998,4244,0.9999999999999996,0.8488,64,63,0,0,1050,41074,326,0,1.0,26
5.0,2.0,19,5000,false,0,10000,0.0,0.9999999999999998,4169,0.9999999999999996,0.8338,54,54,0,0,1067,35089,297,0,1.0,27
5.0,2.0,20,5000,true,148,148,1.0,0.9985438623762498,4815,0.7734814320605249,0.963,93,93,99,99,3815,68044,2274,1358,1.0,58
9.0,2.0,2,5000,false,0,10000,1.0,0.9999999999999998,4176,0.9999999999999996,0.8352,66,65,0,0,112,9919,2,0,1.0,16
15.0,2.0,28,5000,false,0,10000,1.0,0.9999999999999998,3198,0.9999999999999994,0.6396,85,84,0,0,0,3189,0,0,1.0,0
15.0,1.0,11,5000,false,0,10000,1.0,0.9999999999999998,3198,0.9999999999999994,0.6396,85,84,0,0,0,2983,0,0,1.0,0
7.0,1.0,8,5000,false,0,10000,1.0,0.9999999999999998,4372,0.9999999999999996,0.8744,68,67,0,0,348,20710,1,0,1.0,18
9.0,0.0,27,5000,false,0,10000,1.0,0.9999999999999998,3753,0.9999999999999996,0.7506,72,71,0,0,135,0,13,1,1.0,29
12.0,2.0,13,5000,false,0,10000,0.0,0.9999999999999998,3742,0.9999999999999996,0.7484,72,72,0,0,4,4178,0,0,1.0,4
9.0,2.0,3,5000,false,0,10000,0.0,0.9999999999999998,4173,0.9999999999999996,0.8346,59,59,0,0,46,6524,0,0,1.0,11
7.0,0.0,22,5000,false,0,10000,0.0,0.9999999999999998,4195,0.9999999999999996,0.839,63,62,0,0,283,0,56,5,1.0,27
15.0,0.0,7,5000,false,0,10000,0.0,0.9999999999999998,2671,0.9999999999999993,0.5342,118,117,0,0,37,0,2,0,1.0,20
